chromosome	position	Het	Mean_boostrap	lower_95	upper_95	pvalue
LG02	17602440.6174497	0.0533738758871719	0.114232756241176	0.0244523530474359	0.268616525551501	0.174774081572034
LG02	17749879.1275168	0.118609868843174	0.117656812208243	0.0253592679211699	0.254727247748646	0.506309448830216
LG02	17897317.6375839	0.167930157626585	0.115599209751845	0.0237368339732866	0.26613007024424	0.792156143867345
LG02	18044756.147651	0.18006458451171	0.116826088237856	0.021076359839001	0.268014501728243	0.833406350823663
LG02	18192194.6577181	0.180358637564889	0.117636034424116	0.0219470305110877	0.260039020217639	0.841753367841469
LG02	18339633.1677852	0.181074065760889	0.117397385328167	0.0245399700100869	0.257589909445306	0.850214702810475
LG02	18487071.6778523	0.169253635981506	0.116181040968935	0.0282850554621512	0.259080933618746	0.806071401399804
LG02	18634510.1879195	0.1312813117989	0.116713480239778	0.0345053099165441	0.245265750009178	0.603223987992919
LG02	18781948.6979866	0.0998490280111123	0.119192144682434	0.0385125685122695	0.233307755070165	0.351130914604189
LG02	18929387.2080537	0.106096074624656	0.119213223898724	0.0413365111302915	0.226301098649355	0.392781822920325
LG02	19076825.7181208	0.136181550516584	0.119961079176084	0.0428842341149028	0.220889317853353	0.638347286097097
LG02	19224264.2281879	0.169859740239476	0.120460097559359	0.0448767062036069	0.217919638051679	0.866470133399408
LG02	19371702.738255	0.198845269499029	0.11998746827837	0.044933626306932	0.218065893855929	0.961206899005764
LG02	19519141.2483221	0.215361111713164	0.119853857925693	0.0456675636662217	0.219799398271424	0.98276083459507
LG02	19666579.7583893	0.213568029255112	0.119044115104252	0.0430652457893247	0.223743260205108	0.977640678708729
LG02	19814018.2684564	0.194085511811178	0.118712617215559	0.0349718157529041	0.236970062364739	0.924134323365894
LG02	19961456.7785235	0.170971909653962	0.117669965696212	0.0282217670987794	0.250370052196939	0.819365589112459
LG02	20108895.2885906	0.150067653103925	0.117644574949571	0.0298510605563761	0.25081471286245	0.710891042538241
LG02	20256333.7986577	0.12605177018408	0.118641559132279	0.0321422505983731	0.239954964054985	0.554705068242541
LG02	20403772.3087248	0.107335028846571	0.117473597793606	0.0288430385649706	0.252334447637681	0.431418342472813
LG02	20551210.8187919	0.102047605775838	0.117599564733393	0.0248010005293498	0.261867493930627	0.40228853623591
LG02	20698649.3288591	0.107104249865092	0.117890468957184	0.0277757171390626	0.252079644638587	0.427487800354687
LG02	20846087.8389262	0.112287296871637	0.118228501613015	0.0305392061881158	0.242349230252675	0.457048934139245
LG02	20993526.3489933	0.109351913295399	0.117129607450363	0.0277354312808065	0.252229001686372	0.447511472980336
LG02	21140964.8590604	0.0964127874479332	0.117590232017356	0.0250689302267794	0.259775167829486	0.366827955138779
LG02	21288403.3691275	0.081558393214293	0.117667515498577	0.0308552819565661	0.2481658631123	0.263890596676973
LG02	21435841.8791946	0.0813093208448226	0.118396841291723	0.0400629169268851	0.231264053739095	0.228549693356653
LG02	21583280.3892617	0.101979340284184	0.119038140773261	0.0410731556134959	0.227438161619632	0.36205181696482
LG02	21730718.8993289	0.122117499571898	0.119507542637509	0.0383916246418894	0.226206260712598	0.521394428424987
LG02	21878157.409396	0.130996904215296	0.119937975419182	0.037798754775571	0.228075435911484	0.589098668731093
LG02	22025595.9194631	0.129338251965427	0.119783902673136	0.0395756647600576	0.227875127944229	0.577775229205041
LG02	22173034.4295302	0.12158545020828	0.119151557275686	0.0464986893722927	0.220550521648746	0.521438347546523
LG02	22320472.9395973	0.115121899616286	0.120019389675506	0.0463943640602969	0.216192124510034	0.455618929578163
LG02	22467911.4496644	0.107916499795385	0.119236776993791	0.0382853056246273	0.23091493623796	0.41061348775173
LG02	22615349.9597315	0.0963091329507417	0.119084947086513	0.034951993149024	0.233423218073496	0.329591784461542
LG02	22762788.4697987	0.0797145158333723	0.119539596459328	0.0393648835807953	0.227905041153851	0.207618351857111
LG02	22910226.9798658	0.0601117071414112	0.119870690669941	0.0436611382460857	0.221936584827311	0.0976821168579506
LG02	23057665.4899329	0.0464808322711274	0.119082455437878	0.0385502551345995	0.230997794817458	0.0735528400001874
LG02	23205104	0.0457395015935663	0.118224986558987	0.0295817701960259	0.246213160609806	0.100651588328538
LG03	1275362	0.075495824210777	0.110310875181237	0.0148705869457827	0.299130760161974	0.325990956331967
LG03	1458305.04697987	0.0709537274097333	0.103930736742064	0.010021877051618	0.318156420918186	0.348363506858974
LG03	1641248.09395973	0.144532018925605	0.104822294177275	0.00670287439242422	0.327620179006441	0.673056227772191
LG03	1824191.1409396	0.20004040596588	0.0816962857895034	0.00910371004402593	0.378201345309012	0.865589288518726
LG03	2007134.18791946	0.151449313220783	0.104832047973206	0.00816004926402547	0.322899709253356	0.705403429427629
LG03	2190077.23489933	0.0829680490738965	0.114800757411638	0.0176562002554695	0.27653597723428	0.322694045495233
LG03	2373020.28187919	0.0609991187438809	0.116805079513843	0.0250907904857341	0.262798645024168	0.189136723184147
LG03	2555963.32885906	0.0663932394253312	0.118848623821581	0.0300748578591106	0.241145546737249	0.169153442915591
LG03	2738906.37583893	0.0732924658312376	0.11864259180251	0.0325890579804691	0.241379972219644	0.202809488631269
LG03	2921849.42281879	0.0713457525047896	0.118441532820342	0.0302166502536681	0.241616927399271	0.197582794198311
LG03	3104792.46979866	0.0716058592910129	0.116709047798355	0.0267230862821974	0.254324070086288	0.225362378047942
LG03	3287735.51677852	0.0979783831014661	0.115910195127716	0.0182679423668205	0.282066170243902	0.400245028035035
LG03	3470678.56375839	0.148335883278445	0.104576200327814	0.0101602455293847	0.324333008706884	0.692631298000447
LG03	3653621.61073826	0.170878935182	0.0938885841557549	0.0064632731321173	0.351555012702295	0.786506731611578
LG03	3836564.65771812	0.106608835757774	0.0980702395604846	0.00507281023525288	0.354550606291315	0.53399745571588
LG03	4019507.70469799	0.097152740521638	0.0791721140454827	0.000781667824353235	0.403917689606409	0.560357240692744
LG03	4202450.75167785	0.192177252022114	0.0957726032464249	0	0.373486802702584	0.815525444098333
LG03	4385393.79865772	0.330945004232764	0.0966451236324104	0.000304046952847286	0.37183271744511	0.986222745609829
LG03	4568336.84563758	0.432294403153469	0.0822017512941581	0.00250704133894426	0.388542943205093	0.999125395626602
LG03	4751279.89261745	0.408731557367307	0.103965671659168	0.0125125254142405	0.321072549742765	0.999814705931237
LG03	4934222.93959732	0.289085122091859	0.107199746082566	0.0209711349948944	0.290628520197046	0.993795175867692
LG03	5117165.98657718	0.203996630807864	0.117120898163446	0.0257986154062265	0.257182449822547	0.922975999976193
LG03	5300109.03355705	0.161698092982824	0.119081243121243	0.0301154844572824	0.242642475014635	0.78029291338645
LG03	5483052.08053691	0.144518131280443	0.119035595836424	0.030164463194164	0.240461009788793	0.679591425944688
LG03	5665995.12751678	0.131359523391954	0.118428887396845	0.0280355194248124	0.247361944738147	0.589105177407222
LG03	5848938.17449664	0.102850455643083	0.112820238253667	0.0252395029298416	0.269379571364714	0.438980341834049
LG03	6031881.22147651	0.0567124858007028	0.110030785767754	0.0238713374075761	0.282175656818812	0.222795331234941
LG03	6214824.26845638	0.0445735385730366	0.104683125913079	0.020767112554988	0.302595248501265	0.217422891373805
LG03	6397767.31543624	0.0733190801514939	0.115202544348008	0.0209725938085738	0.268444360459487	0.261332234063983
LG03	6580710.36241611	0.0961600242990185	0.118274234273756	0.0290809649723246	0.248819318857843	0.350775525444542
LG03	6763653.40939597	0.102678967296767	0.119324764883141	0.0383364729145647	0.231692797082938	0.370326446920161
LG03	6946596.45637584	0.105516177429191	0.120278014097478	0.0465102161372927	0.216257686113475	0.368314926549684
LG03	7129539.5033557	0.11609549117751	0.120513295795622	0.0474922557823053	0.215461141383652	0.459311209191162
LG03	7312482.55033557	0.119479079076646	0.120586335342358	0.0502871568946542	0.210977995287571	0.48935030618097
LG03	7495425.59731544	0.105513418692697	0.120573699579705	0.050926495360477	0.209415686390669	0.356507074962038
LG03	7678368.6442953	0.0914405260994698	0.120466601650466	0.049859647785022	0.2135988095659	0.246232976245391
LG03	7861311.69127517	0.100612900094456	0.12029122039722	0.047718080206324	0.214156308191096	0.323678598042274
LG03	8044254.73825503	0.127758235532625	0.119755667171977	0.0435508788587527	0.22375759864164	0.567979386031278
LG03	8227197.7852349	0.160029875612341	0.119466156644807	0.0413033076864519	0.224164592636889	0.80357398591383
LG03	8410140.83221477	0.203672498741452	0.118396482779647	0.0376989079205764	0.232646882709119	0.953829995289358
LG03	8593083.87919463	0.241694769748658	0.118065090919287	0.0318035232115385	0.244968584001541	0.986741493888903
LG03	8776026.9261745	0.225950254049265	0.11805665960517	0.0280778816987751	0.249099119629954	0.969328340963274
LG03	8958969.97315436	0.152808552206617	0.115488614932886	0.0198211977465101	0.27097703788176	0.711936792544407
LG03	9141913.02013423	0.0816154540101272	0.107600956194122	0.0129128012846223	0.3104373225196	0.375096312562648
LG03	9324856.06711409	0.0397174081142498	0.107931742120804	0.0125745189338077	0.308233578587114	0.198450308815703
LG03	9507799.11409396	0.0150206820247438	0.10862747935404	0.011312223514048	0.306441470548663	0.120029955468217
LG03	9690742.16107382	0.0263692100129174	0.103408120710561	0.00950325746915594	0.331077168539826	0.194731842911975
LG03	9873685.20805369	0.0674353881664265	0.110509712900992	0.0116812037077262	0.29893988744733	0.290010975672595
LG03	10056628.2550336	0.137306987875069	0.115973492965427	0.0184187228939748	0.26774292151091	0.62720342852609
LG03	10239571.3020134	0.199001993533319	0.116060978365493	0.0238782725429911	0.266536754207016	0.900780288868281
LG03	10422514.3489933	0.222950697214133	0.117545555304671	0.0290334153754452	0.24938182388556	0.965870847239752
LG03	10605457.3959732	0.230855083980402	0.118510448554368	0.0328133158207891	0.240086174908589	0.980929975539897
LG03	10788400.442953	0.230501478231068	0.11836076399568	0.0324347303860344	0.241503001806114	0.979528754980165
LG03	10971343.4899329	0.213879959427791	0.119021815043022	0.0355638639806572	0.234168369689454	0.967502712727016
LG03	11154286.5369128	0.186643247388524	0.118585726673962	0.0378248879927814	0.233704512429122	0.907945770858905
LG03	11337229.5838926	0.152356061776212	0.119154351051784	0.039928048769421	0.230083363305437	0.748915448311853
LG03	11520172.6308725	0.105318689854917	0.119591559611985	0.0413987013188183	0.223974648561643	0.381485553360335
LG03	11703115.6778523	0.0757679502174807	0.119746551869406	0.0392816200823686	0.226733691896177	0.182353948315747
LG03	11886058.7248322	0.0780312323973319	0.119541080172722	0.0401044854330731	0.227087965480774	0.195836342148581
LG03	12069001.7718121	0.0912914574089565	0.119314435307373	0.0386444346196811	0.228795440844986	0.284658848828879
LG03	12251944.8187919	0.0840180762530018	0.117490948239886	0.0282294293948067	0.254191792222385	0.288009042332682
LG03	12434887.8657718	0.0588652412901549	0.116114202945219	0.0205645693062095	0.271593263848472	0.196381283709279
LG03	12617830.9127517	0.0396283994983745	0.115763456267987	0.0182740200720478	0.271504670681149	0.128569320136595
LG03	12800773.9597315	0.0336754492337891	0.103347160692144	0.011038558695717	0.32252595051021	0.209938727012916
LG03	12983717.0067114	0.0321317930364699	0.0997639325508267	0.0029458595311138	0.356224876351477	0.248758734361507
LG03	13166660.0536913	0.0564031081440171	0.0949008129504128	0.0027278669917301	0.367887788825055	0.356998296525131
LG03	13349603.1006711	0.192426490994659	0.103930168698381	0.00935278138756494	0.319827870754029	0.850102827834527
LG03	13532546.147651	0.374456077485084	0.105268630870141	0.00827214869344054	0.318964814284497	0.999228008005276
LG03	13715489.1946309	0.393713016233307	0.106484726111073	0.00400629291847733	0.325841814588198	0.999441441544864
LG03	13898432.2416107	0.338085700534273	0.113736458874311	0.00768532830043666	0.306050565860253	0.996989472731491
LG03	14081375.2885906	0.235314730758582	0.112449089963029	0.0180969833705383	0.285708359855946	0.956231437563631
LG03	14264318.3355705	0.111734746634791	0.116771603781089	0.0237406152633631	0.262012707613178	0.468158435800756
LG03	14447261.3825503	0.0588349332255679	0.116001248520318	0.020506190547983	0.271628349698193	0.195883636594174
LG03	14630204.4295302	0.0521040075229391	0.11732085115843	0.0181996266114923	0.264688317675483	0.157734484172787
LG03	14813147.4765101	0.0622493356358358	0.116441476296148	0.0234042017169244	0.262729241168439	0.196483536477206
LG03	14996090.5234899	0.0904476576825678	0.116212934225028	0.0319363820814334	0.24848124966739	0.325441680474779
LG03	15179033.5704698	0.131252672654546	0.117992738593099	0.0273749622580938	0.248845276348324	0.590245510992113
LG03	15361976.6174497	0.14891753173267	0.117333863826467	0.0198535594214533	0.263041620366082	0.688424357029799
LG03	15544919.6644295	0.142305548676591	0.116952600708549	0.0168113327658967	0.26598135377081	0.650884251447589
LG03	15727862.7114094	0.117051520069065	0.111549627299952	0.0185353033761713	0.282646347615268	0.531178860800958
LG03	15910805.7583893	0.0857881782315427	0.1098875914682	0.021000637933696	0.285040089848196	0.367139129454368
LG03	16093748.8053691	0.0815930326275969	0.104698233779329	0.00624330675970122	0.327467679019887	0.397359376744668
LG03	16276691.852349	0.0830656113909248	0.102281850479729	0.00886320472694834	0.341179854991731	0.418524524753067
LG03	16459634.8993289	0.0796112162376762	0.110376518087281	0.022410009474446	0.285357277814439	0.332064968293545
LG03	16642577.9463087	0.0696459119068449	0.119241218425494	0.0323924335566605	0.237952264012404	0.175402992150464
LG03	16825520.9932886	0.0614412243204253	0.118368763043829	0.0295980300584876	0.243914061541274	0.153784792203508
LG03	17008464.0402685	0.0607164303562963	0.118704908879217	0.0324635568199259	0.238904166948595	0.139700824132347
LG03	17191407.0872483	0.0766065917867033	0.119679820924252	0.0378523726729398	0.22759246566663	0.18940945297477
LG03	17374350.1342282	0.110193019516744	0.117509843304577	0.0345286374842064	0.246894999081422	0.448242547686558
LG03	17557293.1812081	0.141573704503055	0.117499169284708	0.0309929180972839	0.248506038966619	0.662355594524131
LG03	17740236.2281879	0.185526582425407	0.1179392299868	0.0317952520202805	0.242692258526145	0.890036437282449
LG03	17923179.2751678	0.238354765801964	0.117679505323792	0.0287933800551014	0.248321913850131	0.981909816900796
LG03	18106122.3221476	0.254888125680106	0.118531380491848	0.0278668085186289	0.24859163267282	0.990902813316889
LG03	18289065.3691275	0.213997259628395	0.11729430485556	0.0235260232831172	0.255836768334191	0.943768877207229
LG03	18472008.4161074	0.147241172030078	0.110484818454915	0.01803794624026	0.290895943626649	0.691095692352157
LG03	18654951.4630872	0.116838814413105	0.10897699559358	0.0177152767516019	0.296067939423943	0.54151104313858
LG03	18837894.5100671	0.166106698854189	0.112199047170044	0.0124261588933875	0.295494267014328	0.760399346491959
LG03	19020837.557047	0.196785992926681	0.103001317100094	0.00866972903383759	0.32870360784357	0.854356855486288
LG03	19203780.6040268	0.176704264586316	0.111128136220819	0.0113067966516782	0.298229802676642	0.799534617595202
