Locus	fst	chromosome	position
3163	18534	0.0286	LG18	12493817
3164	18535	0.1065	LG03	23373618
3165	18553	0	LG16	13433995
3166	18558	0	LG13	9131344
3167	18566	0.2997	LG01	21078734
3168	18571	0.0287	LG11	4312750
3169	18577	0	LG04	25721181
3170	18579	0.2174	LG18	14957201
3171	18581	0.076	LG21	21143845
3172	18583	0	LG15	7601977
3173	18586	0.2904	LG13	20555449
3174	18590	0	LG04	4877868
3175	18591	0.0086	LG13	15078131
3176	18594	0.4767	LG17	17024401
3177	18599	0.2235	LG13	9325469
3178	18615	0.1601	LG08	12122177
3179	18619	0.2004	LG07	18183680
3180	18621	0.0622	LG15	16439929
3181	18628	0.1116	LG08	10815737
3182	18629	0.5118	LG10	8019257
3183	18633	0	LG13	25006236
3184	18637	0.0381	LG05	21652083
3185	18641	0.1055	LG20	6528477
3186	18648	0	LG04	19725566
3187	18651	0	LG16	25503962
3188	18659	0.0077	LG14	2164166
3189	18662	0.0811	LG15	12265718
3190	18678	0.005	LG16	26034933
3191	18686	0	LG05	11546793
3192	18687	0.0576	LG14	25020971
3193	18694	0.2161	LG05	21068872
3194	18698	0.2243	LG17	2748516
3195	18702	0.294	LG08	21564021
3196	18703	0.2723	LG20	19712595
3197	18704	0.0472	LG22	2749624
3198	18715	0.006	LG13	10560993
3199	18726	0.1371	LG08	25130632
3200	18733	0.01	LG20	6483720
3201	18741	0.0119	LG19	8595624
3202	18743	0.3667	LG06	7692783
3203	18754	0	LG10	19102995
3204	18757	0.1152	LG09	11297595
3205	18760	0.1308	LG20	19627592
3206	18762	0.1156	LG11	9890924
3207	18770	0.0943	LG20	17297175
3208	18780	0.004	LG02	16247404
3209	18782	0.3618	LG06	23908378
3210	18792	0	LG12	13201639
3211	18793	0.0924	LG20	12594969
3212	18796	0.0871	LG07	20918202
3213	18804	0.016	LG19	19636844
3214	18808	0.3653	LG14	27046103
3215	18821	0.4961	LG12	11902614
3216	18822	0	LG03	4110675
3217	18830	0	LG14	18092169
3218	18835	0.1334	LG20	23406232
3219	18840	0.0615	LG12	5561882
3220	18841	0.245	LG06	6656691
3221	18858	0.0219	LG15	11572233
3222	18879	0.0653	LG11	2695805
3223	18881	0	LG22	7620032
3224	18887	0.2953	LG02	22522394
3225	18889	0.0413	LG08	18146524
3226	18900	0.0581	LG08	10347890
3227	18906	0	LG05	9579838
3228	18915	0	LG18	14885521
3229	18923	0.3739	LG10	2954019
3230	18925	0.2448	LG05	11763208
3231	18934	0.2827	LG15	8332754
3232	18938	0.3257	LG23	14589392
3233	18947	0	LG11	8837364
3234	18975	0.108	LG05	2579067
3235	18979	0.4418	LG05	11124903
3236	18990	0.2205	LG16	26741031
3237	18994	0.511	LG03	27850690
3238	19011	0.2079	LG19	19746275
3239	19014	0.3741	LG11	24642299
3240	19020	0.0449	LG07	27371063
3241	19021	0	LG11	2466205
3242	19022	0.0741	LG21	9959989
3243	19023	0.2937	LG10	17098983
3244	19031	0	LG01	12492400
3245	19035	0.1897	LG11	23667786
3246	19037	0.4334	LG11	9019282
3247	19039	0.0132	LG21	18411991
3248	19045	0.3081	LG02	11101487
3249	19046	0.4118	LG07	25485765
3250	19050	0	LG22	5557857
3251	19061	0.0896	LG20	5261601
3252	19066	0.3406	LG20	3439763
3253	19069	0	LG13	1656421
3254	19070	0	LG20	15779831
3255	19076	0.0507	LG16	28100272
3256	19081	0.0285	LG03	7238162
3257	19083	0.1022	LG09	16022854
3258	19088	0.0323	LG10	21485544
3259	19094	0.3887	LG02	6619151
3260	19098	0	LG14	24096084
3261	19107	0	LG07	25260051
3262	19118	0.0417	LG05	14061436
3263	19126	0.3456	LG02	11403166
3264	19138	0.2883	LG21	8586005
3265	19141	0.0952	LG18	8738997
3266	19146	0.2627	LG16	13115937
3267	19158	0.0312	LG15	9445017
3268	19165	0	LG05	14114282
3269	19170	0	LG13	10600670
3270	19174	0.111	LG12	5655789
3271	19181	0.388	LG18	18862777
3272	19183	0.2087	LG01	4056640
3273	19193	0.1842	LG15	17580160
3274	19194	0.1705	LG15	20966393
3275	19199	0.0394	LG09	7053631
3276	19201	0.0393	LG11	4663213
3277	19219	0	LG14	22548886
3278	19222	0.0119	LG12	19916291
3279	19228	0.0089	LG11	2128700
3280	19231	0.0229	LG14	25976208
3281	19232	0	LG01	6367870
3282	19235	0	LG19	1397333
3283	19241	0.0473	LG19	10009059
3284	19255	0.1937	LG03	19837223
3285	19263	0.0367	LG11	15974041
3286	19269	0.0931	LG19	12258877
3287	19275	0.5094	LG03	25242684
3288	19286	0.006	LG22	10702229
3289	19294	0	LG20	11627795
3290	19304	0.0239	LG20	16370657
3291	19310	0.27	LG09	23544030
3292	19324	0.0119	LG13	1620554
3293	19329	0.4036	LG03	24955295
3294	19340	0.0984	LG01	25547121
3295	19342	0.2332	LG08	3742817
3296	19351	0.1249	LG12	19338527
3297	19360	0.0879	LG09	21644883
3298	19371	0.2954	LG09	10689203
3299	19372	0.0308	LG07	30915399
3300	19384	0.02	LG22	2473590
3301	19391	0.4028	LG15	26295688
3302	19393	0.0784	LG15	14447479
3303	19408	0	LG05	22952177
3304	19425	0.4928	LG03	10767687
3305	19437	0.06	LG01	4662687
3306	19438	0	LG16	17321565
3307	19441	0.026	LG03	5484346
3308	19450	0.3139	LG05	20850964
3309	19458	0.1344	LG16	30927774
3310	19466	0.0831	LG06	22609209
3311	19475	0.1921	LG11	14782518
3312	19478	0	LG11	17498265
3313	19502	0.0631	LG22	17169193
3314	19509	0	LG13	24173924
3315	19513	0.1895	LG18	17677192
3316	19520	0	LG07	29868988
3317	19522	0	LG05	22307581
3318	19526	0.1099	LG01	24606463
3319	19528	0.0495	LG20	19494671
3320	19537	0.0452	LG18	11863017
3321	19541	0.1372	LG20	9594475
3322	19543	0.0213	LG15	19969306
3323	19551	0.4732	LG06	5223455
3324	19554	0.3003	LG16	415421
3325	19559	0.066	LG16	4031997
3326	19564	0.006	LG10	20345887
3327	19587	0.4408	LG08	8178687
3328	19592	0.0218	LG03	20800363
3329	19598	0.2156	LG02	20048778
3330	19608	0.1664	LG13	5343568
3331	19616	0.3178	LG02	3134816
3332	19626	0	LG13	6621179
3333	19630	0.0523	LG19	80778
3334	19632	0.4405	LG07	24868754
3335	19633	0	LG20	9543982
3336	19641	0.0338	LG11	22415326
3337	19650	0.2509	LG21	20367923
3338	19651	0.3315	LG14	5180737
3339	19660	0	LG11	12511791
3340	19666	0.024	LG21	20790620
3341	19679	0.01	LG19	12150283
3342	19682	0.1276	LG09	24358659
3343	19683	0.0284	LG13	13024843
3344	19685	0.1936	LG07	28686518
3345	19689	0.4075	LG06	3616089
3346	19712	0	LG16	15208311
3347	19716	0.113	LG01	13543599
3348	19718	0.2073	LG04	15786063
3349	19720	0.1991	LG14	7840851
3350	19725	0.4561	LG17	11204349
3351	19729	0.1463	LG11	9699702
3352	19731	0.0265	LG20	1842228
3353	19735	0.3495	LG16	15806212
3354	19739	0.1096	LG16	17279586
3355	19740	0.11	LG04	32561118
3356	19742	0	LG11	658080
3357	19750	0.005	LG02	6566985
3358	19752	0	LG09	14153515
3359	19756	0.1049	LG04	17689844
3360	19758	0.1193	LG20	13703430
3361	19761	0.1558	LG04	19319412
3362	19765	0	LG10	14845344
3363	19768	0.0859	LG23	13992374
3364	19772	0.0272	LG17	4161952
3365	19784	0.1129	LG11	19585086
3366	19785	0.1074	LG07	19665494
3367	19821	0.1836	LG21	15631628
3368	19829	0	LG10	7361517
3369	19830	0.0092	LG11	18942693
3370	19853	0.2741	LG16	4413742
3371	19854	0.0841	LG19	14775984
3372	19856	0.2296	LG05	19867310
3373	19864	0.2512	LG16	10083819
3374	19867	0	LG05	14061524
3375	19879	0.0317	LG07	27702248
3376	19881	0	LG03	24958507
3377	19884	0.1802	LG16	30787223
3378	19885	0.0169	LG17	11215274
3379	19890	0	LG16	6043725
3380	19899	0.0529	LG16	15751143
3381	19900	0.0333	LG01	21474610
3382	19904	0.1816	LG07	18504536
3383	19910	0.2347	LG16	12218491
3384	19918	0	LG14	18235511
3385	19923	0.2429	LG08	20933711
3386	19928	0	LG14	12103261
3387	19937	0.1806	LG05	18997330
3388	19940	0.1782	LG16	28505558
3389	19943	0.0269	LG11	5432424
3390	19956	0.4119	LG12	9597045
3391	19964	0.0114	LG11	5576643
3392	19965	0.1264	LG15	14387770
3393	19971	0.1924	LG15	18510285
3394	19975	0.2232	LG03	29149035
3395	19990	0.4131	LG06	10021608
3396	19994	0.1951	LG16	27979524
3397	19995	0	LG21	20692491
3398	19996	0.006	LG01	25476068
3399	20017	0.4687	LG15	8397570
3400	20021	0.0667	LG06	12932691
3401	20023	0.005	LG15	21939601
3402	20028	0	LG07	14687506
3403	20036	0.2608	LG09	7937542
3404	20042	0	LG05	12599556
3405	20056	0.1927	LG13	15343655
3406	20057	0.3644	LG04	15803187
3407	20061	0.2495	LG15	19363735
3408	20068	0.2901	LG09	23628908
3409	20070	0.434	LG14	27100953
3410	20078	0.0125	LG16	14766717
3411	20081	0.1345	LG10	12658536
3412	20082	0.1476	LG22	10123107
3413	20083	0.078	LG23	19876950
3414	20085	0.0054	LG16	27127755
3415	20091	0	LG06	6642602
3416	20101	0.3004	LG06	7734851
3417	20117	0.0708	LG09	24359231
3418	20125	0	LG15	9544012
3419	20128	0.029	LG06	176690
3420	20130	0	LG03	22446759
3421	20140	0.2022	LG11	18447554
3422	20144	0.0941	LG05	14401240
3423	20148	0.0393	LG03	28122202
3424	20154	0.14	LG01	19065023
3425	20158	0.0219	LG04	25712430
3426	20163	0.0627	LG07	24305226
3427	20186	0.0158	LG20	4366727
3428	20195	0.0718	LG01	4436797
3429	20197	0.006	LG07	21773059
3430	20198	0.011	LG13	17432380
3431	20215	0.0266	LG14	7929568
3432	20222	0.1706	LG01	15949701
3433	20230	0.0052	LG16	20860046
3434	20232	0	LG05	10533578
3435	20239	0.0454	LG20	19669429
3436	20242	0.4241	LG22	7133742
3437	20245	0.011	LG01	14915282
3438	20248	0.1815	LG07	29864471
3439	20249	0.1859	LG11	21054680
3440	20255	0.0473	LG04	17092539
3441	20257	0.0454	LG13	23629689
3442	20259	0.0866	LG19	9435515
3443	20263	0.1413	LG12	29713
3444	20265	0.0788	LG09	12622101
3445	20270	0	LG08	17349042
3446	20284	0.0493	LG02	5625109
3447	20285	0	LG08	14206924
3448	20295	0	LG10	24766333
3449	20312	0	LG22	14743419
3450	20321	0	LG18	8985599
3451	20336	0.0437	LG21	1739622
3452	20337	0.1919	LG09	22425930
3453	20343	0	LG01	7310623
3454	20351	0.1618	LG11	24512227
3455	20354	0	LG04	25968078
3456	20364	0.1409	LG14	8805051
3457	20372	0.1706	LG20	5687024
3458	20373	0	LG02	5899155
3459	20374	0.1233	LG22	19950182
3460	20381	0.0672	LG05	14027035
3461	20382	0	LG18	22104721
3462	20384	0	LG14	18183471
3463	20385	0	LG18	7040191
3464	20395	0	LG07	29553803
3465	20399	0.03	LG16	24136086
3466	20400	0.1687	LG15	7408576
3467	20402	0.0991	LG06	24374929
3468	20413	0.1044	LG04	22474367
3469	20419	0	LG18	665800
3470	20424	0.1312	LG18	12678763
3471	20425	0.4911	LG05	6497308
3472	20437	0	LG01	8869410
3473	20444	0.0245	LG19	17407510
3474	20446	0.1381	LG09	11671951
3475	20449	0.0497	LG05	21122347
3476	20452	0.0514	LG02	11371678
3477	20462	0.268	LG22	10749043
3478	20465	0.0353	LG06	23946740
3479	20466	0	LG22	7682050
3480	20472	0.0572	LG07	27329202
3481	20473	0.1024	LG15	24761398
3482	20486	0.0918	LG23	1216584
3483	20490	0.0667	LG03	25668424
3484	20500	0.3287	LG18	6322989
3485	20501	0	LG02	4299068
3486	20517	0.4245	LG18	19923264
3487	20522	0.0541	LG09	2507199
3488	20525	0.0758	LG16	8921702
3489	20526	0.006	LG08	5973861
3490	20530	0	LG08	14072527
3491	20532	0.3812	LG21	5502111
3492	20543	0.0452	LG21	3250970
3493	20544	0.0818	LG12	6086824
3494	20546	0.0423	LG15	8724721
3495	20551	0.0104	LG16	27618250
3496	20552	0.2932	LG02	7704733
3497	20559	0.2463	LG01	8160450
3498	20561	0.0113	LG04	28036248
3499	20568	0.1255	LG15	22021243
3500	20570	0.1182	LG02	3848141
3501	20572	0.0421	LG02	19225999
3502	20573	0	LG05	17773491
3503	20574	0.0326	LG04	25004497
3504	20578	0	LG08	11763653
3505	20586	0.0502	LG02	23733031
3506	20588	0.005	LG15	8372922
3507	20593	0.0403	LG13	16159441
3508	20604	0	LG16	6738364
3509	20609	0.2912	LG14	8091522
3510	20612	0.2052	LG20	23244756
3511	20624	0.4278	LG18	13659026
3512	20625	0.2243	LG14	3709595
3513	20649	0.043	LG15	22198330
3514	20664	0.0272	LG14	22972927
3515	20666	0.3999	LG11	22294272
3516	20670	0.3071	LG19	16492281
3517	20672	0.0717	LG15	21374181
3518	20681	0	LG16	18531270
3519	20688	0.1169	LG21	15905567
3520	20689	0.016	LG18	15486047
3521	20691	0.4388	LG15	7901474
3522	20699	0	LG13	23508293
3523	20705	0	LG06	21055115
3524	20706	0	LG16	5823127
3525	20714	0.059	LG14	23463317
3526	20715	0.1323	LG03	16306928
3527	20719	0.1453	LG16	24193447
3528	20726	0.0229	LG09	4436715
3529	20732	0.0328	LG14	7233848
3530	20735	0.0253	LG04	16801618
3531	20742	0.1779	LG16	11890175
3532	20744	0.2382	LG05	23975122
3533	20748	0	LG16	29407735
3534	20753	0.2486	LG07	27066137
3535	20756	0.2696	LG06	3568242
3536	20760	0.0968	LG08	15110370
3537	20770	0.4048	LG13	20742960
3538	20781	0.006	LG15	10765691
3539	20791	0	LG08	10603909
3540	20794	0	LG01	6675702
3541	20795	0.3234	LG21	3588758
3542	20796	0.3844	LG11	10174407
3543	20798	0.0314	LG09	10682829
3544	20810	0	LG07	5032460
3545	20835	0.352	LG22	15230255
3546	20837	0.3662	LG18	599341
3547	20859	0.4705	LG20	12055040
3548	20867	0.0229	LG06	15224176
3549	20885	0.0205	LG07	12288312
3550	20890	0.016	LG09	7053543
3551	20895	0.0317	LG15	19993255
3552	20898	0.0231	LG03	6721773
3553	20908	0.4383	LG15	8329374
3554	20920	0.2359	LG10	19404682
3555	20923	0.1571	LG11	14468605
3556	20926	0.4527	LG01	19851693
3557	20928	0.3243	LG18	12055207
3558	20929	0.3248	LG05	17283664
3559	20937	0	LG09	4094091
3560	20945	0.0156	LG10	19366755
3561	20964	0.1368	LG15	19751967
3562	20990	0.3235	LG07	21131169
3563	20997	0.0464	LG18	17575333
3564	21003	0	LG23	12820690
3565	21007	0	LG10	21861823
3566	21016	0.4398	LG07	23507934
3567	21028	0	LG03	6721861
3568	21046	0.5186	LG03	18033092
3569	21060	0.048	LG22	16224007
3570	21061	0.0678	LG09	3779676
3571	21070	0	LG12	21516223
3572	21071	0.1483	LG15	25544457
3573	21073	0.052	LG12	4069175
3574	21078	0.02	LG02	22029483
3575	21084	0.4481	LG22	7012706
3576	21089	0.1014	LG10	4739467
3577	21092	0	LG08	24575790
3578	21097	0.1653	LG20	11746796
3579	21100	0.0517	LG20	15135577
3580	21106	0.025	LG22	7620118
3581	21107	0.1601	LG16	20463948
3582	21118	0.0473	LG09	17644011
3583	21119	0	LG20	6179252
3584	21120	0.3545	LG09	6147938
3585	21148	0	LG22	6221316
3586	21152	0	LG21	19559785
3587	21174	0.0114	LG12	22865901
3588	21185	0.005	LG03	12326269
3589	21202	0	LG12	10615963
3590	21204	0.0392	LG10	8516939
3591	21239	0.0219	LG09	19366042
3592	21244	0.0925	LG03	18402039
3593	21256	0	LG11	3027003
3594	21277	0.0342	LG02	18598638
3595	21289	0.2499	LG18	20707834
3596	21290	0.3839	LG05	16180064
3597	21296	0	LG02	8900071
3598	21302	0.0934	LG14	14635342
3599	21313	0.0584	LG11	852857
3600	21317	0.0908	LG19	18962587
3601	21327	0.468	LG03	20363142
3602	21335	0.2377	LG11	2991166
3603	21336	0.0104	LG17	5556158
3604	21339	0.011	LG04	10785561
3605	21360	0.2823	LG11	16819948
3606	21376	0.2348	LG16	18669407
3607	21377	0.011	LG02	5810716
3608	21383	0	LG14	28071137
3609	21402	0	LG02	2444342
3610	21403	0.004	LG14	6790576
3611	21411	0.031	LG15	17013389
3612	21419	0.1212	LG04	15849042
3613	21433	0	LG21	3980809
3614	21453	0.0164	LG06	6580009
3615	21454	0.5017	LG09	7105409
3616	21470	0.1503	LG08	24761922
3617	21482	0.0366	LG18	5106734
3618	21488	0	LG04	8724903
3619	21492	0.3954	LG14	10086345
3620	21509	0.0552	LG11	8929232
3621	21518	0.1439	LG01	16668458
3622	21531	0	LG08	15039052
3623	21537	0.4041	LG22	11444989
3624	21539	0.3656	LG08	10823636
3625	21540	0.1831	LG08	6956890
3626	21546	0.0879	LG12	18266357
3627	21554	0	LG16	22857513
3628	21558	0.2447	LG21	22420803
3629	21559	0.0855	LG21	9696329
3630	21572	0	LG05	4258516
3631	21573	0	LG23	15103569
3632	21583	0.2421	LG01	21139714
3633	21590	0.4196	LG11	5432942
3634	21596	0.0079	LG18	2607432
3635	21600	0.0135	LG08	7171130
3636	21611	0	LG06	10068624
3637	21613	0.2863	LG03	7275254
3638	21614	0.4282	LG06	8028774
3639	21624	0.2357	LG04	8536219
3640	21625	0.0082	LG04	29329140
3641	21633	0.3595	LG16	3885750
3642	21647	0.0288	LG18	8914446
3643	21649	0	LG05	13154753
3644	21653	0.4766	LG13	14590679
3645	21666	0.2121	LG18	19530417
3646	21671	0.013	LG22	16784220
3647	21681	0	LG10	7779998
3648	21683	0	LG04	14603051
3649	21686	0.4593	LG09	13925989
3650	21699	0.0756	LG06	8243548
3651	21704	0.4882	LG14	2137806
3652	21720	0.0508	LG01	12649886
3653	21721	0.0526	LG19	7685592
3654	21723	0	LG07	29130898
3655	21726	0.0033	LG14	5603751
3656	21732	0	LG05	2375291
3657	21738	0.0683	LG04	7663467
3658	21748	0.2571	LG20	20065316
3659	21762	0.064	LG20	8139735
3660	21772	0.003	LG17	6468420
3661	21779	0.0164	LG14	10097824
3662	21785	0	LG07	27794160
3663	21786	0	LG23	14033295
3664	21788	0.0082	LG17	14129644
3665	21789	0.0949	LG11	11847676
3666	21798	0.0244	LG23	17398726
3667	21800	0	LG10	7362046
3668	21801	0.0153	LG01	3842286
3669	21802	0.006	LG09	609295
3670	21807	0.2813	LG11	26732894
3671	21821	0	LG03	22712251
3672	21826	0.0483	LG19	19574950
3673	21827	0	LG13	23147873
3674	21829	0.0112	LG07	19738440
3675	21833	0.335	LG21	20406551
3676	21844	0.0951	LG01	12649886
3677	21851	0.0622	LG17	11697684
3678	21863	0.092	LG23	14840096
3679	21866	0.1124	LG11	21490805
3680	21870	0	LG10	2836992
3681	21874	0.261	LG07	15564103
3682	21884	0	LG10	18670124
3683	21896	0	LG13	17395032
3684	21905	0.1697	LG16	28586581
3685	21907	0.2531	LG18	13803198
3686	21920	0.2811	LG21	21956905
3687	21921	0.046	LG06	17047252
3688	21924	0.048	LG22	6202798
3689	21934	0.5172	LG07	18657038
3690	21961	0.3916	LG07	29591336
3691	21971	0.3928	LG10	10867159
3692	21989	0	LG14	14128458
3693	21996	0.1804	LG21	4890359
3694	21999	0	LG16	15198199
3695	22001	0.026	LG20	13259719
3696	22011	0.1738	LG10	4306943
3697	22014	0	LG02	17465390
3698	22020	0	LG06	13229716
3699	22022	0.1315	LG22	11180967
3700	22034	0	LG04	23376531
3701	22035	0	LG07	13370025
3702	22061	0.0094	LG22	11222389
3703	22068	0.2667	LG17	4492434
3704	22084	0.0534	LG17	10466061
3705	22085	0.2238	LG18	13692097
3706	22087	0	LG15	12236939
3707	22092	0.1434	LG09	13245403
3708	22104	0.3923	LG04	28268549
3709	22126	0.0379	LG19	12047075
3710	22129	0	LG15	18678206
3711	22131	0.423	LG02	19717408
3712	22145	0.0158	LG11	9814031
3713	22166	0.052	LG07	14854682
3714	22206	0.4346	LG12	21990158
3715	22240	0	LG21	13083088
3716	22242	0.3578	LG23	1656399
3717	22246	0.1791	LG09	16119065
3718	22261	0	LG04	20221981
3719	22270	0	LG03	2331790
3720	22276	0.1718	LG07	22340068
3721	22282	0.0045	LG14	2687638
3722	22284	0.4749	LG20	406647
3723	22286	0.0249	LG16	10185157
3724	22295	0.3536	LG16	4288722
3725	22303	0.0398	LG07	17494008
3726	22304	0.0549	LG14	6109311
3727	22306	0	LG20	21312840
3728	22323	0.1455	LG17	16498976
3729	22324	0	LG07	21203117
3730	22328	0.1388	LG23	688488
3731	22330	0.0652	LG02	1459777
3732	22331	0.4007	LG16	3984059
3733	22332	0.2449	LG08	19098019
3734	22336	0.0531	LG20	12477427
3735	22340	0.0283	LG02	19082581
3736	22348	0.0794	LG18	4567412
3737	22349	0.3427	LG22	16115335
3738	22355	0.2121	LG14	25322554
3739	22364	0.1353	LG22	19950094
3740	22373	0.208	LG01	23816773
3741	22376	0.247	LG01	18270121
3742	22386	0.2248	LG23	1332557
3743	22392	0	LG10	16955644
3744	22396	0	LG19	3812359
3745	22406	0	LG22	15374292
3746	22407	0.08	LG14	19237839
3747	22408	0	LG05	10090594
3748	22409	0	LG20	5968841
3749	22410	0	LG15	12018193
3750	22423	0.0693	LG20	19010849
3751	22430	0.3593	LG07	27902353
3752	22431	0.2314	LG05	10067172
3753	22434	0.017	LG04	15803099
3754	22436	0.0948	LG13	23914789
3755	22437	0.0996	LG01	6834192
3756	22445	0.189	LG22	8819750
3757	22449	0	LG23	10287740
3758	22476	0.0317	LG14	20170436
3759	22488	0.3256	LG09	17756102
3760	22508	0.0535	LG02	19309451
3761	22526	0.0614	LG08	24326107
3762	22530	0.1336	LG18	6141261
3763	22539	0	LG03	11485414
3764	22541	0.3042	LG05	20236929
3765	22563	0.1075	LG08	11820497
3766	22595	0	LG14	27451587
3767	22596	0.3256	LG15	17133549
3768	22597	0.0924	LG13	1481646
3769	22615	0.0586	LG15	16328025
3770	22621	0.3694	LG19	11606651
3771	22626	0.5222	LG08	5588163
3772	22637	0.0036	LG11	24477451
3773	22640	0.532	LG09	17652604
3774	22648	0.005	LG01	4342933
3775	22653	0.004	LG19	7855618
3776	22655	0.2246	LG19	18454080
3777	22657	0.2108	LG16	21317227
3778	22677	0	LG13	7980396
3779	22679	0.1454	LG03	10176528
3780	22687	0.4469	LG17	4417025
3781	22688	0.4253	LG14	20409170
3782	22689	0.0737	LG16	18669495
3783	22690	0.1286	LG18	8787872
3784	22694	0.015	LG03	8422642
3785	22698	0.0369	LG09	7438914
3786	22699	0	LG02	13825179
3787	22705	0.1274	LG04	17429463
3788	22707	0.0118	LG02	23145300
3789	22710	0.2218	LG12	10828140
3790	22719	0.2973	LG16	26563582
3791	22728	0	LG04	13820872
3792	22729	0	LG07	24533275
3793	22737	0.158	LG05	18809175
3794	22739	0.1407	LG05	11633495
3795	22753	0	LG09	23684868
3796	22761	0.3705	LG20	20067363
3797	22771	0.4501	LG10	3784167
3798	22783	0.3094	LG06	17151219
3799	22788	0.3311	LG18	11495314
3800	22789	0.3102	LG15	23061083
3801	22790	0	LG20	19049447
3802	22791	0.0221	LG20	406559
3803	22794	0.3764	LG15	24809886
3804	22800	0.0812	LG03	15388181
3805	22806	0.4992	LG09	12871481
3806	22813	0.3701	LG17	945052
3807	22824	0.4091	LG08	24757841
3808	22830	0.1731	LG19	3310600
3809	22839	0.0838	LG15	17946990
3810	22842	0.2208	LG23	5489707
3811	22851	0.0541	LG11	21940307
3812	22858	0.006	LG18	12393921
3813	22862	0.2858	LG07	17602063
3814	22863	0.2152	LG04	11033438
3815	22868	0	LG17	7022931
3816	22873	0	LG09	12988290
3817	22889	0.4799	LG15	19171896
3818	22892	0	LG14	8176240
3819	22895	0.4469	LG03	24988455
3820	22898	0.2551	LG14	28147577
3821	22899	0.17	LG22	10850682
3822	22900	0.0429	LG08	8301243
3823	22905	0.0614	LG22	4615278
3824	22908	0	LG04	23948172
3825	22913	0.3258	LG19	16321589
3826	22918	0.239	LG09	11494887
3827	22921	0	LG06	9693517
3828	22922	0	LG18	16948854
3829	22923	0.0109	LG23	22909679
3830	22930	0.4617	LG04	34615017
3831	22931	0.0618	LG01	14391336
3832	22937	0.4246	LG07	23094487
3833	22941	0	LG20	4347686
3834	22947	0.1203	LG11	3409526
3835	22950	0	LG14	242580
3836	22954	0	LG15	16462762
3837	22955	0.4192	LG12	18576679
3838	22961	0.2034	LG10	9917591
3839	22978	0.0199	LG01	11703390
3840	22983	0	LG03	21749404
3841	22984	0	LG20	18502803
3842	22989	0	LG07	27407732
3843	22992	0.0503	LG23	1481588
3844	22999	0.3417	LG16	7683559
3845	23000	0.0794	LG03	24732451
3846	23001	0	LG03	23423007
3847	23009	0.186	LG13	20869043
3848	23014	0.3678	LG11	26491712
3849	23018	0.3722	LG13	1498281
3850	23026	0.0957	LG20	5077173
3851	23029	0.3902	LG03	26493285
3852	23055	0.518	LG01	13348517
3853	23057	0	LG01	8762573
3854	23060	0.1108	LG22	4424955
3855	23066	0	LG11	3715071
3856	23076	0	LG08	10423892
3857	23079	0	LG04	21683194
3858	23082	0.2925	LG18	13862641
3859	23093	0.0516	LG11	27289201
3860	23094	0.3546	LG11	4350264
3861	23095	0.0795	LG18	17155554
3862	23099	0.3412	LG16	9663803
3863	23100	0.2742	LG08	5415753
3864	23111	0	LG09	12799024
3865	23112	0.4205	LG02	19178339
3866	23115	0.0174	LG22	16243903
3867	23124	0.3782	LG23	19544808
3868	23136	0.2219	LG09	23542273
3869	23143	0.0536	LG09	12593181
3870	23146	0.4019	LG10	23430455
3871	23148	0.1532	LG06	4104193
3872	23150	0.1648	LG11	2463269
3873	23152	0.0335	LG22	6027789
3874	23156	0.006	LG23	19718731
3875	23159	0.3752	LG08	24547395
3876	23168	0.0958	LG11	13620304
3877	23178	0.5348	LG09	20841659
3878	23180	0.346	LG17	10475862
3879	23182	0	LG03	24566292
3880	23189	0	LG10	19767704
3881	23190	0.3352	LG07	6942938
3882	23191	0.13	LG04	19725654
3883	23193	0	LG07	30495206
3884	23201	0	LG12	10284210
3885	23203	0.1185	LG02	18131841
3886	23211	0.2411	LG07	26183959
3887	23214	0	LG23	8604170
3888	23215	0.02	LG03	6928935
3889	23232	0	LG06	5400756
3890	23233	0.005	LG05	18045368
3891	23248	0.0925	LG07	1151010
3892	23252	0.0488	LG21	16931771
3893	23258	0	LG12	4735969
3894	23271	0.4813	LG01	2020904
3895	23272	0.0144	LG18	1075384
3896	23278	0	LG19	12663018
3897	23279	0.1265	LG16	8142193
3898	23293	0.1461	LG08	12844372
3899	23308	0.0111	LG09	11265092
3900	23313	0.1122	LG05	19510123
3901	23321	0.1015	LG16	21739038
3902	23331	0.4136	LG20	14544825
3903	23333	0	LG14	10622606
3904	23334	0.1401	LG14	1850852
3905	23336	0	LG03	11807877
3906	23345	0.041	LG02	4533055
3907	23346	0.1498	LG06	17719747
3908	23351	0.3057	LG22	3637554
3909	23354	0.018	LG09	4655851
3910	23361	0.0045	LG22	12129202
3911	23364	0.0265	LG21	1951878
3912	23368	0.1965	LG19	11098386
3913	23371	0.2147	LG04	10599321
3914	23374	0.2389	LG13	17292407
3915	23389	0	LG13	20567864
3916	23395	0.187	LG08	14187546
3917	23402	0.0473	LG07	30073509
3918	23412	0.0489	LG15	8051383
3919	23413	0	LG16	26990205
3920	23416	0	LG02	23079533
3921	23421	0.0206	LG05	7123980
3922	23422	0	LG04	25712342
3923	23426	0.015	LG23	12507419
3924	23427	0.0926	LG05	5411902
3925	23429	0.4081	LG22	1779035
3926	23432	0.0052	LG19	16382989
3927	23441	0	LG22	4571253
3928	23445	0.4582	LG13	8744355
3929	23448	0.0928	LG11	26240894
3930	23449	0.1213	LG01	9519370
3931	23451	0.0171	LG15	12323986
