Locus	chromosome	position	fst
20462	LG22	10749043	0.1886
22899	LG22	10850682	0.1246
24986	LG22	10906649	0.1336
23627	LG22	11043718	0.0428
22022	LG22	11180967	-5e-04
22061	LG22	11222389	0.0123
17890	LG22	11257372	0.1868
21537	LG22	11444989	0.3768
1739	LG22	11675953	0.0165
9211	LG22	11875758	0.8248
1253	LG22	11919118	0.011
14171	LG22	12059848	0.0457
23361	LG22	12129202	0.0373
23721	LG22	12306044	0.047
12736	LG22	12325865	0.0174
4775	LG22	12376372	0.0143
13934	LG22	12595462	0.052
2206	LG22	13391318	0.1978
792	LG22	13579970	0.0776
6565	LG22	13653995	0.8538
17600	LG22	13696297	0.1571
13531	LG22	14090530	0.1479
14592	LG22	14345474	0.6165
9610	LG22	14641840	0.1312
20312	LG22	14743419	0.0179
5030	LG22	15046804	0.0295
20835	LG22	15230255	0.0447
8056	LG22	15240992	0.0068
22406	LG22	15374292	0.0293
7206	LG22	16046449	0.5736
22349	LG22	16115335	0.2575
5035	LG22	16170968	0.0858
2554	LG22	16243903	-0.0015
1349	LG22	16461504	0.0377
6989	LG22	16484663	0.0517
2718	LG22	16526905	0.0253
9705	LG22	16598331	0.0185
10316	LG22	16614805	0.1787
11565	LG22	16696270	0.1806
1889	LG22	17138763	0.0625
19502	LG22	17169193	0.1379
7583	LG22	17211593	0.1286
11144	LG22	17277163	0.0026
17615	LG22	17373299	0.0719
16393	LG22	17716788	0.0098
10134	LG22	18177595	0.0177
11611	LG22	18943071	0.4646
8484	LG22	19029332	0.0977
525	LG22	19123984	0.1115
3196	LG22	19156479	5e-04
12937	LG22	19236552	0.0639
11537	LG22	19413456	0.0123
24734	LG22	19495640	0.0055
6913	LG22	19647984	0.0627
12711	LG22	19701486	0.0228
4759	LG22	19809786	0.0062
647	LG22	19872092	-0.002
22364	LG22	19950094	0.0413
20374	LG22	19950182	0.0415
23502	LG22	20045959	0.0186
9275	LG22	20046047	0.0377
16745	LG22	20148987	0.0072
5813	LG22	20191001	0.0131
8289	LG22	20459822	0.2609
14296	LG22	20639374	0.0123
13379	LG22	21235782	0.0305
18065	LG23	23935	0.3206
4539	LG23	192827	0.9613
2382	LG23	570487	0.0444
22328	LG23	688488	0.1033
2947	LG23	939621	0.0864
1939	LG23	947149	0.5842
20486	LG23	1216584	0.0526
22386	LG23	1332557	0.1347
16861	LG23	1366855	0.127
4217	LG23	1421669	0.0258
25365	LG23	1422603	0.0764
17461	LG23	1562639	0.0685
1969	LG23	1571051	0.0094
5776	LG23	1598146	0.0715
22242	LG23	1656399	0.2619
3499	LG23	1731017	0.4889
14115	LG23	1801745	0.0352
23608	LG23	2056660	0.2205
24671	LG23	2294854	0.0135
5673	LG23	2607933	0.0297
2498	LG23	2830661	0.1141
9886	LG23	2904649	0.0346
862	LG23	3032160	0.0454
14710	LG23	3145700	0.0327
6816	LG23	3208908	0.0476
4332	LG23	3521287	0.1311
12568	LG23	3548982	0.0306
9415	LG23	3879604	0.4979
18243	LG23	3883723	0.5168
4599	LG23	4023710	0.0729
14075	LG23	4746307	0.1334
14305	LG23	4802793	0.9527
8554	LG23	4965463	0.0083
5744	LG23	5048977	0.1398
14922	LG23	5120488	0.0404
5431	LG23	5415195	0.0166
22842	LG23	5489707	0.1777
5586	LG23	5729686	0.0404
15780	LG23	5975215	0.9034
24136	LG23	6885062	0.1157
17917	LG23	6910701	0.017
13656	LG23	6939776	0.0406
11343	LG23	6939864	0.1154
8936	LG23	7449359	0.7711
13756	LG23	7751151	0.0606
25244	LG23	7799122	0.058
5633	LG23	7996770	0.0417
6953	LG23	8013738	0.0341
17892	LG23	8025224	0.0197
630	LG23	8025312	0.0212
24265	LG23	8127529	0.0344
12886	LG23	8197999	0.0882
10928	LG23	8351205	0.3973
392	LG23	8351293	0.044
14913	LG23	8352641	0.2168
6080	LG23	8352729	0.311
25016	LG23	8661380	0.0406
13432	LG23	8664423	0.085
15122	LG23	8708221	0.0046
4159	LG23	9262983	0.035
15171	LG23	9283213	0.0193
5437	LG23	9601195	0.0085
5538	LG23	9616094	0.1137
16231	LG23	9724724	0.2642
16517	LG23	9899809	0.854
11675	LG23	9980807	0.0769
15796	LG23	10082796	0.0418
23914	LG23	10085963	0.1885
5662	LG23	10116938	0.4887
22449	LG23	10287740	0.0098
6846	LG23	10359919	0.0528
16180	LG23	10509126	0.0315
7216	LG23	11281788	0.0171
16098	LG23	11428544	0.3847
25526	LG23	11553944	0.062
13620	LG23	11685815	0.0098
24232	LG23	11789069	0.1
10598	LG23	11912700	0.1314
899	LG23	11912788	0.1049
23426	LG23	12507419	0.0051
10319	LG23	12543949	0.0206
12555	LG23	12601838	0.0685
21003	LG23	12820690	0.1023
1407	LG23	12976106	0.2248
15958	LG23	12977353	0.0165
25035	LG23	13028725	0.0709
7697	LG23	13180325	0.2057
23534	LG23	13337311	0.035
16748	LG23	13575352	0.6043
2564	LG23	13632032	0.1898
5570	LG23	13796931	0.1474
14532	LG23	13828739	0.1188
19768	LG23	13992374	0.1205
21786	LG23	14033295	0.0494
13650	LG23	14136677	0.9289
2603	LG23	14392966	0.194
18938	LG23	14589392	0.8118
3238	LG23	14600916	0.0627
11761	LG23	14775625	0.9829
21863	LG23	14840096	0.637
739	LG23	14881136	0.0091
13462	LG23	14995379	0.0241
5310	LG23	15000836	0.0259
21573	LG23	15103569	0.028
25588	LG23	15469782	0.0231
2251	LG23	15597949	0.0464
3814	LG23	16003346	0.3126
14491	LG23	16153727	0.0225
10236	LG23	16472284	0.0285
6638	LG23	16622970	0.0385
12600	LG23	16671202	0.1196
941	LG23	16779334	0.2468
16865	LG23	16865370	0.0205
10498	LG23	16901532	0.0119
23991	LG23	17085654	0.1475
11336	LG23	17114644	0.3323
2985	LG23	17166837	0.1787
671	LG23	17377949	0.0328
5952	LG23	17392054	0.0115
16902	LG23	17396584	0.1013
21798	LG23	17398726	0.1269
12615	LG23	17463133	0.2391
5201	LG23	17880932	-0.0015
5227	LG23	17985491	0.0386
8149	LG23	18211048	0.172
16654	LG23	18467308	0.044
7620	LG23	18579738	0.0026
7283	LG23	18658490	0.0438
12758	LG23	18804744	0.0186
10675	LG23	19071795	-4e-04
3356	LG23	19265074	0.0275
23124	LG23	19544808	0.0413
16157	LG23	19649645	0.1758
23156	LG23	19718731	0.0171
3894	LG23	19738781	0.0099
20083	LG23	19876950	0.6156
15560	LG23	19944389	0.0141
14591	LG23	20521916	0.0917
17971	LG23	20868446	0.0235
10514	LG23	21207956	0.0603
7048	LG23	21266614	0.4924
6329	LG23	21886964	0.0042
12559	LG23	21947173	0.0814
10445	LG23	22081947	0.0169
13960	LG23	22378723	0.0146
13523	LG23	22378811	0.7776
17899	LG23	22636068	0.1636
10820	LG23	22823800	0.0456
22923	LG23	22909679	0.9856
7754	LG23	22966482	0.468
2751	LG23	22985440	0.0171
