Locus	fst	chromosome	position
11580	0	LG20	23814200
14479	0	LG20	23950727
10738	0	LG20	24076299
4911	0.201	LG20	24092274
16858	0.1232	LG21	330607
20336	0.0414	LG21	1739622
23364	0.1353	LG21	1951878
17149	0.0128	LG21	2315611
14912	0	LG21	2599462
17237	0.077	LG21	2997516
4541	0.2713	LG21	3250882
20543	0	LG21	3250970
17298	0.332	LG21	3252770
3420	0	LG21	3313349
1911	0.0048	LG21	3578040
992	0.0824	LG21	3580050
20795	0	LG21	3588758
10676	0.0156	LG21	3879500
21433	0.0647	LG21	3980809
19	0.0861	LG21	4032093
17687	0.0232	LG21	4600696
8471	0.0265	LG21	4831712
21996	0	LG21	4890359
9134	0.0915	LG21	5010586
9079	0.0798	LG21	5024714
4380	0.0495	LG21	5024802
8514	0	LG21	5112341
18063	0	LG21	5119377
11443	0	LG21	5151457
24292	0.0928	LG21	5281194
15306	0	LG21	5307455
8026	0.0647	LG21	5322559
17350	0	LG21	5322647
535	0.1034	LG21	5362930
7789	0	LG21	5373123
4570	0.0115	LG21	5426321
20532	0	LG21	5502111
3797	0.1804	LG21	5722754
3303	0	LG21	6035264
14213	0.4389	LG21	6057118
6988	0.4709	LG21	6125777
14741	0.1406	LG21	6153416
24471	0.1529	LG21	6153504
24454	0.0658	LG21	6228229
673	0.206	LG21	6249646
10226	0.3373	LG21	6811994
17192	0.2149	LG21	6931837
24510	0	LG21	7237527
15610	0.2845	LG21	7275660
5765	0.0585	LG21	7389806
3000	0.2243	LG21	7459198
10552	0.4313	LG21	7506255
16963	0.2269	LG21	7542984
8840	0.5372	LG21	7607298
16	0	LG21	7743712
15039	0.0483	LG21	7743800
11846	0.0837	LG21	7885294
10576	0	LG21	8043328
5001	0.0472	LG21	8264744
2694	0.0383	LG21	8442668
19138	0	LG21	8586005
12775	0.0158	LG21	8664788
700	0.1971	LG21	9085847
18471	0.2001	LG21	9085935
8586	0.1307	LG21	9106710
4214	0	LG21	9121607
2677	0.1459	LG21	9477851
25205	0	LG21	9534400
15527	0.0941	LG21	9637925
463	0	LG21	9638567
24309	0.004	LG21	9666423
21559	0	LG21	9696329
4207	0	LG21	9732870
25322	0	LG21	9733879
17254	0	LG21	9839979
805	0.417	LG21	9856598
19022	0	LG21	9959989
6028	0	LG21	10135672
2135	0.384	LG21	10135760
9852	0.5456	LG21	10137258
10441	0.0035	LG21	10658867
9865	0	LG21	10935303
9964	0.0369	LG21	10996710
11268	0.0306	LG21	11120561
3902	0.2632	LG21	11188757
7315	0	LG21	11456566
18476	0.0367	LG21	11674406
24994	0.4732	LG21	12031059
3501	0	LG21	12112127
5169	0.0954	LG21	12135222
8831	0	LG21	12302764
1933	0.3069	LG21	12444588
17116	0.1052	LG21	12548555
3298	0.4526	LG21	12713994
13518	0.076	LG21	12948521
2456	0.2326	LG21	13077508
22240	0.0671	LG21	13083088
24433	0.0041	LG21	13109523
10501	0	LG21	13147913
3342	0	LG21	13232316
8979	0.0427	LG21	13555372
24980	0.0526	LG21	14333627
10953	0.1394	LG21	14345198
4033	0	LG21	14840975
6721	0.1016	LG21	14929531
612	0	LG21	15008260
18047	0	LG21	15162360
4100	0.0052	LG21	15218089
1503	0.4774	LG21	15279223
4036	0.2818	LG21	15316907
13552	0.3706	LG21	15321811
19821	0	LG21	15631628
20688	0.2121	LG21	15905567
18512	0	LG21	15913059
6085	0.4214	LG21	15957906
17523	0.1147	LG21	16251869
3867	0.0039	LG21	16251957
15526	0	LG21	16277340
93	0.0035	LG21	16435657
9192	0.2066	LG21	16443926
23626	0	LG21	16886724
23252	0.0075	LG21	16931771
7688	0.4666	LG21	17537300
6314	0.459	LG21	17634614
10785	0	LG21	17775041
5632	0.1612	LG21	17876423
12506	0	LG21	17973510
3	0	LG21	18027708
16057	0.4341	LG21	18063310
746	0.0564	LG21	18110489
12430	0	LG21	18156381
9766	0.0309	LG21	18252963
23590	0.0646	LG21	18263949
8409	0.028	LG21	18330944
17382	0.0557	LG21	18336350
3600	0.114	LG21	18337123
4148	0.0995	LG21	18381376
3622	0	LG21	18382081
19039	0	LG21	18411991
6126	0	LG21	18946600
11670	0.3514	LG21	19073942
23613	0.0752	LG21	19382634
21152	0.1472	LG21	19559785
2601	0	LG21	19584532
7988	0.0728	LG21	19601801
7703	0.4293	LG21	19625156
2261	0	LG21	19768537
3855	0.0462	LG21	19913962
17578	0	LG21	19954312
19650	0.1836	LG21	20367923
16059	0	LG21	20400508
21833	0	LG21	20406551
5923	0.1687	LG21	20491767
24031	0.0429	LG21	20491855
17860	0	LG21	20577949
14902	0	LG21	20674646
19995	0.1123	LG21	20692491
19666	0	LG21	20790620
14221	0	LG21	20827935
8867	0.0315	LG21	20949290
2366	0.004	LG21	21010013
18581	0.5025	LG21	21143845
3043	0.3917	LG21	21161935
12458	0.264	LG21	21179787
24928	0.1267	LG21	21180139
4257	0.1085	LG21	21235457
13218	0.401	LG21	21326887
12049	0	LG21	21822616
13574	0.0536	LG21	21915733
2769	0.051	LG21	21919607
21920	0.4112	LG21	21956905
16615	0.0541	LG21	22174957
12255	0.0085	LG21	22222499
9323	0.3058	LG21	22259790
21558	0	LG21	22420803
2762	0.0042	LG22	122447
16563	0	LG22	138954
4280	0.0475	LG22	357359
14698	0	LG22	405760
18480	0.043	LG22	407663
25554	0	LG22	544732
11048	0.0705	LG22	635074
18398	0.4915	LG22	1046541
23429	0	LG22	1779035
707	0.0797	LG22	1978209
11851	0.165	LG22	2223692
12449	0	LG22	2223781
160	0	LG22	2265503
12537	0.0911	LG22	2287224
19384	0	LG22	2473590
15948	0	LG22	2521856
9184	0.0079	LG22	2675465
18704	0.4586	LG22	2749624
3780	0.0776	LG22	2810555
8530	0.0525	LG22	3244164
951	0	LG22	3422278
10150	0	LG22	3525998
23351	0.019	LG22	3637554
24664	0.4377	LG22	3891485
18318	0	LG22	3971952
6566	0	LG22	4033916
15841	0	LG22	4037240
23950	0.0307	LG22	4037329
11469	0.0039	LG22	4116742
6318	0.3255	LG22	4155074
18108	0	LG22	4261822
5273	0.0764	LG22	4266854
6617	0.4499	LG22	4318361
6388	0.3915	LG22	4388180
23060	0	LG22	4424955
17512	0.4236	LG22	4444450
15098	0.3855	LG22	4547122
5016	0.0668	LG22	4547210
23441	0.0492	LG22	4571253
16577	0.0578	LG22	4572970
22905	0	LG22	4615278
18331	0.0908	LG22	4794432
16037	0	LG22	4808953
13608	0.0041	LG22	4982979
1590	0	LG22	5312405
5516	0.0076	LG22	5381422
19050	0.0964	LG22	5557857
11367	0.1576	LG22	5685661
6306	0	LG22	5816842
15267	0.2741	LG22	5820699
24544	0.0227	LG22	5932831
7192	0.0759	LG22	5979214
23152	0	LG22	6027789
613	0.0431	LG22	6028173
17021	0.42	LG22	6109204
21924	0	LG22	6202798
21148	0.1655	LG22	6221316
5891	0.0755	LG22	6395073
1294	0	LG22	6705225
21084	0	LG22	7012706
20242	0.406	LG22	7133742
4404	0.0428	LG22	7532382
18881	0.0231	LG22	7620032
21106	0	LG22	7620118
14466	0	LG22	7681962
20466	0.0677	LG22	7682050
2950	0	LG22	7744666
6802	0.1392	LG22	7924236
23922	0	LG22	8131824
4458	0	LG22	8231118
14269	0	LG22	8484813
13712	0	LG22	8763501
22445	0	LG22	8819750
24742	0	LG22	8820938
4174	0	LG22	9047081
4081	0.5163	LG22	9230244
9418	0.0203	LG22	9230332
17004	0.1276	LG22	9292673
17131	0.5039	LG22	9318448
4039	0.0433	LG22	9367737
2690	0.1201	LG22	9892159
20082	0	LG22	10123107
6983	0	LG22	10201369
3413	0	LG22	10670043
25162	0	LG22	10693061
8794	0.2738	LG22	10702141
19286	0.0576	LG22	10702229
5387	0.1368	LG22	10727070
20462	0.0037	LG22	10749043
22899	0.0043	LG22	10850682
24986	0	LG22	10906649
23627	0.0855	LG22	11043718
22022	0.1705	LG22	11180967
22061	0	LG22	11222389
17890	0.312	LG22	11257372
21537	0.3398	LG22	11444989
1739	0.004	LG22	11675953
9211	0.1849	LG22	11875758
1253	0	LG22	11919118
14171	0.0899	LG22	12059848
23361	0.0542	LG22	12129202
23721	0	LG22	12306044
12736	0.0429	LG22	12325865
4775	0.016	LG22	12376372
13934	0	LG22	12595462
13167	0.0817	LG22	12603468
2206	0.2917	LG22	13391318
792	0	LG22	13579970
6565	0.0885	LG22	13653995
17600	0	LG22	13696297
13531	0	LG22	14090530
14592	0.1027	LG22	14345474
9610	0.0128	LG22	14641840
20312	0.0497	LG22	14743419
12762	0	LG22	14755659
7205	0	LG22	14969164
5030	0	LG22	15046804
4440	0	LG22	15103048
20835	0.443	LG22	15230255
8056	0.3858	LG22	15240992
22406	0.0607	LG22	15374292
7206	0	LG22	16046449
22349	0	LG22	16115335
5035	0.5075	LG22	16170968
21060	0	LG22	16224007
2554	0.0225	LG22	16243903
23115	0.0288	LG22	16243903
1349	0	LG22	16461504
6989	0	LG22	16484663
2718	0.0116	LG22	16526905
9705	0	LG22	16598331
10316	0.0084	LG22	16614805
11565	0.2413	LG22	16696270
8540	0.0343	LG22	16751795
21671	0.4661	LG22	16784220
245	0.1109	LG22	16807954
1889	0	LG22	17138763
9347	0.4739	LG22	17143940
19502	0.3432	LG22	17169193
7583	0	LG22	17211593
11144	0.0746	LG22	17277163
17615	0.1803	LG22	17373299
16393	0	LG22	17716788
10134	0	LG22	18177595
1629	0.3569	LG22	18697916
11611	0.4491	LG22	18943071
8484	0.1192	LG22	19029332
525	0.251	LG22	19123984
3196	0.1146	LG22	19156479
12937	0	LG22	19236552
11537	0	LG22	19413456
24734	0.0618	LG22	19495640
6913	0	LG22	19647984
12711	0.1543	LG22	19701486
4759	0.1032	LG22	19809786
647	0.0398	LG22	19872092
22364	0.0271	LG22	19950094
20374	0.0221	LG22	19950182
23502	0.0524	LG22	20045959
9275	0	LG22	20046047
16745	0.0046	LG22	20148987
5813	0	LG22	20191001
8289	0	LG22	20459822
14296	0	LG22	20639374
13379	0	LG22	21235782
18065	0.4593	LG23	23935
4539	0	LG23	192827
24979	0	LG23	246818
2382	0	LG23	570487
22328	0	LG23	688488
2947	0.1315	LG23	939621
1939	0.4403	LG23	947149
20486	0.0036	LG23	1216584
22386	0	LG23	1332557
16861	0	LG23	1366855
4217	0.0365	LG23	1421669
25365	0.1581	LG23	1422603
22992	0	LG23	1481588
17461	0	LG23	1562639
1969	0.02	LG23	1571051
5776	0.401	LG23	1598146
22242	0	LG23	1656399
3499	0.0172	LG23	1731017
14115	0.0432	LG23	1801745
23608	0.3694	LG23	2056660
24671	0.0322	LG23	2294854
5673	0.0744	LG23	2607933
24528	0.2521	LG23	2793919
2309	0	LG23	2794005
2498	0.2324	LG23	2830661
9886	0.0713	LG23	2904649
862	0.1102	LG23	3032160
14710	0	LG23	3145700
6816	0.004	LG23	3208908
4332	0	LG23	3521287
12568	0.02	LG23	3548982
9415	0.4564	LG23	3879604
18243	0.4589	LG23	3883723
16418	0.054	LG23	3906293
4599	0.2136	LG23	4023710
14075	0.295	LG23	4746307
14305	0.0036	LG23	4802793
9492	0.4823	LG23	4941457
8554	0.0558	LG23	4965463
5744	0	LG23	5048977
14922	0.0861	LG23	5120488
5431	0.0043	LG23	5415195
22842	0	LG23	5489707
5586	0.0843	LG23	5729686
5859	0.1392	LG23	5934977
15780	0.0733	LG23	5975215
8126	0.1238	LG23	6176697
16790	0	LG23	6321701
10745	0.0425	LG23	6514744
24136	0.0942	LG23	6885062
17917	0.0666	LG23	6910701
13656	0.0041	LG23	6939776
11343	0.194	LG23	6939864
11211	0	LG23	7329873
8936	0	LG23	7449359
13253	0.0195	LG23	7729126
13756	0.1787	LG23	7751151
25244	0.1118	LG23	7799122
5633	0.2411	LG23	7996770
6953	0.0913	LG23	8013738
17892	0	LG23	8025224
630	0	LG23	8025312
24265	0.3244	LG23	8127529
12886	0.0081	LG23	8197999
10928	0.0043	LG23	8351205
392	0	LG23	8351293
14913	0.3259	LG23	8352641
6080	0.4505	LG23	8352729
23214	0.4842	LG23	8604170
25016	0	LG23	8661380
13432	0	LG23	8664423
15122	0.1749	LG23	8708221
4159	0.0823	LG23	9262983
15171	0	LG23	9283213
7627	0.4461	LG23	9303595
5437	0.008	LG23	9601195
5538	0.3902	LG23	9616094
16231	0	LG23	9724724
4412	0.082	LG23	9893197
16517	0.0079	LG23	9899809
11675	0.0171	LG23	9980807
15796	0.0761	LG23	10082796
23914	0.3697	LG23	10085963
5662	0.4513	LG23	10116938
10240	0.0198	LG23	10235311
22449	0	LG23	10287740
6846	0	LG23	10359919
16180	0.004	LG23	10509126
7216	0.0675	LG23	11281788
16098	0.4911	LG23	11428544
25526	0.1663	LG23	11553944
13620	0	LG23	11685815
24232	0	LG23	11789069
10598	0.0035	LG23	11912700
899	0	LG23	11912788
23426	0	LG23	12507419
10319	0.0502	LG23	12543949
12555	0.4441	LG23	12601838
21003	0.151	LG23	12820690
1407	0.4709	LG23	12976106
15958	0	LG23	12977353
25035	0	LG23	13028725
7697	0.329	LG23	13180325
23534	0.064	LG23	13337311
16748	0	LG23	13575352
2564	0.3163	LG23	13632032
5570	0.2424	LG23	13796931
14532	0.2436	LG23	13828739
19768	0.3963	LG23	13992374
21786	0.1037	LG23	14033295
13650	0.0236	LG23	14136677
2603	0.3931	LG23	14392966
18938	0.0035	LG23	14589392
3238	0	LG23	14600916
11761	0	LG23	14775625
21863	0.4069	LG23	14840096
739	0	LG23	14881136
13462	0.0757	LG23	14995379
5310	0	LG23	15000836
21573	0.0539	LG23	15103569
8907	0.0503	LG23	15164927
25588	0	LG23	15469782
2251	0.0895	LG23	15597949
3814	0	LG23	16003346
14491	0	LG23	16153727
10236	0.0501	LG23	16472284
6638	0.0913	LG23	16622970
12600	0.4372	LG23	16671202
9655	0.0898	LG23	16731817
941	0	LG23	16779334
16865	0.0749	LG23	16865370
10498	0	LG23	16901532
23991	0	LG23	17085654
11336	0.0081	LG23	17114644
2985	0.434	LG23	17166837
671	0	LG23	17377949
5952	0.017	LG23	17392054
16902	0.0074	LG23	17396584
21798	0.275	LG23	17398726
12615	0.3819	LG23	17463133
5201	0.4741	LG23	17880932
5227	0	LG23	17985491
8149	0.3847	LG23	18211048
16654	0	LG23	18467308
9941	0.0271	LG23	18507418
7620	0.2545	LG23	18579738
11741	0.2245	LG23	18628873
7283	0.1796	LG23	18658490
12758	0.0828	LG23	18804744
10675	0.0721	LG23	19071795
3356	0.0609	LG23	19265074
11182	0.1475	LG23	19306796
23124	0.2041	LG23	19544808
16157	0.2562	LG23	19649645
23156	0	LG23	19718731
3894	0	LG23	19738781
20083	0.3786	LG23	19876950
15560	0	LG23	19944389
14591	0	LG23	20521916
4285	0	LG23	20615542
17971	0	LG23	20868446
10514	0.4443	LG23	21207956
7048	0.4486	LG23	21266614
6329	0	LG23	21886964
12559	0.158	LG23	21947173
10445	0	LG23	22081947
962	0	LG23	22332615
13960	0.0423	LG23	22378723
13523	0.2037	LG23	22378811
17899	0	LG23	22636068
10820	0	LG23	22823800
22923	0.004	LG23	22909679
7754	0.4929	LG23	22966482
2751	0.0188	LG23	22985440
