Locus	fst	chromosome	position
3026	17625	0.7586	LG14	1955317
3027	17629	0.0291	LG05	14114194
3028	17631	0.0092	LG07	17895354
3029	17635	0.083	LG19	14330666
3030	17643	0.0312	LG17	10830571
3031	17644	0.099	LG11	24432463
3032	17654	0.0249	LG14	14918702
3033	17660	0.0809	LG01	9866994
3034	17666	0.0623	LG08	11504924
3035	17670	0.4122	LG07	25484701
3036	17677	0.0292	LG12	5846753
3037	17683	0.0162	LG05	12036263
3038	17687	-0.0023	LG21	4600696
3039	17702	0.1629	LG09	13518924
3040	17708	0.0682	LG15	13907715
3041	17709	0.0194	LG11	12700354
3042	17718	0.0424	LG05	21496059
3043	17726	0.2455	LG11	16223640
3044	17737	0.0787	LG05	11138867
3045	17738	0.0487	LG05	23403828
3046	17739	0.06	LG13	9164472
3047	17750	-	LG11	15734279
3048	17760	0.1727	LG10	18095577
3049	17779	0.0748	LG05	18648134
3050	17782	-	LG05	12741017
3051	17816	0.0053	LG06	237035
3052	17825	0.9657	LG01	6887258
3053	17826	0.081	LG20	17981362
3054	17835	0.9561	LG07	9383414
3055	17837	0.0724	LG18	13681410
3056	17856	0.0423	LG08	4176493
3057	17860	0.0587	LG21	20577949
3058	17867	-0.002	LG08	1124351
3059	17870	0.9017	LG08	13840335
3060	17875	0.5889	LG18	21708197
3061	17879	0.0038	LG10	2293277
3062	17885	0.0224	LG08	23012265
3063	17890	0.0984	LG22	11257372
3064	17892	0.0366	LG23	8025224
3065	17898	0.5747	LG06	24099530
3066	17899	0.0938	LG23	22636068
3067	17901	0.0422	LG09	16836821
3068	17909	0.0045	LG04	27400513
3069	17912	0.0955	LG09	23034645
3070	17917	0.0027	LG23	6910701
3071	17919	0.0266	LG05	9434848
3072	17923	0.0175	LG18	20853640
3073	17933	0.0325	LG08	25718638
3074	17934	0.049	LG06	177317
3075	17941	0.1318	LG16	9896654
3076	17944	0.0019	LG05	9577848
3077	17947	0.0278	LG14	25735447
3078	17951	0.0118	LG09	14669233
3079	17959	0.068	LG09	16869465
3080	17968	0.1668	LG09	23570799
3081	17971	0.1485	LG23	20868446
3082	17973	0.0613	LG16	8994042
3083	17977	0.0501	LG14	24906233
3084	17978	0.0328	LG02	18279914
3085	17985	0.1334	LG02	19239438
3086	17990	0.1488	LG10	13900150
3087	17993	0.1168	LG07	28876115
3088	17999	0.0547	LG10	11365506
3089	18002	0.0571	LG02	5475402
3090	18012	0.088	LG12	22709819
3091	18015	0.1461	LG12	6667315
3092	18028	0.0362	LG20	8934802
3093	18043	0.861	LG09	17110549
3094	18047	0.0381	LG21	15162360
3095	18049	0.0314	LG02	15045848
3096	18050	0.0157	LG10	1115331
3097	18063	0.0226	LG21	5119377
3098	18065	0.2125	LG23	23935
3099	18070	0.0637	LG12	18432995
3100	18073	0.0204	LG08	18588524
3101	18075	0.9923	LG15	6218214
3102	18089	0.0061	LG15	18910824
3103	18094	0.1871	LG18	13222722
3104	18099	0.5651	LG01	18634387
3105	18108	0.1332	LG22	4261822
3106	18111	0.0492	LG10	2525180
3107	18120	0.0128	LG06	10569904
3108	18133	-0.002	LG12	18750265
3109	18142	0.1344	LG20	19914321
3110	18149	0.0714	LG18	22171134
3111	18159	0.0577	LG06	23485475
3112	18166	0.4935	LG12	567544
3113	18186	0.0843	LG09	3902933
3114	18188	0.3317	LG09	19813932
3115	18191	0.1355	LG15	23717326
3116	18193	0.1305	LG04	26465366
3117	18196	0.6227	LG09	3577647
3118	18222	0.0734	LG20	58339
3119	18236	0.0328	LG11	5341135
3120	18243	0.4153	LG23	3883723
3121	18248	0.0133	LG10	4304858
3122	18249	0.0049	LG02	565546
3123	18250	-0.0038	LG11	22636036
3124	18253	0.0909	LG12	23861769
3125	18273	0.0673	LG13	19032406
3126	18276	0.1457	LG09	1894085
3127	18297	0.0403	LG16	4251988
3128	18306	0.1084	LG20	14082430
3129	18308	0.0125	LG01	22419255
3130	18309	0.0091	LG01	4438940
3131	18312	0.028	LG17	4416937
3132	18313	0.0787	LG11	8774654
3133	18315	0.0356	LG12	9291719
3134	18318	0.0276	LG22	3971952
3135	18319	0.0545	LG09	21889342
3136	18322	0.1585	LG11	5422392
3137	18328	-0.0037	LG01	4337363
3138	18330	0.233	LG10	5843219
3139	18331	0.0276	LG22	4794432
3140	18337	-	LG13	14242723
3141	18355	0.0905	LG05	11138778
3142	18366	0.0648	LG10	18594290
3143	18398	0.4204	LG22	1046541
3144	18401	0.0742	LG09	10862292
3145	18404	0.2446	LG15	31666
3146	18415	0.0129	LG03	27141255
3147	18434	0.1733	LG12	23397580
3148	18438	0.0672	LG03	15357577
3149	18467	0.0126	LG13	15756260
3150	18471	0.0748	LG21	9085935
3151	18476	0.9473	LG21	11674406
3152	18478	0.0562	LG12	11760945
3153	18480	0.0309	LG22	407663
3154	18482	-	LG09	12928434
3155	18502	0.0287	LG09	940472
3156	18508	0.158	LG04	20070601
3157	18512	0.0237	LG21	15913059
3158	18514	0.3263	LG13	20554528
3159	18517	0.1212	LG07	16558501
3160	18523	0.0336	LG18	5958731
3161	18524	0.0325	LG02	20466907
3162	18528	0.3265	LG14	1687979
3163	18534	0.0454	LG18	12493817
3164	18535	0.0312	LG03	23373618
3165	18553	0.0881	LG16	13433995
3166	18558	0.0812	LG13	9131344
3167	18566	0.6852	LG01	21078734
3168	18571	0.0609	LG11	4312750
3169	18577	0.0174	LG04	25721181
3170	18579	0.0998	LG18	14957201
3171	18581	0.2917	LG21	21143845
3172	18583	0.023	LG15	7601977
3173	18586	0.0083	LG13	20555449
3174	18590	0.0265	LG04	4877868
3175	18591	0.0087	LG13	15078131
3176	18594	0.1656	LG17	17024401
3177	18599	0.0956	LG13	9325469
3178	18615	0.8586	LG08	12122177
3179	18619	0.077	LG07	18183680
3180	18621	0.0103	LG15	16439929
3181	18628	0.0468	LG08	10815737
3182	18629	0.2679	LG10	8019257
3183	18633	0.116	LG13	25006236
3184	18637	0.0312	LG05	21652083
3185	18641	0.03	LG20	6528477
3186	18648	0.0245	LG04	19725566
3187	18651	0.1055	LG16	25503962
3188	18659	-0.0063	LG14	2164166
3189	18662	0.019	LG15	12265718
3190	18678	0.1091	LG16	26034933
3191	18686	-	LG05	11546793
3192	18687	0.039	LG14	25020971
3193	18694	0.0251	LG05	21068872
3194	18698	0.0855	LG17	2748516
3195	18702	0.1071	LG08	21564021
3196	18703	0.1497	LG20	19712595
3197	18704	0.438	LG22	2749624
3198	18715	0.0127	LG13	10560993
3199	18726	0.0421	LG08	25130632
3200	18733	0.0023	LG20	6483720
3201	18741	0.9888	LG19	8595624
3202	18743	0.2275	LG06	7692783
3203	18754	0.0132	LG10	19102995
3204	18757	0.0233	LG09	11297595
3205	18760	0.0383	LG20	19627592
3206	18762	0.0111	LG11	9890924
3207	18770	0.0478	LG20	17297175
3208	18780	0.2642	LG02	16247404
3209	18782	0.0555	LG06	23908378
3210	18792	0.3348	LG12	13201639
3211	18793	0.0698	LG20	12594969
3212	18796	0.0006	LG07	20918202
3213	18804	-0.0004	LG19	19636844
3214	18808	0.0161	LG14	27046103
3215	18821	0.3017	LG12	11902614
3216	18822	0.0451	LG03	4110675
3217	18830	0.0221	LG14	18092169
3218	18835	0.2403	LG20	23406232
3219	18840	0.0565	LG12	5561882
3220	18841	0.1494	LG06	6656691
3221	18858	0.0319	LG15	11572233
3222	18879	0.0183	LG11	2695805
3223	18881	0.0101	LG22	7620032
3224	18887	0.1263	LG02	22522394
3225	18889	0.0075	LG08	18146524
3226	18900	0.0161	LG08	10347890
3227	18906	0.045	LG05	9579838
3228	18915	0.0361	LG18	14885521
3229	18923	0.2874	LG10	2954019
3230	18925	0.0926	LG05	11763208
3231	18934	0.138	LG15	8332754
3232	18938	0.6848	LG23	14589392
3233	18947	0.0369	LG11	8837364
3234	18975	0.0425	LG05	2579067
3235	18979	0.3002	LG05	11124903
3236	18990	0.1267	LG16	26741031
3237	18994	0.2619	LG03	27850690
3238	19011	0.1532	LG19	19746275
3239	19014	0.2241	LG11	24642299
3240	19020	0.024	LG07	27371063
3241	19021	0.0134	LG11	2466205
3242	19022	0.0444	LG21	9959989
3243	19023	0.1858	LG10	17098983
3244	19031	0.0222	LG01	12492400
3245	19035	0.0183	LG11	23667786
3246	19037	0.5174	LG11	9019282
3247	19039	0.0003	LG21	18411991
3248	19045	0.1586	LG02	11101487
3249	19046	0.0273	LG07	25485765
3250	19050	0.0353	LG22	5557857
3251	19061	0.0651	LG20	5261601
3252	19066	0.2827	LG20	3439763
3253	19069	0.2829	LG13	1656421
3254	19070	0.004	LG20	15779831
3255	19076	0.0017	LG16	28100272
3256	19081	0.2563	LG03	7238162
3257	19083	0.0342	LG09	16022854
3258	19088	0.0672	LG10	21485544
3259	19094	0.5526	LG02	6619151
3260	19098	0.0245	LG14	24096084
3261	19107	0.1213	LG07	25260051
3262	19118	0.0167	LG05	14061436
3263	19126	0.1483	LG02	11403166
3264	19138	0.1768	LG21	8586005
3265	19141	0.0265	LG18	8738997
3266	19146	0.1902	LG16	13115937
3267	19158	0.1466	LG15	9445017
3268	19165	0.0206	LG05	14114282
3269	19170	0.0048	LG13	10600670
3270	19174	0.0505	LG12	5655789
3271	19181	0.5095	LG18	18862777
3272	19183	0.7611	LG01	4056640
3273	19193	0.1043	LG15	17580160
3274	19194	0.077	LG15	20966393
3275	19199	0.0111	LG09	7053631
3276	19201	0.0131	LG11	4663213
3277	19219	0.0645	LG14	22548886
3278	19222	0.1655	LG12	19916291
3279	19228	-0.0025	LG11	2128700
3280	19231	-0.004	LG14	25976208
3281	19232	0.0017	LG01	6367870
3282	19235	0.0654	LG19	1397333
3283	19241	0.5563	LG19	10009059
3284	19255	0.0053	LG03	19837223
3285	19263	0.0172	LG11	15974041
3286	19269	0.0359	LG19	12258877
3287	19275	0.4138	LG03	25242684
3288	19286	0.0077	LG22	10702229
3289	19294	0.0232	LG20	11627795
3290	19304	0.5498	LG20	16370657
3291	19310	0.1034	LG09	23544030
3292	19324	0.037	LG13	1620554
3293	19329	0.1889	LG03	24955295
3294	19340	0.0407	LG01	25547121
3295	19342	0.0859	LG08	3742817
3296	19351	0.0403	LG12	19338527
3297	19360	0.8958	LG09	21644883
3298	19371	0.1537	LG09	10689203
3299	19372	0.0047	LG07	30915399
3300	19384	0.0163	LG22	2473590
3301	19391	0.1146	LG15	26295688
3302	19393	0.1705	LG15	14447479
3303	19408	0.0588	LG05	22952177
3304	19425	0.3887	LG03	10767687
3305	19437	0.0572	LG01	4662687
3306	19438	0.0762	LG16	17321565
3307	19441	0.0399	LG03	5484346
3308	19450	0.1076	LG05	20850964
3309	19458	0.8765	LG16	30927774
3310	19466	0.0656	LG06	22609209
3311	19475	0.1398	LG11	14782518
3312	19478	0.0543	LG11	17498265
3313	19502	0.0909	LG22	17169193
3314	19509	0.0775	LG13	24173924
3315	19513	0.0505	LG18	17677192
3316	19520	0.0691	LG07	29868988
3317	19522	0.0144	LG05	22307581
3318	19526	0.0484	LG01	24606463
3319	19528	0.025	LG20	19494671
3320	19537	0.0201	LG18	11863017
3321	19541	0.0442	LG20	9594475
3322	19543	0.0071	LG15	19969306
3323	19551	0.276	LG06	5223455
3324	19554	0.1555	LG16	415421
3325	19559	0.0394	LG16	4031997
3326	19564	-0.0022	LG10	20345887
3327	19587	0.3134	LG08	8178687
3328	19592	0.2425	LG03	20800363
3329	19598	0.0191	LG02	20048778
3330	19608	0.0681	LG13	5343568
3331	19616	0.1308	LG02	3134816
3332	19626	0.2257	LG13	6621179
3333	19630	0.0222	LG19	80778
3334	19632	0.2907	LG07	24868754
3335	19633	0.0191	LG20	9543982
3336	19641	0.0121	LG11	22415326
3337	19650	0.0628	LG21	20367923
3338	19651	0.0341	LG14	5180737
3339	19660	-	LG11	12511791
3340	19666	0.0573	LG21	20790620
3341	19679	0.188	LG19	12150283
3342	19682	0.0581	LG09	24358659
3343	19683	0.1218	LG13	13024843
3344	19685	0.0176	LG07	28686518
3345	19689	0.1273	LG06	3616089
3346	19712	0.0395	LG16	15208311
3347	19716	0.0882	LG01	13543599
3348	19718	0.7459	LG04	15786063
3349	19720	0.0365	LG14	7840851
3350	19725	0.1933	LG17	11204349
3351	19729	0.1305	LG11	9699702
3352	19731	0.0187	LG20	1842228
3353	19735	0.6551	LG16	15806212
3354	19739	0.0405	LG16	17279586
3355	19740	0.0193	LG04	32561118
3356	19742	0.0252	LG11	658080
3357	19750	0.1479	LG02	6566985
3358	19752	0.0399	LG09	14153515
3359	19756	0.0239	LG04	17689844
3360	19758	0.0413	LG20	13703430
3361	19761	0.1631	LG04	19319412
3362	19765	0.086	LG10	14845344
3363	19768	0.0838	LG23	13992374
3364	19772	0.9629	LG17	4161952
3365	19784	0.1153	LG11	19585086
3366	19785	0.0987	LG07	19665494
3367	19821	0.065	LG21	15631628
3368	19829	0.0456	LG10	7361517
3369	19830	0.0289	LG11	18942693
3370	19853	0.1374	LG16	4413742
3371	19854	0.261	LG19	14775984
3372	19856	0.0842	LG05	19867310
3373	19864	0.1113	LG16	10083819
3374	19867	0.0481	LG05	14061524
3375	19879	0.0206	LG07	27702248
3376	19881	0.0358	LG03	24958507
3377	19884	0.058	LG16	30787223
3378	19885	0.1452	LG17	11215274
3379	19890	0.0302	LG16	6043725
3380	19899	0.0229	LG16	15751143
3381	19900	0.0577	LG01	21474610
3382	19904	0.0627	LG07	18504536
3383	19910	0.0708	LG16	12218491
3384	19918	0.3525	LG14	18235511
3385	19923	0.0367	LG08	20933711
3386	19928	0.1321	LG14	12103261
3387	19937	0.1663	LG05	18997330
3388	19940	0.0635	LG16	28505558
3389	19943	0.0342	LG11	5432424
3390	19956	0.2387	LG12	9597045
3391	19964	0.0201	LG11	5576643
3392	19965	0.0359	LG15	14387770
3393	19971	-0.0039	LG15	18510285
3394	19975	0.5733	LG03	29149035
3395	19990	0.5063	LG06	10021608
3396	19994	0.0588	LG16	27979524
3397	19995	0.0386	LG21	20692491
3398	19996	0.0119	LG01	25476068
3399	20017	0.3357	LG15	8397570
3400	20021	0.0277	LG06	12932691
3401	20023	0.0225	LG15	21939601
3402	20028	0.0127	LG07	14687506
3403	20036	0.1745	LG09	7937542
3404	20042	-0.0025	LG05	12599556
3405	20056	0.0379	LG13	15343655
3406	20057	0.2021	LG04	15803187
3407	20061	0.107	LG15	19363735
3408	20068	0.1489	LG09	23628908
3409	20070	0.0051	LG14	27100953
3410	20078	0.1201	LG16	14766717
3411	20081	0.075	LG10	12658536
3412	20082	0.0575	LG22	10123107
3413	20083	0.5169	LG23	19876950
3414	20085	0.0515	LG16	27127755
3415	20091	0.0412	LG06	6642602
3416	20101	0.1646	LG06	7734851
3417	20117	0.0125	LG09	24359231
3418	20125	0.0732	LG15	9544012
3419	20128	0.8681	LG06	176690
3420	20130	0.0175	LG03	22446759
3421	20140	0.15	LG11	18447554
3422	20144	0.07	LG05	14401240
3423	20148	0.0261	LG03	28122202
3424	20154	0.858	LG01	19065023
3425	20158	0.0541	LG04	25712430
3426	20163	0.0245	LG07	24305226
3427	20186	0.0161	LG20	4366727
3428	20195	0.4347	LG01	4436797
3429	20197	0.0288	LG07	21773059
3430	20198	0.0046	LG13	17432380
3431	20215	0.0056	LG14	7929568
3432	20222	0.6499	LG01	15949701
3433	20230	0.4979	LG16	20860046
3434	20232	0.2333	LG05	10533578
3435	20239	0.0847	LG20	19669429
3436	20242	0.1208	LG22	7133742
3437	20245	0.2442	LG01	14915282
3438	20248	0.0785	LG07	29864471
3439	20249	0.1795	LG11	21054680
3440	20255	0.0837	LG04	17092539
3441	20257	0.007	LG13	23629689
3442	20259	0.0426	LG19	9435515
3443	20263	0.0479	LG12	29713
3444	20265	0.0387	LG09	12622101
3445	20270	0.0817	LG08	17349042
3446	20284	0.0087	LG02	5625109
3447	20285	0.0139	LG08	14206924
3448	20295	0.346	LG10	24766333
3449	20312	0.0282	LG22	14743419
3450	20321	0.0723	LG18	8985599
3451	20336	0.007	LG21	1739622
3452	20337	0.1068	LG09	22425930
3453	20343	0.0096	LG01	7310623
3454	20351	0.0905	LG11	24512227
3455	20354	0.0028	LG04	25968078
3456	20364	0.033	LG14	8805051
3457	20372	0.0529	LG20	5687024
3458	20373	0.0363	LG02	5899155
3459	20374	0.0276	LG22	19950182
3460	20381	0.0161	LG05	14027035
3461	20382	0.1841	LG18	22104721
3462	20384	-	LG14	18183471
3463	20385	0.0132	LG18	7040191
3464	20395	0.1296	LG07	29553803
3465	20399	0.2088	LG16	24136086
3466	20400	0.0764	LG15	7408576
3467	20402	0.0238	LG06	24374929
3468	20413	0.0322	LG04	22474367
3469	20419	0.0138	LG18	665800
3470	20424	0.0456	LG18	12678763
3471	20425	0.3672	LG05	6497308
3472	20437	0.0705	LG01	8869410
3473	20444	0.0102	LG19	17407510
3474	20446	0.7885	LG09	11671951
3475	20449	0.0084	LG05	21122347
3476	20452	0.0115	LG02	11371678
3477	20462	0.1034	LG22	10749043
3478	20465	0.0239	LG06	23946740
3479	20466	0.0256	LG22	7682050
3480	20472	0.2952	LG07	27329202
3481	20473	0.8795	LG15	24761398
3482	20486	0.0227	LG23	1216584
3483	20490	0.0434	LG03	25668424
3484	20500	0.0194	LG18	6322989
3485	20501	0.0156	LG02	4299068
3486	20517	0.0968	LG18	19923264
3487	20522	0.0374	LG09	2507199
3488	20525	0.0299	LG16	8921702
3489	20526	0.2048	LG08	5973861
3490	20530	0.0151	LG08	14072527
3491	20532	0.1875	LG21	5502111
3492	20543	0.0079	LG21	3250970
3493	20544	0.0307	LG12	6086824
3494	20546	0.0495	LG15	8724721
3495	20551	0.0317	LG16	27618250
3496	20552	0.2701	LG02	7704733
3497	20559	0.1163	LG01	8160450
3498	20561	0.0182	LG04	28036248
3499	20568	0.0463	LG15	22021243
3500	20570	0.0375	LG02	3848141
3501	20572	0.0138	LG02	19225999
3502	20573	0.0269	LG05	17773491
3503	20574	0.5868	LG04	25004497
3504	20578	0.0844	LG08	11763653
3505	20586	0.8985	LG02	23733031
3506	20588	0.0609	LG15	8372922
3507	20593	0.0259	LG13	16159441
3508	20604	0.0255	LG16	6738364
3509	20609	0.1106	LG14	8091522
3510	20612	0.0969	LG20	23244756
3511	20624	0.3735	LG18	13659026
3512	20625	0.0301	LG14	3709595
3513	20649	0.0164	LG15	22198330
3514	20664	0.023	LG14	22972927
3515	20666	0.1623	LG11	22294272
3516	20670	0.1856	LG19	16492281
3517	20672	0.7237	LG15	21374181
3518	20681	0.0345	LG16	18531270
3519	20688	0.0138	LG21	15905567
3520	20689	0.0404	LG18	15486047
3521	20691	0.1992	LG15	7901474
3522	20699	0.0291	LG13	23508293
3523	20705	0.2675	LG06	21055115
3524	20706	0.0088	LG16	5823127
3525	20714	0.038	LG14	23463317
3526	20715	0.05	LG03	16306928
3527	20719	0.7977	LG16	24193447
3528	20726	0.0342	LG09	4436715
3529	20732	0.2938	LG14	7233848
3530	20735	0.0007	LG04	16801618
3531	20742	0.0973	LG16	11890175
3532	20744	0.0585	LG05	23975122
3533	20748	0.0256	LG16	29407735
3534	20753	0.4416	LG07	27066137
3535	20756	0.1028	LG06	3568242
3536	20760	0.0295	LG08	15110370
3537	20770	0.0909	LG13	20742960
3538	20781	0.0176	LG15	10765691
3539	20791	0.0189	LG08	10603909
3540	20794	0.0412	LG01	6675702
3541	20795	0.1899	LG21	3588758
3542	20796	0.1837	LG11	10174407
3543	20798	0.0391	LG09	10682829
3544	20810	0.1505	LG07	5032460
3545	20835	0.0216	LG22	15230255
3546	20837	0.5998	LG18	599341
3547	20859	0.3726	LG20	12055040
3548	20867	0.0487	LG06	15224176
3549	20885	0.017	LG07	12288312
3550	20890	0.0088	LG09	7053543
3551	20895	0.015	LG15	19993255
3552	20898	0.0437	LG03	6721773
3553	20908	0.0187	LG15	8329374
3554	20920	0.1346	LG10	19404682
3555	20923	0.5036	LG11	14468605
3556	20926	0.2198	LG01	19851693
3557	20928	0.6237	LG18	12055207
3558	20929	0.1842	LG05	17283664
3559	20937	0.0167	LG09	4094091
3560	20945	0.0541	LG10	19366755
3561	20964	0.0454	LG15	19751967
3562	20990	0.4109	LG07	21131169
3563	20997	0.0187	LG18	17575333
3564	21003	0.0428	LG23	12820690
3565	21007	0.0318	LG10	21861823
3566	21016	0.1916	LG07	23507934
3567	21028	0.0686	LG03	6721861
3568	21046	0.3936	LG03	18033092
3569	21060	0.0389	LG22	16224007
3570	21061	0.0537	LG09	3779676
3571	21070	-	LG12	21516223
3572	21071	0.0476	LG15	25544457
3573	21073	0.0148	LG12	4069175
3574	21078	0.1023	LG02	22029483
3575	21084	0.2659	LG22	7012706
3576	21089	0.0463	LG10	4739467
3577	21092	0.0134	LG08	24575790
3578	21097	0.0112	LG20	11746796
3579	21100	0.0303	LG20	15135577
3580	21106	0.0474	LG22	7620118
3581	21107	0.0534	LG16	20463948
3582	21118	0.0861	LG09	17644011
3583	21119	0.0281	LG20	6179252
3584	21120	0.2212	LG09	6147938
3585	21148	0.1514	LG22	6221316
3586	21152	0.0471	LG21	19559785
3587	21174	0.0358	LG12	22865901
3588	21185	0.0281	LG03	12326269
3589	21202	0.0481	LG12	10615963
3590	21204	0.0442	LG10	8516939
3591	21239	0.014	LG09	19366042
3592	21244	0.0539	LG03	18402039
3593	21256	0.0759	LG11	3027003
3594	21277	0.2611	LG02	18598638
3595	21289	0.105	LG18	20707834
3596	21290	0.5901	LG05	16180064
3597	21296	0.6293	LG02	8900071
3598	21302	0.0806	LG14	14635342
3599	21313	0.0015	LG11	852857
3600	21317	0.0355	LG19	18962587
3601	21327	0.1466	LG03	20363142
3602	21335	0.0826	LG11	2991166
3603	21336	0.0299	LG17	5556158
3604	21339	0.0094	LG04	10785561
3605	21360	0.2399	LG11	16819948
3606	21376	0.0792	LG16	18669407
3607	21377	0.0726	LG02	5810716
3608	21383	0.0408	LG14	28071137
3609	21402	0.0112	LG02	2444342
3610	21403	0.4035	LG14	6790576
3611	21411	0.0332	LG15	17013389
3612	21419	0.8844	LG04	15849042
3613	21433	0.0115	LG21	3980809
3614	21453	0.1587	LG06	6580009
3615	21454	0.0959	LG09	7105409
3616	21470	0.0591	LG08	24761922
3617	21482	0.1281	LG18	5106734
3618	21488	0.013	LG04	8724903
3619	21492	0.2314	LG14	10086345
3620	21509	0.0199	LG11	8929232
3621	21518	0.2002	LG01	16668458
3622	21531	0.0372	LG08	15039052
3623	21537	0.2653	LG22	11444989
3624	21539	0.1471	LG08	10823636
3625	21540	0.0821	LG08	6956890
3626	21546	0.0502	LG12	18266357
3627	21554	0.0209	LG16	22857513
3628	21558	0.1385	LG21	22420803
3629	21559	0.0393	LG21	9696329
3630	21572	0.1232	LG05	4258516
3631	21573	0.0186	LG23	15103569
3632	21583	0.033	LG01	21139714
3633	21590	0.3991	LG11	5432942
3634	21596	0.3716	LG18	2607432
3635	21600	-0.0016	LG08	7171130
3636	21611	0.0106	LG06	10068624
3637	21613	0.2704	LG03	7275254
3638	21614	0.2606	LG06	8028774
3639	21624	0.0332	LG04	8536219
3640	21625	0.0017	LG04	29329140
3641	21633	0.3717	LG16	3885750
3642	21647	0.0236	LG18	8914446
3643	21649	0.0817	LG05	13154753
3644	21653	0.167	LG13	14590679
3645	21666	0.0858	LG18	19530417
3646	21671	0.4779	LG22	16784220
3647	21681	0.0363	LG10	7779998
3648	21683	0.0702	LG04	14603051
3649	21686	0.4807	LG09	13925989
3650	21699	0.0245	LG06	8243548
3651	21704	0.4109	LG14	2137806
3652	21720	0.015	LG01	12649886
3653	21721	0.0072	LG19	7685592
3654	21723	0.0723	LG07	29130898
3655	21726	0.0639	LG14	5603751
3656	21732	0.0086	LG05	2375291
3657	21738	0.027	LG04	7663467
3658	21748	0.698	LG20	20065316
3659	21762	0.019	LG20	8139735
3660	21772	0.0783	LG17	6468420
3661	21779	0.0189	LG14	10097824
3662	21785	0.0284	LG07	27794160
3663	21786	0.0242	LG23	14033295
3664	21788	-0.0032	LG17	14129644
3665	21789	0.0296	LG11	11847676
3666	21798	0.0815	LG23	17398726
3667	21800	0.037	LG10	7362046
3668	21801	0.0092	LG01	3842286
3669	21802	0.1927	LG09	609295
3670	21807	0.6058	LG11	26732894
3671	21821	0.0293	LG03	22712251
3672	21826	0.0209	LG19	19574950
3673	21827	0.0144	LG13	23147873
3674	21829	0.6249	LG07	19738440
3675	21833	0.3136	LG21	20406551
3676	21844	0.0202	LG01	12649886
3677	21851	0.0447	LG17	11697684
3678	21863	0.5012	LG23	14840096
3679	21866	0.0369	LG11	21490805
3680	21870	-	LG10	2836992
3681	21874	0.7393	LG07	15564103
3682	21884	0.0202	LG10	18670124
3683	21896	0.0075	LG13	17395032
3684	21905	-0.0041	LG16	28586581
3685	21907	0.1081	LG18	13803198
3686	21920	0.0816	LG21	21956905
3687	21921	0.0496	LG06	17047252
3688	21924	0.0337	LG22	6202798
3689	21934	0.4389	LG07	18657038
3690	21961	0.1675	LG07	29591336
3691	21971	0.6078	LG10	10867159
3692	21989	0.0755	LG14	14128458
3693	21996	0.0604	LG21	4890359
3694	21999	-0.0027	LG16	15198199
3695	22001	0.0022	LG20	13259719
3696	22011	0.0188	LG10	4306943
3697	22014	0.043	LG02	17465390
3698	22020	0.258	LG06	13229716
3699	22022	0.0146	LG22	11180967
3700	22034	0.0156	LG04	23376531
3701	22035	0.0142	LG07	13370025
3702	22061	0.0012	LG22	11222389
3703	22068	0.3257	LG17	4492434
3704	22084	0.0277	LG17	10466061
3705	22085	0.1335	LG18	13692097
3706	22087	0.006	LG15	12236939
3707	22092	0.03	LG09	13245403
3708	22104	0.2094	LG04	28268549
3709	22126	0.0238	LG19	12047075
3710	22129	0.0341	LG15	18678206
3711	22131	0.1444	LG02	19717408
3712	22145	0.1277	LG11	9814031
3713	22166	0.6267	LG07	14854682
3714	22206	0.2544	LG12	21990158
3715	22240	0.0131	LG21	13083088
3716	22242	0.1984	LG23	1656399
3717	22246	0.0246	LG09	16119065
3718	22261	0.0972	LG04	20221981
3719	22270	0.0297	LG03	2331790
3720	22276	0.0346	LG07	22340068
3721	22282	0.0434	LG14	2687638
3722	22284	0.0753	LG20	406647
3723	22286	0.0303	LG16	10185157
3724	22295	0.1109	LG16	4288722
3725	22303	0.0122	LG07	17494008
3726	22304	0.0142	LG14	6109311
3727	22306	0.0098	LG20	21312840
3728	22323	0.1507	LG17	16498976
3729	22324	0.108	LG07	21203117
3730	22328	0.0677	LG23	688488
3731	22330	0.0224	LG02	1459777
3732	22331	0.4369	LG16	3984059
3733	22332	0.1258	LG08	19098019
3734	22336	0.0123	LG20	12477427
3735	22340	0.0282	LG02	19082581
3736	22348	0.0463	LG18	4567412
3737	22349	0.1738	LG22	16115335
3738	22355	0.0783	LG14	25322554
3739	22364	0.0313	LG22	19950094
3740	22373	0.69	LG01	23816773
3741	22376	0.1342	LG01	18270121
3742	22386	0.0907	LG23	1332557
3743	22392	0.0132	LG10	16955644
3744	22396	0.0239	LG19	3812359
3745	22406	0.0215	LG22	15374292
3746	22407	0.0492	LG14	19237839
3747	22408	-	LG05	10090594
3748	22409	0.0191	LG20	5968841
3749	22410	0.0826	LG15	12018193
3750	22423	0.02	LG20	19010849
3751	22430	0.2118	LG07	27902353
3752	22431	0.0802	LG05	10067172
3753	22434	0.0475	LG04	15803099
3754	22436	0.0231	LG13	23914789
3755	22437	0.0357	LG01	6834192
3756	22445	0.084	LG22	8819750
3757	22449	-	LG23	10287740
3758	22476	0.0266	LG14	20170436
3759	22488	0.1002	LG09	17756102
3760	22508	0.0219	LG02	19309451
3761	22526	0.7689	LG08	24326107
3762	22530	0.4938	LG18	6141261
3763	22539	0.0115	LG03	11485414
3764	22541	0.147	LG05	20236929
3765	22563	0.9109	LG08	11820497
3766	22595	0.1892	LG14	27451587
