Locus	fst	chromosome	position
2983	22340	0.019	LG02	19082581
2984	22348	0.0178	LG18	4567412
2985	22349	0.0113	LG22	16115335
2986	22355	-0.0044	LG14	25322554
2987	22364	0.0105	LG22	19950094
2988	22373	0.0776	LG01	23816773
2989	22376	0.0326	LG01	18270121
2990	22386	0.013	LG23	1332557
2991	22407	0.0163	LG14	19237839
2992	22408	0.0483	LG05	10090594
2993	22423	-0.0021	LG20	19010849
2994	22430	0.0672	LG07	27902353
2995	22431	-0.0057	LG05	10067172
2996	22434	0.0202	LG04	15803099
2997	22436	-0.0048	LG13	23914789
2998	22437	3e-04	LG01	6834192
2999	22445	0.0018	LG22	8819750
3000	22476	0.0104	LG14	20170436
3001	22488	0.0038	LG09	17756102
3002	22508	-6e-04	LG02	19309451
3003	22526	-0.0132	LG08	24326107
3004	22530	8e-04	LG18	6141261
3005	22541	0.0242	LG05	20236929
3006	22563	0.0025	LG08	11820497
3007	22595	0.024	LG14	27451587
3008	22596	0.0547	LG15	17133549
3009	22597	0.005	LG13	1481646
3010	22615	0.0135	LG15	16328025
3011	22621	0.0134	LG19	11606651
3012	22626	0.0092	LG08	5588163
3013	22637	-0.0134	LG11	24477451
3014	22640	-0.0103	LG09	17652604
3015	22648	0.0032	LG01	4342933
3016	22653	-0.0015	LG19	7855618
3017	22655	0.0444	LG19	18454080
3018	22657	0.1209	LG16	21317227
3019	22679	0.006	LG03	10176528
3020	22687	0.0142	LG17	4417025
3021	22688	0.0127	LG14	20409170
3022	22689	0.0066	LG16	18669495
3023	22690	0.0276	LG18	8787872
3024	22694	0.0489	LG03	8422642
3025	22698	0.064	LG09	7438914
3026	22705	0.0859	LG04	17429463
3027	22707	0.0248	LG02	23145300
3028	22710	0.0433	LG12	10828140
3029	22719	-0.0054	LG16	26563582
3030	22737	0.0262	LG05	18809175
3031	22739	0.0109	LG05	11633495
3032	22761	6e-04	LG20	20067363
3033	22771	0.0014	LG10	3784167
3034	22783	0.0265	LG06	17151219
3035	22788	-0.0029	LG18	11495314
3036	22789	0.0983	LG15	23061083
3037	22790	0.0384	LG20	19049447
3038	22791	0.0264	LG20	406559
3039	22794	0.0059	LG15	24809886
3040	22800	0.0258	LG03	15388181
3041	22806	0.0279	LG09	12871481
3042	22813	0.0197	LG17	945052
3043	22824	0.0766	LG08	24757841
3044	22830	-0.0051	LG19	3310600
3045	22839	0.0219	LG15	17946990
3046	22842	-0.0031	LG23	5489707
3047	22851	-3e-04	LG11	21940307
3048	22858	0.0022	LG18	12393921
3049	22862	-0.0023	LG07	17602063
3050	22863	0.0582	LG04	11033438
3051	22889	0.0336	LG15	19171896
3052	22892	0.0163	LG14	8176240
3053	22895	0.0202	LG03	24988455
3054	22898	0.0847	LG14	28147577
3055	22899	0.155	LG22	10850682
3056	22900	0.0966	LG08	8301243
3057	22905	-0.0051	LG22	4615278
3058	22913	0.0095	LG19	16321589
3059	22918	0.0509	LG09	11494887
3060	22921	0.0202	LG06	9693517
3061	22923	0.0104	LG23	22909679
3062	22930	0.0047	LG04	34615017
3063	22931	0.033	LG01	14391336
3064	22937	0.0371	LG07	23094487
3065	22947	-0.0116	LG11	3409526
3066	22955	0.0207	LG12	18576679
3067	22961	-0.005	LG10	9917591
3068	22978	0.0357	LG01	11703390
3069	22992	0.005	LG23	1481588
3070	22999	0.0508	LG16	7683559
3071	23000	0.022	LG03	24732451
3072	23009	0.04	LG13	20869043
3073	23014	-0.0065	LG11	26491712
3074	23018	0.1298	LG13	1498281
3075	23026	0.0993	LG20	5077173
3076	23029	-0.0019	LG03	26493285
3077	23055	0.0121	LG01	13348517
3078	23057	0.0316	LG01	8762573
3079	23060	0.0012	LG22	4424955
3080	23082	0.0045	LG18	13862641
3081	23093	0.0012	LG11	27289201
3082	23094	-0.0031	LG11	4350264
3083	23095	-0.0028	LG18	17155554
3084	23099	0.1012	LG16	9663803
3085	23100	0.0099	LG08	5415753
3086	23112	0.0262	LG02	19178339
3087	23115	-0.0079	LG22	16243903
3088	23124	0.0432	LG23	19544808
3089	23136	0.001	LG09	23542273
3090	23143	0.0203	LG09	12593181
3091	23146	0.0161	LG10	23430455
3092	23148	-0.0081	LG06	4104193
3093	23150	0.0078	LG11	2463269
3094	23152	0.0259	LG22	6027789
3095	23156	0.0859	LG23	19718731
3096	23159	0.0277	LG08	24547395
3097	23168	0.0242	LG11	13620304
3098	23178	-0.0075	LG09	20841659
3099	23180	0.0381	LG17	10475862
3100	23190	0.0201	LG07	6942938
3101	23191	0.0143	LG04	19725654
3102	23203	0.0417	LG02	18131841
3103	23211	0.0125	LG07	26183959
3104	23214	0.0306	LG23	8604170
3105	23215	0.0477	LG03	6928935
3106	23232	-5e-04	LG06	5400756
3107	23233	0.1069	LG05	18045368
3108	23248	-0.0071	LG07	1151010
3109	23252	-0.0128	LG21	16931771
3110	23271	0.046	LG01	2020904
3111	23272	0.0032	LG18	1075384
3112	23278	0.0199	LG19	12663018
3113	23279	0.014	LG16	8142193
3114	23293	-0.0012	LG08	12844372
3115	23308	-8e-04	LG09	11265092
3116	23313	0.0208	LG05	19510123
3117	23321	0.0333	LG16	21739038
3118	23331	0.0633	LG20	14544825
3119	23333	0.0505	LG14	10622606
3120	23334	0.0134	LG14	1850852
3121	23345	0.0053	LG02	4533055
3122	23346	0.0182	LG06	17719747
3123	23351	-0.0112	LG22	3637554
3124	23354	0.0266	LG09	4655851
3125	23361	0.0022	LG22	12129202
3126	23364	0.0078	LG21	1951878
3127	23368	7e-04	LG19	11098386
3128	23371	0.0115	LG04	10599321
3129	23374	0.0214	LG13	17292407
3130	23395	0.0276	LG08	14187546
3131	23402	0.0378	LG07	30073509
3132	23412	-0.0148	LG15	8051383
3133	23413	0.0061	LG16	26990205
3134	23416	0.0204	LG02	23079533
3135	23421	0.0632	LG05	7123980
3136	23426	0.0496	LG23	12507419
3137	23427	0.0361	LG05	5411902
3138	23429	0.02	LG22	1779035
3139	23432	0.0092	LG19	16382989
3140	23445	0.0044	LG13	8744355
3141	23448	-0.0049	LG11	26240894
3142	23449	0.0588	LG01	9519370
3143	23451	0.0078	LG15	12323986
3144	23457	0.0263	LG07	2323253
3145	23467	0.0507	LG12	6428531
3146	23475	0.0472	LG03	11682954
3147	23482	0.0112	LG16	29902337
3148	23486	0.056	LG11	16266066
3149	23487	0.0394	LG14	9953277
3150	23493	-0.012	LG17	16135309
3151	23494	-0.0047	LG18	19645350
3152	23503	0.052	LG13	9971401
3153	23508	0.0033	LG03	2759358
3154	23511	0.0105	LG16	4694470
3155	23520	0.064	LG20	19109947
3156	23528	0.0159	LG04	34498084
3157	23529	0.0229	LG01	22426003
3158	23544	0.0484	LG03	17774929
3159	23549	0.0146	LG20	887076
3160	23550	0.0454	LG15	19942101
3161	23556	0.0079	LG01	8703318
3162	23562	0.0914	LG07	9752923
3163	23564	-9e-04	LG08	25718636
3164	23580	0.0292	LG08	10125644
3165	23584	0.0175	LG01	11497482
3166	23587	0.0033	LG06	24168683
3167	23590	0.0591	LG21	18263949
3168	23592	0.0125	LG08	26200561
3169	23593	0.0029	LG08	11824764
3170	23608	0.0029	LG23	2056660
3171	23615	-0.0094	LG10	14722708
3172	23617	0.007	LG02	22626275
3173	23618	0.01	LG19	7131019
3174	23624	3e-04	LG02	19001001
3175	23626	-0.0013	LG21	16886724
3176	23633	2e-04	LG16	11778376
3177	23643	0.0136	LG02	2178449
3178	23645	-0.0061	LG17	18938718
3179	23649	0.0058	LG08	22941280
3180	23650	0.0819	LG06	17098228
3181	23685	0.0329	LG15	10818312
3182	23694	-0.0088	LG14	27086884
3183	23705	0.0052	LG04	30578350
3184	23706	0.0356	LG03	23466014
3185	23717	0.0386	LG01	17410032
3186	23721	9e-04	LG22	12306044
3187	23723	0.0229	LG14	2993108
3188	23727	-0.0092	LG18	6540727
3189	23728	-0.0055	LG13	16358386
3190	23740	0.0184	LG15	4420759
3191	23748	0.0097	LG07	546087
3192	23753	0.0904	LG06	6601593
3193	23758	-0.0042	LG16	21133818
3194	23765	0.0137	LG06	21333521
3195	23776	0.0151	LG14	2289824
3196	23785	0.0235	LG09	15134525
3197	23788	0.0301	LG06	19578433
3198	23792	0.0087	LG13	18856816
3199	23795	-0.0055	LG04	22412121
3200	23817	-0.0114	LG06	22482622
3201	23824	0.0156	LG04	1450506
3202	23827	0.0025	LG15	12270324
3203	23836	0.0419	LG01	17891826
3204	23838	0.0417	LG02	11039942
3205	23840	0.0187	LG04	25459757
3206	23845	-0.0053	LG04	17671956
3207	23858	0.0038	LG19	12740514
3208	23863	-0.0023	LG03	8123980
3209	23879	0.0159	LG01	17874079
3210	23883	0.0077	LG13	23701508
3211	23884	-9e-04	LG04	20800759
3212	23891	0.039	LG20	2777879
3213	23903	0.0017	LG15	9410969
3214	23908	0.0032	LG07	21130324
3215	23915	0.0245	LG01	26446274
3216	23917	0.0591	LG17	4750806
3217	23920	0.0064	LG20	4206449
3218	23922	0.0025	LG22	8131824
3219	23927	-0.0083	LG11	11392893
3220	23929	0.0516	LG15	11597683
3221	23944	-0.0028	LG07	14383434
3222	23947	0.012	LG07	17608211
3223	23950	0.0265	LG22	4037329
3224	23986	0.0381	LG07	11698160
3225	23990	0.0129	LG05	9266375
3226	23991	0.0291	LG23	17085654
3227	23999	0.0357	LG04	26670688
3228	24003	0.0436	LG12	4069263
3229	24005	0.0273	LG20	16265452
3230	24009	0.0101	LG05	12735878
3231	24025	-0.0109	LG16	28685001
3232	24029	0.0058	LG15	20569610
3233	24062	0.0149	LG18	13591321
3234	24071	0.0383	LG11	12101375
3235	24077	0.0731	LG18	153762
3236	24080	0.0265	LG04	19300842
3237	24082	0.0435	LG03	20155853
3238	24083	0.0188	LG01	4439028
3239	24089	0.0419	LG18	11306607
3240	24098	0.0342	LG14	11755005
3241	24117	0.0058	LG09	13296746
3242	24135	0.0109	LG13	6936637
3243	24136	0.0345	LG23	6885062
3244	24147	0.0051	LG12	24341605
3245	24148	0.0229	LG02	9902304
3246	24153	0.0123	LG01	5987265
3247	24158	0.0217	LG20	1953008
3248	24167	0.0576	LG14	2490084
3249	24168	0.0044	LG11	20084116
3250	24178	0.0267	LG01	7923832
3251	24194	-0.0146	LG03	23926965
3252	24196	0	LG11	3832245
3253	24219	0.0999	LG16	8745678
3254	24226	0.0152	LG11	13148494
3255	24232	0.0059	LG23	11789069
3256	24265	0.0229	LG23	8127529
3257	24267	0.0216	LG13	15858481
3258	24270	0.0106	LG13	5273122
3259	24274	0.0525	LG07	15237616
3260	24277	-0.0138	LG13	14988666
3261	24279	0.0191	LG19	18761611
3262	24284	0.0083	LG16	10938452
3263	24287	-0.0067	LG07	18609422
3264	24288	0.0081	LG03	788105
3265	24292	0.0035	LG21	5281194
3266	24307	0.0259	LG10	18499922
3267	24309	-0.0117	LG21	9666423
3268	24342	0.0177	LG14	9467759
3269	24348	0.0089	LG03	9050793
3270	24370	-0.0027	LG03	10352186
3271	24371	0.0397	LG05	22689648
3272	24372	-0.0019	LG01	17254201
3273	24384	0.0059	LG08	13756394
3274	24400	0.0223	LG18	6018216
3275	24402	0.0561	LG13	10552644
3276	24433	0.0047	LG21	13109523
3277	24436	-0.0011	LG01	6191353
3278	24440	0.0065	LG07	18792489
3279	24451	0.0257	LG14	4188617
3280	24454	0.0465	LG21	6228229
3281	24464	0.0268	LG13	5444037
3282	24467	-0.0017	LG07	15454584
3283	24471	0.0411	LG21	6153504
3284	24478	-8e-04	LG18	19330205
3285	24483	0.0098	LG14	23231740
3286	24484	0.0239	LG13	16647584
3287	24485	0.0141	LG15	25286539
3288	24504	0.0159	LG05	11587563
3289	24510	-0.0013	LG21	7237527
3290	24543	0.0042	LG13	13571484
3291	24586	0.0228	LG16	30057493
3292	24597	0.0081	LG13	9929672
3293	24600	-0.0016	LG03	16874492
3294	24634	-8e-04	LG10	18235054
3295	24643	0.0319	LG01	8762661
3296	24646	-0.0088	LG20	16366408
3297	24663	0.0088	LG06	23081376
3298	24664	-0.0098	LG22	3891485
3299	24665	-0.0091	LG06	14270724
3300	24673	0.0048	LG01	12331744
3301	24680	0.0069	LG07	28196913
3302	24698	0.0618	LG18	19941705
3303	24734	0.0058	LG22	19495640
3304	24742	-0.0027	LG22	8820938
3305	24751	-0.0041	LG05	9794993
3306	24759	0.0555	LG08	7799630
3307	24772	0.0204	LG03	27111842
3308	24774	0.032	LG17	7625576
3309	24779	0.1133	LG01	14182553
3310	24796	-0.007	LG10	13900062
3311	24801	0.0108	LG14	27298761
3312	24808	0.0112	LG02	2862479
3313	24824	0.0162	LG14	18241278
3314	24825	0.0448	LG08	10604355
3315	24833	0.0077	LG07	26668142
3316	24840	-0.0054	LG17	15615212
3317	24841	-0.0071	LG16	2273141
3318	24866	0.0206	LG01	21344701
3319	24867	-0.0092	LG13	15382442
3320	24868	0.0188	LG06	17520164
3321	24874	0.0079	LG01	6163947
3322	24886	0.0998	LG16	16745561
3323	24891	0.0145	LG19	2930447
3324	24895	0.0074	LG18	4762248
3325	24910	-0.0119	LG18	19098051
3326	24920	0.0103	LG05	19158882
3327	24928	-0.0011	LG21	21180139
3328	24934	0.0109	LG01	22930946
3329	24935	0.043	LG16	20705280
3330	24936	0.0084	LG01	2977826
3331	24941	-0.0074	LG11	20323618
3332	24957	0.0174	LG04	23463287
3333	24966	-0.0244	LG06	2752792
3334	24976	-0.0061	LG05	20961741
3335	24979	0.0641	LG23	246818
3336	24980	-0.003	LG21	14333627
3337	24985	0.016	LG02	23924006
3338	24986	0.0059	LG22	10906649
3339	24987	0.1193	LG11	28332759
3340	24993	0.0015	LG08	17575533
3341	24994	0.004	LG21	12031059
3342	25009	0.0198	LG20	3492816
3343	25016	0.0316	LG23	8661380
3344	25025	0.0135	LG15	25017358
3345	25028	0.0145	LG09	4635842
3346	25032	0.0335	LG07	28063039
3347	25035	-0.0089	LG23	13028725
3348	25052	0.0272	LG20	16846288
3349	25059	0.0304	LG07	12195992
3350	25063	-5e-04	LG13	18266311
3351	25065	0.0204	LG19	9758371
3352	25087	-0.0077	LG15	19506489
3353	25090	0.0092	LG01	19484176
3354	25091	-0.0094	LG14	3830858
3355	25102	0.0331	LG16	8142105
3356	25103	0.0181	LG17	9311094
3357	25129	0.0176	LG17	588319
3358	25130	0.0128	LG14	16964736
3359	25135	0.0349	LG01	3189475
3360	25139	-3e-04	LG17	2245860
3361	25143	0.0297	LG02	14101530
3362	25151	0.0194	LG04	33904455
3363	25161	0.0084	LG19	8010194
3364	25162	0.0453	LG22	10693061
3365	25164	0.0134	LG03	21493309
3366	25170	0.091	LG05	17962009
3367	25187	0.0311	LG18	16918929
3368	25199	-0.0015	LG15	25487648
3369	25204	0.0217	LG01	23131382
3370	25205	0.0261	LG21	9534400
3371	25214	0.0108	LG12	3235323
3372	25225	0.0159	LG11	8123880
3373	25240	0.0318	LG14	12018326
3374	25250	0.0171	LG10	4629105
3375	25252	-0.0125	LG16	18107414
3376	25269	0.0414	LG09	3155786
3377	25271	0.0474	LG06	3646888
3378	25273	-0.0126	LG13	18720674
3379	25277	0.029	LG08	15781964
3380	25284	3e-04	LG11	18813106
3381	25286	-0.001	LG20	21677336
3382	25289	-0.0061	LG11	26514142
3383	25293	0.0265	LG09	10421422
3384	25296	-0.0062	LG18	17573131
3385	25297	0.0318	LG17	4720139
3386	25322	-0.0053	LG21	9733879
3387	25334	0.0622	LG04	19650453
3388	25357	0.0493	LG12	5774404
3389	25368	0.014	LG06	15060175
3390	25372	0.0145	LG04	19654495
3391	25411	-0.0013	LG12	24292619
3392	25416	0.0411	LG11	16875369
3393	25444	0.111	LG10	22997820
3394	25446	0.0038	LG03	2401735
3395	25450	0.0312	LG03	24305530
3396	25483	0.1043	LG20	3304869
3397	25511	0.011	LG18	12211572
3398	25516	0.0237	LG03	3136901
3399	25526	0.0177	LG23	11553944
3400	25538	0.0615	LG12	15479366
3401	25554	0.0249	LG22	544732
3402	25555	-0.001	LG05	89763
3403	25561	0.0846	LG14	4334416
3404	25567	0.0071	LG07	14745633
3405	25588	0.0155	LG23	15469782
3406	25593	0.0414	LG12	7469856
3407	25620	-0.0087	LG10	17690500
3408	25622	0.0105	LG12	20249556
3409	25624	0.0263	LG19	12075773
3410	25630	-0.0053	LG06	4486576
3411	25638	0.0155	LG11	9896436
3412	25641	6e-04	LG05	10857600
3413	25649	0.0275	LG14	17836411
