Locus	fst	chromosome	position
3020	9852	0.3884	LG21	10137258
3021	9853	0.5997	LG03	22734972
3022	15432	0.0379	LG08	10804836
3023	6454	0.0488	LG16	1542135
3024	5766	0.0825	LG18	22502477
3025	6458	0.0992	LG11	20093783
3026	13911	0.0392	LG14	16316919
3027	5765	0.0849	LG21	7389806
3028	4206	0.0219	LG10	9793217
3029	4207	0.2015	LG21	9732870
3030	15185	0.0202	LG18	18731251
3031	5569	0.0315	LG01	23205145
3032	19772	0.9479	LG17	4161952
3033	5560	0.0023	LG13	17284812
3034	5562	0.5266	LG20	3274663
3035	11222	0.0026	LG19	7639504
3036	1254	0.0984	LG20	20099558
3037	1253	0.0095	LG22	11919118
3038	7731	0.025	LG19	11089861
3039	7730	0.0136	LG15	12292251
3040	7736	0.0158	LG13	6632801
3041	7735	0.0174	LG06	18310874
3042	23148	0.0932	LG06	4104193
3043	308	0.0519	LG11	15470496
3044	15326	0.1613	LG15	21253119
3045	22406	0.0324	LG22	15374292
3046	23345	0.0122	LG02	4533055
3047	15248	0.0355	LG18	18337469
3048	3952	0.0506	LG05	13877687
3049	19193	0.1836	LG15	17580160
3050	3957	0.0115	LG07	823426
3051	19194	0.0947	LG15	20966393
3052	11210	0.0978	LG11	25211807
3053	11211	0.0279	LG23	7329873
3054	11216	0.0137	LG07	9149874
3055	18309	0.0101	LG01	4438940
3056	11214	0.013	LG02	22650212
3057	25588	0.0228	LG23	15469782
3058	23313	0.0688	LG05	19510123
3059	15323	0.1035	LG18	1928483
3060	24219	0.2921	LG16	8745678
3061	3343	0.0723	LG12	20424695
3062	8194	0.9531	LG09	4886819
3063	15234	0.2437	LG10	15260066
3064	12515	0.0904	LG04	18612120
3065	12516	0.3851	LG09	20438490
3066	17933	0.0626	LG08	25718638
3067	15232	-0.0012	LG01	1020445
3068	19899	0.0228	LG16	15751143
3069	15701	0.0201	LG06	10563813
3070	24440	0.0203	LG07	18792489
3071	7890	0.1059	LG14	13284482
3072	7421	0.0562	LG19	3097487
3073	19118	0.0204	LG05	14061436
3074	20263	0.0735	LG12	29713
3075	11479	0.8081	LG01	24916735
3076	16520	0.1362	LG15	14334485
3077	8199	0.3744	LG09	14464715
3078	25334	0.4898	LG04	19650453
3079	12564	0.1104	LG07	27817675
3080	23950	0.0079	LG22	4037329
3081	6602	0.0398	LG16	27639940
3082	6604	0.0061	LG18	1703870
3083	6606	0.2126	LG11	28332595
3084	7109	0.2412	LG09	5317086
3085	6608	0.0117	LG14	4655642
3086	6609	0.3223	LG04	6791037
3087	24691	0.0289	LG20	8312312
3088	4062	0.8956	LG19	1676774
3089	5945	0.1919	LG14	12869078
3090	4066	0.0202	LG20	8942881
3091	17021	0.3325	LG22	6109204
3092	4065	0.033	LG06	4009836
3093	11506	0.0343	LG12	24036984
3094	11504	0.4806	LG01	24263046
3095	11505	0.1089	LG15	4956975
3096	24597	0.0135	LG13	9929672
3097	11500	0.0466	LG07	22421100
3098	982	0.0023	LG05	18446161
3099	5781	0.2774	LG14	5998727
3100	17837	0.1428	LG18	13681410
3101	3601	0.0312	LG17	8319369
3102	3600	0.0465	LG21	18337123
3103	19537	0.0256	LG18	11863017
3104	3606	0.0784	LG07	29181476
3105	986	0.025	LG09	18413149
3106	14618	0.0292	LG11	3238756
3107	16180	0.0273	LG23	10509126
3108	16187	0.0621	LG13	1500096
3109	13276	0.2089	LG01	13203369
3110	25028	0.7366	LG09	4635842
3111	16637	0.0273	LG09	4910828
3112	12184	0.0151	LG19	15296445
3113	12182	0.5689	LG10	11702412
3114	24436	0.1475	LG01	6191353
3115	22889	0.3264	LG15	19171896
3116	12747	0.2908	LG14	25735359
3117	12746	0.7092	LG06	5825278
3118	25204	0.0629	LG01	23131382
3119	6112	0.0178	LG06	12940167
3120	24451	0.9871	LG14	4188617
3121	17328	0.0702	LG05	11002377
3122	17329	0.0165	LG01	20190450
3123	10921	0.0411	LG18	12320425
3124	25205	0.0596	LG21	9534400
3125	19995	0.0703	LG21	20692491
3126	19222	0.2832	LG12	19916291
3127	19996	0.0047	LG01	25476068
3128	17320	0.3386	LG14	26201708
3129	111	0.0441	LG02	19524547
3130	17322	0.1282	LG07	13226104
3131	10928	0.3726	LG23	8351205
3132	11437	0.0446	LG01	4662599
3133	16942	0.0773	LG08	19115287
3134	7283	0.0404	LG23	18658490
3135	17102	0.0099	LG13	19423592
3136	1048	0.3049	LG13	21014787
3137	9458	0.0482	LG11	16016506
3138	7286	0.1032	LG01	21876491
3139	17106	0.0535	LG14	19739720
3140	21788	0.013	LG17	14129644
3141	21786	0.0532	LG23	14033295
3142	9456	0.9095	LG01	12895039
3143	22918	0.0136	LG09	11494887
3144	9102	0.0456	LG14	7840939
3145	10676	0.0132	LG21	3879500
3146	9100	0.0082	LG16	12442275
3147	4453	0.4213	LG03	9773441
3148	4452	0.0995	LG06	12297808
3149	16989	0.0404	LG01	20244651
3150	13341	0.7421	LG06	10553940
3151	21148	0.0728	LG22	6221316
3152	13345	0.065	LG05	63205
3153	16982	0.0264	LG01	9333078
3154	4459	0.0391	LG09	19494289
3155	4458	0.009	LG22	8231118
3156	16457	0.0894	LG15	3946906
3157	16456	0.8808	LG05	4768937
3158	12299	0.0306	LG07	26908342
3159	2135	0.602	LG21	10135760
3160	4696	0.0491	LG11	24477363
3161	951	0.1272	LG22	3422278
3162	12291	0.0222	LG05	14410867
3163	952	0.0372	LG16	15094047
3164	954	0.2567	LG06	8064417
3165	12295	0.0485	LG15	20811419
3166	12294	0.5717	LG19	4553077
3167	6028	0.442	LG21	10135672
3168	17216	0.0583	LG07	29626247
3169	11725	0.4049	LG04	19611569
3170	11722	0.0473	LG12	22026053
3171	25208	0.0156	LG19	8213158
3172	24867	0.1327	LG13	15382442
3173	24866	0.0894	LG01	21344701
3174	20810	0.2494	LG07	5032460
3175	24868	0.0184	LG06	17520164
3176	23451	0.013	LG15	12323986
3177	6026	0.063	LG20	22696754
3178	2648	0.0036	LG17	5506104
3179	20140	0.1016	LG11	18447554
3180	20144	0.0661	LG05	14401240
3181	1859	0.0495	LG04	22949532
3182	10079	0.6525	LG14	25560788
3183	5169	0.0267	LG21	12135222
3184	20148	0.0166	LG03	28122202
3185	16787	0.0298	LG10	6644405
3186	2646	0.0297	LG03	727009
3187	2647	0.4721	LG03	8603218
3188	20781	0.0106	LG15	10765691
3189	9218	0.0526	LG20	23516462
3190	22947	0.06	LG11	3409526
3191	16178	0.0447	LG18	21410134
3192	17074	0.048	LG01	13460605
3193	9213	0.0172	LG11	27848202
3194	9210	0.0096	LG18	5958819
3195	9211	0.8388	LG22	11875758
3196	9216	0.735	LG06	92177
3197	9215	0.0271	LG09	12807500
3198	3428	0.0325	LG11	3481234
3199	17588	0.0764	LG09	14872263
3200	13308	0.0064	LG06	6089527
3201	22282	0.0398	LG14	2687638
3202	14934	0.0541	LG01	17381925
3203	17586	0.4436	LG13	9571485
3204	3420	0.0034	LG21	3313349
3205	17580	0.0275	LG03	5317343
3206	16858	0.0514	LG21	330607
3207	17582	0.2706	LG12	6410601
3208	13422	0.0515	LG14	9809082
3209	22129	0.0257	LG15	18678206
3210	12161	0.6253	LG02	704956
3211	4588	0.0403	LG12	24207382
3212	6333	0.0437	LG20	1257328
3213	4856	0.1309	LG07	20645188
3214	25090	0.0151	LG01	19484176
3215	4852	0.0369	LG15	24781633
3216	4582	0.0054	LG04	6571110
3217	13902	0.1361	LG05	5860607
3218	9077	0.0369	LG09	5295753
3219	14176	0.0232	LG06	9604337
3220	10299	0.0344	LG06	4083575
3221	14171	0.0528	LG22	12059848
3222	12483	0.1024	LG12	17033148
3223	10295	0.0191	LG12	23243263
3224	14913	0.2473	LG23	8352641
3225	10291	0.4089	LG10	6547702
3226	1855	0.0254	LG02	23270633
3227	9675	0.0027	LG14	20158765
3228	11988	0.0309	LG13	7790511
3229	20568	0.0595	LG15	22021243
3230	10456	0.0309	LG12	11310204
3231	9673	0.0749	LG02	549312
3232	11983	0.1392	LG20	11328196
3233	25199	0.0575	LG15	25487648
3234	9679	0.0915	LG08	11452987
3235	25555	0.1747	LG05	89763
3236	24680	0.8212	LG07	28196913
3237	3554	0.0133	LG18	16220209
3238	3553	0.0493	LG04	30956415
3239	21762	0.0309	LG20	8139735
3240	10580	0.3025	LG10	20152067
3241	13168	0.0174	LG05	20205229
3242	10585	0.0946	LG04	22250919
3243	18621	-0.0016	LG15	16439929
3244	23511	0.0308	LG16	4694470
3245	11850	0.1056	LG08	6819791
3246	11851	0.0258	LG22	2223692
3247	8907	0.615	LG23	15164927
3248	13167	0.0523	LG22	12603468
3249	8902	0.0185	LG13	6992877
3250	11182	0.0729	LG23	19306796
3251	719	0.0971	LG11	14396040
3252	2917	0.0811	LG14	24703575
3253	716	0.1547	LG10	23520241
3254	9549	0.0943	LG10	17848565
3255	1794	0.4537	LG09	24143400
3256	24309	0.2077	LG21	9666423
3257	18047	0.0388	LG21	15162360
3258	7128	0.0991	LG09	1204897
3259	19633	0.0214	LG20	9543982
3260	17917	0.0198	LG23	6910701
3261	7127	0.5172	LG20	22112286
3262	6846	0.0403	LG23	10359919
3263	15756	0.0627	LG11	27938726
3264	6845	0.1039	LG18	15567870
3265	22655	0.1334	LG19	18454080
3266	25025	0.0073	LG15	25017358
3267	11052	-2e-04	LG05	8177311
3268	20364	0.02	LG14	8805051
3269	1066	0.0244	LG15	25606927
3270	18250	-0.0014	LG11	22636036
3271	13518	0.9406	LG21	12948521
3272	18159	0.0755	LG06	23485475
3273	13010	0.053	LG05	15083235
3274	1660	0.0187	LG18	7683702
3275	9726	4e-04	LG20	6963568
3276	1085	0.0593	LG03	9056737
3277	592	0.0419	LG05	7679170
3278	594	0.0725	LG20	21987431
3279	597	0.0528	LG15	20571696
3280	6597	0.474	LG14	17715921
3281	18524	0.0254	LG02	20466907
3282	1089	0.0128	LG08	13112738
3283	12987	0.0461	LG10	7768031
3284	24277	0.0953	LG13	14988666
3285	24270	0.0217	LG13	5273122
3286	12982	0.267	LG04	22046280
3287	22868	0.0364	LG17	7022931
3288	2824	0.5185	LG13	18962061
3289	18070	0.0521	LG12	18432995
3290	2826	0.6424	LG13	18593933
3291	18330	0.3645	LG10	5843219
3292	2820	0.1595	LG15	17496341
3293	14593	0.007	LG06	13656731
3294	14591	0.0777	LG23	20521916
3295	5417	0.0028	LG07	20640020
3296	14758	0.0174	LG13	3432489
3297	3381	0.0248	LG05	6350461
3298	14754	0.0262	LG03	15653987
3299	14755	0.0597	LG09	20338374
3300	17860	0.0609	LG21	20577949
3301	17867	7e-04	LG08	1124351
3302	7637	0.0319	LG04	33296125
3303	23201	0.0397	LG12	10284210
3304	20284	-0.0021	LG02	5625109
3305	18467	0.0271	LG13	15756260
3306	19450	0.1577	LG05	20850964
3307	1407	0.2598	LG23	12976106
3308	4214	0.0819	LG21	9121607
3309	4217	0.0316	LG23	1421669
3310	1339	0.0937	LG14	17204107
3311	4213	0.0672	LG06	237908
3312	4212	0.0495	LG04	33598863
3313	11951	0.9172	LG18	22543425
3314	440	0.4984	LG03	27467841
3315	13908	0.0077	LG19	9585128
3316	13909	0.0351	LG14	9933392
3317	445	0.1368	LG14	11240709
3318	10139	0.0013	LG18	10073218
3319	23099	0.2404	LG16	9663803
3320	25620	0.0558	LG10	17690500
3321	15401	0.0676	LG15	4294985
3322	9840	0.5575	LG04	3791168
3323	15407	0.1795	LG06	21582654
3324	9845	0.0762	LG13	18630044
3325	19756	0.0228	LG04	17689844
3326	5770	0.0067	LG06	9501622
3327	6938	0.0149	LG15	8293172
3328	8124	0.8917	LG09	23766555
3329	5775	0.0697	LG05	19917386
3330	2497	0.1169	LG20	22149852
3331	8693	0.2353	LG07	26942791
3332	5776	0.0701	LG23	1598146
3333	1933	0.7249	LG21	12444588
3334	39	0.0575	LG09	17882115
3335	7703	0.2811	LG21	19625156
3336	5577	0.0303	LG09	23969744
3337	5576	0.0278	LG06	7858844
3338	5572	0.0597	LG11	25112679
3339	24194	0.0634	LG03	23926965
3340	5570	0.167	LG23	13796931
3341	18312	0.0504	LG17	4416937
3342	21454	0.1685	LG09	7105409
3343	3096	0.8069	LG01	1380478
3344	644	0.0822	LG20	4187239
3345	647	-0.0019	LG22	19872092
3346	3095	0.0385	LG07	10800502
3347	21453	0.2167	LG06	6580009
3348	19022	0.0413	LG21	9959989
3349	23143	0.0355	LG09	12593181
3350	14473	0.0136	LG15	4360609
3351	10038	0.0149	LG08	7161481
3352	14719	0.0061	LG16	24993048
3353	24484	0.147	LG13	16647584
3354	23321	0.0552	LG16	21739038
3355	24334	0.0349	LG11	19199537
3356	14475	0.0421	LG19	12036721
3357	19181	0.5806	LG18	18862777
3358	331	0.0032	LG14	21214207
3359	24979	0.1463	LG23	246818
3360	3057	0.1968	LG05	18929714
3361	18313	0.1352	LG11	8774654
3362	4100	0.0275	LG21	15218089
3363	4103	0.0169	LG01	19759592
3364	25151	0.0525	LG04	33904455
3365	4108	0.0646	LG16	27795973
3366	11225	0.0305	LG13	20699326
3367	25289	0.2494	LG11	26514142
3368	8346	0.0135	LG11	16053706
3369	12568	0.0259	LG23	3548982
3370	17738	0.0509	LG05	23403828
3371	22761	0.0314	LG20	20067363
3372	19050	0.064	LG22	5557857
3373	15240	0.2566	LG01	7286931
3374	15242	0.0184	LG12	25621100
3375	10756	0.2002	LG15	21461663
3376	12567	0.0672	LG09	10421002
3377	12566	0.0642	LG09	2484464
3378	7412	0.0091	LG18	21670328
3379	22303	-0.0013	LG07	17494008
3380	22306	0.0396	LG20	21312840
3381	22304	0.0302	LG14	6109311
3382	17347	0.0641	LG06	1844542
3383	24454	-2e-04	LG21	6228229
3384	24415	0.0486	LG08	18766557
3385	21028	0.1112	LG03	6721861
3386	3894	0.0069	LG23	19738781
3387	22434	0.09	LG04	15803099
3388	22436	0.0405	LG13	23914789
3389	22437	0.055	LG01	6834192
3390	22430	0.2309	LG07	27902353
3391	22431	0.1206	LG05	10067172
3392	16535	0.0514	LG15	15737628
3393	25306	0.0153	LG07	22562227
3394	18315	0.0695	LG12	9291719
3395	25650	0.0417	LG11	5808741
3396	17615	0.0722	LG22	17373299
3397	12622	0.3823	LG14	2527534
3398	12623	0.0464	LG03	23860880
3399	844	0.0122	LG14	25532106
3400	6617	6e-04	LG22	4318361
3401	1635	0.0976	LG13	5076698
3402	16218	0.0261	LG07	16069098
3403	22126	0.0332	LG19	12047075
3404	10840	0.8265	LG17	2067492
3405	5952	0.0143	LG23	17392054
3406	4079	0.0574	LG15	21346221
3407	13769	0.0163	LG03	16947873
3408	10675	-3e-04	LG23	19071795
3409	10848	0.2326	LG13	19995938
3410	10849	0.0329	LG05	20154474
3411	13766	0.0461	LG01	26270788
3412	8898	0.301	LG07	9012236
3413	11537	0.0086	LG22	19413456
3414	4070	0.0198	LG20	4384499
3415	11535	0.0199	LG11	27770790
3416	15279	0.0195	LG05	23371420
3417	3962	0.0241	LG10	605025
3418	3963	0.0062	LG10	4690015
3419	3960	0.008	LG08	10342640
3420	22862	0.057	LG07	17602063
3421	19458	0.9306	LG16	30927774
3422	23562	0.2994	LG07	9752923
3423	8079	0.0391	LG05	5792527
3424	19528	0.0254	LG20	19494671
3425	3639	0.2982	LG17	7633583
3426	3636	0.0049	LG14	20385829
3427	19526	0.0571	LG01	24606463
3428	16580	0.0427	LG05	11076551
3429	19520	0.1042	LG07	29868988
3430	3630	0.2315	LG01	28032467
3431	12199	0.0698	LG10	16892873
3432	13501	0.0101	LG19	2930535
3433	12190	0.3921	LG03	15406459
3434	24483	0.0035	LG14	23231740
3435	12194	0.0393	LG02	15563819
3436	4613	0.0184	LG05	23973460
3437	16620	0.8066	LG04	18616085
3438	16621	0.0512	LG03	26542928
3439	11406	0.0169	LG07	27267119
3440	2346	0.0446	LG04	26005081
3441	14479	0.0045	LG20	23950727
3442	12758	0.0219	LG23	18804744
3443	9691	0.0317	LG11	21257364
3444	12756	0.0473	LG01	15941922
3445	16190	0.2246	LG04	29395045
3446	24274	0.2785	LG07	15237616
3447	2349	0.0164	LG16	9310784
3448	6100	0.0435	LG17	15529893
3449	19231	0.014	LG14	25976208
3450	19232	0.0209	LG01	6367870
3451	4617	0.0618	LG09	16838649
3452	22022	-8e-04	LG22	11180967
3453	21296	0.7737	LG02	8900071
3454	10933	0.0105	LG13	23401812
3455	9119	0.4379	LG14	8731210
3456	25273	0.2395	LG13	18720674
3457	9449	0.0556	LG15	13018839
3458	17993	0.2091	LG07	28876115
3459	15652	0.0847	LG15	22012140
3460	9443	0.1306	LG18	803193
3461	17462	0.2485	LG01	19558080
3462	17461	0.0588	LG23	1562639
3463	3708	0.9239	LG13	1535521
3464	1889	0.0574	LG22	17138763
3465	22246	-0.0018	LG09	16119065
3466	16441	0.1103	LG01	17478244
3467	12288	0.0381	LG06	18486795
3468	17660	0.0253	LG01	9866994
3469	1881	0.9881	LG12	11484342
3470	23508	0.0176	LG03	2759358
3471	9825	0.6072	LG01	12866887
3472	2127	0.0709	LG15	18189153
3473	4664	0.3362	LG13	19009504
3474	13574	0.0257	LG21	21915733
3475	11400	0.0437	LG01	5957030
3476	4660	0.3472	LG07	15879034
3477	943	0.0429	LG08	17866162
3478	940	0.0118	LG14	2567418
3479	4911	0.0386	LG20	24092274
3480	21800	0.0264	LG10	7362046
3481	21801	9e-04	LG01	3842286
3482	11711	0.2307	LG01	14052789
3483	15354	0.0171	LG11	19828160
3484	11717	0.1387	LG05	22040377
3485	17267	0.9511	LG08	12625036
3486	21807	0.6909	LG11	26732894
3487	6033	0.0768	LG10	23278050
3488	6031	0.5845	LG15	4924703
3489	12432	0.0317	LG20	8137103
3490	9205	0.4707	LG11	11238044
3491	10063	0.4549	LG03	6310553
3492	5171	0.295	LG04	27557653
3493	10061	0.626	LG08	15659186
3494	5176	0.0452	LG16	27148342
3495	9203	0.034	LG11	12511703
3496	5174	0.0031	LG09	10347416
3497	10068	0.0586	LG11	1638789
3498	5754	0.0075	LG04	5682240
3499	21488	0.0366	LG04	8724903
3500	3416	0.1252	LG19	15655291
3501	3417	0.4475	LG14	11676361
3502	3413	0.0135	LG22	10670043
3503	20270	0.062	LG08	17349042
3504	9987	0.0263	LG18	16244437
3505	17001	0.2333	LG09	17110637
3506	139	0.0419	LG19	5505913
3507	11408	0.1992	LG10	6902002
3508	21376	0.1396	LG16	18669407
3509	17004	0.0261	LG22	9292673
3510	7384	0.0168	LG10	1352427
3511	16846	0.0414	LG12	25008399
3512	25593	0.0403	LG12	7469856
3513	8534	0.8479	LG20	10902826
3514	14932	0.0832	LG06	24003056
3515	9983	0.0338	LG03	9887414
3516	10665	0.0717	LG03	22711876
3517	10660	0.0101	LG05	20217032
3518	9980	0.8042	LG09	17129352
3519	10662	0.0916	LG14	6109399
3520	9681	0.25	LG04	1199563
3521	4863	0.0488	LG03	27837891
3522	9682	0.6938	LG16	21936621
3523	13485	0.0261	LG16	9342132
3524	9684	0.7922	LG06	16217777
3525	6329	0.0064	LG23	21886964
3526	13486	0.019	LG01	3357702
3527	9061	0.1906	LG12	8785295
3528	18482	0.0061	LG09	12928434
3529	14380	0.0095	LG16	6493538
3530	16806	0.0194	LG09	11496944
3531	10284	0.0627	LG15	22995467
3532	10285	-0.0015	LG07	14894969
3533	9667	0.1668	LG07	30125689
3534	21572	0.154	LG05	4258516
3535	9664	0.0228	LG07	2897347
3536	9663	0.0091	LG13	3663429
3537	10445	0.017	LG23	22081947
3538	21720	0.0247	LG01	12649886
3539	10440	0.9422	LG18	9448091
3540	10113	0.0323	LG02	11368661
3541	20517	0.1424	LG18	19923264
3542	9668	0.1461	LG09	15119144
3543	18804	-0.0022	LG19	19636844
3544	20688	0.0083	LG21	15905567
3545	10732	-0.0013	LG20	10708777
3546	3561	0.1146	LG18	2208393
3547	3566	0.0551	LG18	18337381
3548	13152	0.9063	LG18	22541017
3549	3564	0.2296	LG19	5505825
3550	20402	0.0495	LG06	24374929
3551	20681	0.0273	LG16	18531270
3552	10839	0.1032	LG15	20569522
3553	18808	-0.0014	LG14	27046103
3554	21779	0.0375	LG14	10097824
3555	4484	0.0132	LG05	3970822
3556	8979	0.0481	LG21	13555372
3557	20400	0.1045	LG15	7408576
3558	10595	0.0668	LG18	19191660
3559	10598	0.1311	LG23	11912700
3560	13399	0.4101	LG20	18123036
3561	6567	0.0058	LG04	5614539
3562	21798	0.138	LG23	17398726
3563	708	0.0456	LG09	1654444
3564	705	0.0574	LG13	17217650
3565	707	0.0336	LG22	1978209
3566	700	0.0117	LG21	9085847
3567	15749	0.0832	LG11	2453939
3568	12639	0.0105	LG20	15594600
3569	7139	0.0422	LG04	26379247
3570	7138	0.0267	LG15	12403451
3571	88	0.0412	LG15	17142273
3572	11880	0.0255	LG12	8638270
3573	5614	0.0011	LG11	23808690
3574	20351	0.1149	LG11	24512227
3575	17901	0.0899	LG09	16836821
3576	11889	0.1798	LG20	23418653
3577	7132	0.1687	LG02	8637797
3578	86	0.0165	LG04	5514604
3579	7134	0.0207	LG16	9928551
3580	20195	0.5621	LG01	4436797
3581	20197	0.034	LG07	21773059
3582	25271	0.0279	LG06	3646888
3583	19632	0.3642	LG07	24868754
3584	5310	0.027	LG23	15000836
3585	20198	0.0061	LG13	17432380
3586	8804	0.0146	LG10	23759277
3587	8805	0.0353	LG06	19987845
3588	14293	-0.0016	LG02	4229502
3589	13020	0.054	LG01	6378884
3590	14922	0.0458	LG23	5120488
3591	23580	0.4106	LG08	10125644
3592	8803	0.0606	LG08	8178775
3593	14298	0.1162	LG06	2745165
3594	18248	0.0237	LG10	4304858
3595	18249	0.0059	LG02	565546
3596	8808	0.0348	LG18	9852172
3597	20466	0.028	LG22	7682050
3598	1655	0.0573	LG11	24272512
3599	6583	0.0521	LG10	2465467
3600	24003	0.0185	LG12	4069263
3601	8758	0.0732	LG06	12398312
3602	8759	0.0052	LG15	24908542
3603	8208	0.0568	LG08	8756918
3604	8209	0.1938	LG16	8038342
3605	8206	0.0302	LG16	26782565
3606	8204	0.1664	LG19	20764017
3607	8205	0.1629	LG03	8108048
3608	589	0.0692	LG05	2535105
3609	12990	0.0398	LG09	7893287
3610	17875	0.7076	LG18	21708197
3611	7627	0.0771	LG23	9303595
3612	12994	0.0323	LG11	20525096
3613	7620	0.0044	LG23	18579738
3614	3155	0.0642	LG11	10611402
3615	18063	0.0119	LG21	5119377
3616	11081	0.3658	LG10	22122129
3617	17879	-0.0012	LG10	2293277
3618	2830	0.1373	LG07	23332711
3619	14729	0.1186	LG12	18146976
3620	20222	0.7698	LG01	15949701
3621	3396	0.6966	LG06	25314954
3622	14720	0.9758	LG01	14360204
3623	19940	0.0999	LG16	28505558
3624	13476	0.0532	LG09	16123768
3625	14727	-2e-04	LG17	18986709
3626	16360	0.2644	LG03	7374030
3627	15269	0.1226	LG01	7489971
3628	11978	0.0429	LG11	8976665
3629	24009	0.1023	LG05	12735878
3630	1349	0.0288	LG22	16461504
3631	23556	0.168	LG01	8703318
3632	23550	0.0068	LG15	19942101
3633	13379	0.0268	LG22	21235782
3634	13979	0.127	LG05	14406847
3635	1345	0.2297	LG02	23955104
3636	15419	0.026	LG18	19657777
3637	9878	0.2946	LG04	28655265
3638	18111	0.0513	LG10	2525180
3639	6925	0.0867	LG16	10109560
3640	6926	0.5008	LG15	8356855
3641	9872	0.0275	LG16	22294421
3642	15411	0.1117	LG16	3482796
3643	9870	0.0862	LG01	25537657
3644	7711	0.1291	LG11	2322577
3645	11154	0.2357	LG13	20413713
3646	7713	0.0351	LG06	6229137
3647	17666	0.061	LG08	11504924
3648	7715	0.0609	LG03	14049056
3649	14432	0.0297	LG03	10654173
3650	21152	0.0662	LG21	19559785
3651	24517	0.034	LG15	25563960
3652	5541	0.7404	LG11	10611314
3653	24510	0.0809	LG21	7237527
3654	19107	0.219	LG07	25260051
3655	25478	0.0139	LG14	2041548
3656	24279	0.0747	LG19	18761611
3657	1503	0.3603	LG21	15279223
3658	18502	0.0445	LG09	940472
3659	1504	0.0812	LG09	6084778
3660	8596	0.4667	LG13	3111762
3661	8597	0.0908	LG10	16803083
3662	23152	0.0211	LG22	6027789
3663	3086	0.2184	LG16	5738820
3664	8590	0.6224	LG04	25049798
3665	23331	0.0071	LG20	14544825
3666	8375	0.1203	LG03	11594755
3667	22698	0.0077	LG09	7438914
3668	23336	0.0075	LG03	11807877
3669	22206	0.2935	LG12	21990158
3670	5891	0.0284	LG22	6395073
3671	5892	0.235	LG14	4398890
3672	5894	0.0592	LG01	5179409
3673	3946	0.0618	LG19	20490861
3674	8572	0.3073	LG03	20677019
3675	5897	0.1149	LG17	5256866
3676	11234	0.0114	LG16	11625756
3677	13802	0.0837	LG18	13884781
3678	3885	0.0027	LG03	23804757
3679	3887	0.4645	LG06	14278663
3680	3886	0.0196	LG11	14501523
3681	11569	0.6413	LG03	10321098
3682	17779	0.0749	LG05	18648134
3683	15560	0.0115	LG23	19944389
3684	12570	0.4076	LG04	15462653
3685	15251	0.0086	LG20	5763678
3686	15256	0.1074	LG12	446630
3687	13575	0.1121	LG06	6229225
3688	22648	0.1112	LG01	4342933
3689	24421	0.0261	LG19	3547594
3690	22336	0.0225	LG20	12477427
3691	22332	0.1897	LG08	19098019
3692	22331	0.5604	LG16	3984059
3693	16965	0.0443	LG08	5811721
3694	19083	0.0424	LG09	16022854
3695	19081	0.2816	LG03	7238162
3696	25087	0.0167	LG15	19506489
3697	16059	0.0395	LG21	20400508
3698	9800	0.0139	LG07	21196530
3699	17683	0.017	LG05	12036263
3700	25009	0.9854	LG20	3492816
3701	16057	0.6136	LG21	18063310
3702	16504	0.7958	LG06	23022030
3703	19731	0.0153	LG20	1842228
3704	16053	0.072	LG04	6544967
3705	4661	0.0466	LG19	14510561
3706	22687	0.4008	LG17	4417025
3707	11209	0.2926	LG09	23570711
3708	11520	0.1917	LG18	17374494
3709	11521	0.0675	LG06	11046781
3710	12615	0.2558	LG23	17463133
3711	941	0.215	LG23	16779334
3712	23421	0.0295	LG05	7123980
3713	22689	0.0377	LG16	18669495
3714	16706	0.0125	LG03	8053761
3715	24790	0.0794	LG01	21474522
3716	15017	0.457	LG12	6450207
3717	22392	0.0198	LG10	16955644
3718	4000	0.0406	LG15	11074597
3719	11564	0.0267	LG19	11774672
3720	4002	0.0074	LG03	8053673
3721	4003	0.0069	LG01	24038892
3722	4004	0.0137	LG15	7912926
3723	21802	0.3158	LG09	609295
3724	9894	0.04	LG01	23601228
3725	24734	0.0063	LG22	19495640
3726	3973	0.4314	LG06	17505582
3727	3972	0.4833	LG11	8894347
3728	19425	0.5295	LG03	10767687
3729	18049	0.0696	LG02	15045848
3730	23211	0.2658	LG07	26183959
3731	24876	0.0422	LG06	3270632
3732	9898	0.0242	LG04	20122738
3733	19559	0.0474	LG16	4031997
3734	22710	0.1198	LG12	10828140
3735	24874	0.0161	LG01	6163947
3736	19551	0.3457	LG06	5223455
3737	21016	0.2645	LG07	23507934
3738	3623	0.0901	LG02	12024231
3739	3622	0.1786	LG21	18382081
3740	13991	0.0784	LG06	2695268
3741	19885	0.2406	LG17	11215274
3742	19884	0.0873	LG16	30787223
3743	22084	0.0352	LG17	10466061
3744	22061	0.0088	LG22	11222389
3745	16613	0.083	LG15	8431933
3746	16612	0.0079	LG10	1560210
3747	22068	0.2066	LG17	4492434
3748	16616	0.0716	LG13	1620642
3749	16615	0.0135	LG21	22174957
3750	2331	0.0255	LG06	15803151
3751	2332	0.0103	LG02	11144818
3752	11413	0.0264	LG02	22543785
3753	2334	0.5394	LG04	13791139
3754	2335	0.0675	LG12	6026045
3755	22595	0.2891	LG14	27451587
3756	11417	0.0591	LG07	23619683
3757	12762	0.072	LG22	14755659
3758	17185	0.0154	LG09	13511279
3759	15794	0.1234	LG19	13824086
