locus	n_missing	p_missing
3523_34	86	0.133540372671
3524_63	5	0.00776397515528
3525_49	4	0.00621118012422
3541_56	33	0.0512422360248
3547_66	15	0.0232919254658
3551_51	93	0.144409937888
3553_34	21	0.0326086956522
3554_68	14	0.0217391304348
3561_73	4	0.00621118012422
3564_82	12	0.0186335403727
3566_61	25	0.0388198757764
3572_65	62	0.0962732919255
3577_28	6	0.00931677018634
3578_79	25	0.0388198757764
3583_78	420	0.652173913043
3585_53	69	0.107142857143
3594_89	13	0.0201863354037
3596_45	73	0.113354037267
3599_42	29	0.0450310559006
3600_34	7	0.0108695652174
3601_41	9	0.0139751552795
3606_36	24	0.0372670807453
3611_73	15	0.0232919254658
3613_53	207	0.321428571429
3619_57	24	0.0372670807453
3622_58	7	0.0108695652174
3623_69	0	0.0
3625_59	404	0.627329192547
3626_86	29	0.0450310559006
3630_84	5	0.00776397515528
3636_88	19	0.0295031055901
3639_62	7	0.0108695652174
3640_36	60	0.0931677018634
3641_48	77	0.119565217391
3642_81	24	0.0372670807453
3648_47	29	0.0450310559006
3651_86	15	0.0232919254658
3659_90	40	0.0621118012422
3660_87	39	0.0605590062112
3663_66	7	0.0108695652174
3679_29	94	0.145962732919
3680_38	5	0.00776397515528
3683_85	8	0.0124223602484
3688_39	15	0.0232919254658
3692_41	8	0.0124223602484
3694_35	3	0.00465838509317
3706_84	11	0.0170807453416
3708_57	7	0.0108695652174
3716_49	4	0.00621118012422
3721_33	3	0.00465838509317
3723_85	23	0.0357142857143
3724_80	39	0.0605590062112
3727_68	87	0.135093167702
3728_82	85	0.13198757764
3729_83	24	0.0372670807453
3734_80	113	0.175465838509
3738_65	303	0.47049689441
3745_49	112	0.173913043478
3750_74	19	0.0295031055901
3753_32	11	0.0170807453416
3754_66	95	0.14751552795
3756_59	26	0.0403726708075
3761_61	10	0.0155279503106
3773_29	144	0.223602484472
3776_57	7	0.0108695652174
3779_70	105	0.163043478261
3780_33	8	0.0124223602484
3791_87	7	0.0108695652174
3794_78	13	0.0201863354037
3797_53	32	0.0496894409938
3798_88	15	0.0232919254658
3799_66	72	0.111801242236
3806_64	36	0.055900621118
3813_73	1	0.00155279503106
3814_63	6	0.00931677018634
3819_38	2	0.00310559006211
3822_64	7	0.0108695652174
3825_84	13	0.0201863354037
3827_41	4	0.00621118012422
3828_44	80	0.124223602484
3830_81	58	0.0900621118012
3832_59	23	0.0357142857143
3833_60	25	0.0388198757764
3834_30	6	0.00931677018634
3843_75	10	0.0155279503106
3845_33	337	0.523291925466
3849_62	10	0.0155279503106
3853_41	45	0.0698757763975
3854_60	63	0.0978260869565
3855_78	9	0.0139751552795
3860_80	6	0.00931677018634
3864_57	4	0.00621118012422
3865_71	27	0.0419254658385
3866_71	31	0.0481366459627
3867_83	2	0.00310559006211
3870_82	194	0.301242236025
3871_68	20	0.0310559006211
3874_88	7	0.0108695652174
3875_79	35	0.054347826087
3879_60	6	0.00931677018634
3885_54	83	0.128881987578
3886_59	21	0.0326086956522
3887_73	34	0.0527950310559
3892_29	21	0.0326086956522
3894_59	4	0.00621118012422
3895_69	43	0.0667701863354
3899_90	63	0.0978260869565
3900_55	7	0.0108695652174
3902_39	15	0.0232919254658
3905_59	59	0.0916149068323
3915_46	21	0.0326086956522
3917_49	11	0.0170807453416
3925_50	44	0.0683229813665
3929_43	21	0.0326086956522
3931_83	20	0.0310559006211
3932_54	22	0.0341614906832
3939_41	11	0.0170807453416
3940_64	9	0.0139751552795
3946_51	14	0.0217391304348
3947_74	69	0.107142857143
3948_61	15	0.0232919254658
3952_37	8	0.0124223602484
3957_67	18	0.027950310559
3958_34	77	0.119565217391
3959_51	30	0.0465838509317
3960_48	79	0.122670807453
3962_63	29	0.0450310559006
3963_85	20	0.0310559006211
3964_91	87	0.135093167702
3966_58	5	0.00776397515528
3972_48	2	0.00310559006211
3973_34	16	0.0248447204969
3989_36	161	0.25
3991_53	85	0.13198757764
3992_77	12	0.0186335403727
4000_51	58	0.0900621118012
4001_65	14	0.0217391304348
4002_69	40	0.0621118012422
4003_46	2	0.00310559006211
4004_52	7	0.0108695652174
4005_70	9	0.0139751552795
4010_57	11	0.0170807453416
4013_34	31	0.0481366459627
4016_45	65	0.100931677019
4020_42	53	0.082298136646
4025_36	6	0.00931677018634
4027_90	14	0.0217391304348
4029_88	238	0.369565217391
4031_86	11	0.0170807453416
4032_54	14	0.0217391304348
4033_40	3	0.00465838509317
4034_88	1	0.00155279503106
4035_65	43	0.0667701863354
4036_90	24	0.0372670807453
4039_38	20	0.0310559006211
4040_30	13	0.0201863354037
4041_88	408	0.633540372671
4042_35	52	0.0807453416149
4045_60	70	0.108695652174
4049_82	99	0.153726708075
4053_77	249	0.386645962733
4058_49	5	0.00776397515528
4062_70	42	0.0652173913043
4065_79	22	0.0341614906832
4066_43	6	0.00931677018634
4070_63	52	0.0807453416149
4079_78	10	0.0155279503106
4081_55	12	0.0186335403727
4082_91	9	0.0139751552795
4083_51	26	0.0403726708075
4086_32	20	0.0310559006211
4088_41	9	0.0139751552795
4090_90	6	0.00931677018634
4092_64	4	0.00621118012422
4093_55	50	0.0776397515528
4097_76	23	0.0357142857143
4100_83	33	0.0512422360248
4101_85	33	0.0512422360248
4103_63	7	0.0108695652174
4108_38	15	0.0232919254658
4114_54	10	0.0155279503106
4124_33	373	0.579192546584
4126_88	54	0.083850931677
4129_56	10	0.0155279503106
4132_64	13	0.0201863354037
4133_67	3	0.00465838509317
4137_66	30	0.0465838509317
4140_57	12	0.0186335403727
4142_52	15	0.0232919254658
4145_69	3	0.00465838509317
4146_80	31	0.0481366459627
4148_78	15	0.0232919254658
4150_59	35	0.054347826087
4154_31	1	0.00155279503106
4155_72	351	0.545031055901
4156_46	17	0.026397515528
4159_38	12	0.0186335403727
4160_72	11	0.0170807453416
4162_75	15	0.0232919254658
4168_58	22	0.0341614906832
4171_39	5	0.00776397515528
4172_82	12	0.0186335403727
4174_76	4	0.00621118012422
4176_76	12	0.0186335403727
4179_62	6	0.00931677018634
4185_29	20	0.0310559006211
4186_52	84	0.130434782609
4187_62	19	0.0295031055901
4188_69	42	0.0652173913043
4191_68	8	0.0124223602484
4192_59	10	0.0155279503106
4195_91	3	0.00465838509317
4201_68	2	0.00310559006211
4206_37	5	0.00776397515528
4207_88	10	0.0155279503106
4212_31	10	0.0155279503106
4213_66	11	0.0170807453416
4214_47	53	0.082298136646
4215_74	392	0.608695652174
4217_74	92	0.142857142857
4218_35	13	0.0201863354037
4226_66	92	0.142857142857
4227_72	21	0.0326086956522
4230_29	7	0.0108695652174
4235_65	92	0.142857142857
4242_79	56	0.0869565217391
4244_80	17	0.026397515528
4251_41	112	0.173913043478
4255_79	23	0.0357142857143
4257_74	46	0.0714285714286
4258_35	4	0.00621118012422
4272_47	7	0.0108695652174
4275_89	12	0.0186335403727
4280_35	19	0.0295031055901
4285_37	44	0.0683229813665
4293_68	48	0.0745341614907
4295_46	34	0.0527950310559
4296_81	119	0.184782608696
4299_80	46	0.0714285714286
4301_62	15	0.0232919254658
4302_77	37	0.0574534161491
4304_58	340	0.527950310559
4311_53	274	0.425465838509
4317_34	77	0.119565217391
4321_60	41	0.0636645962733
4329_81	30	0.0465838509317
4330_90	27	0.0419254658385
4332_84	72	0.111801242236
4334_34	76	0.11801242236
4336_79	9	0.0139751552795
4339_65	26	0.0403726708075
4344_87	114	0.17701863354
4352_60	21	0.0326086956522
4360_40	336	0.521739130435
4361_47	25	0.0388198757764
4365_60	6	0.00931677018634
4368_52	83	0.128881987578
4371_90	11	0.0170807453416
4372_35	474	0.73602484472
4373_68	63	0.0978260869565
4374_78	13	0.0201863354037
4379_61	61	0.0947204968944
4380_78	8	0.0124223602484
4381_87	9	0.0139751552795
4383_60	26	0.0403726708075
4385_40	3	0.00465838509317
4392_69	11	0.0170807453416
4396_52	6	0.00931677018634
4398_61	22	0.0341614906832
4400_49	22	0.0341614906832
4402_81	113	0.175465838509
4404_46	30	0.0465838509317
4405_61	20	0.0310559006211
4409_63	252	0.391304347826
4411_47	8	0.0124223602484
4412_59	16	0.0248447204969
4413_86	2	0.00310559006211
4421_87	12	0.0186335403727
4423_53	6	0.00931677018634
4426_90	6	0.00931677018634
4427_76	8	0.0124223602484
4438_56	112	0.173913043478
4440_42	43	0.0667701863354
4442_46	22	0.0341614906832
4444_81	6	0.00931677018634
4448_31	10	0.0155279503106
4452_65	14	0.0217391304348
4453_67	6	0.00931677018634
4458_82	27	0.0419254658385
4459_80	9	0.0139751552795
4467_40	4	0.00621118012422
4470_54	43	0.0667701863354
4471_36	10	0.0155279503106
4472_47	16	0.0248447204969
4473_82	34	0.0527950310559
4484_62	1	0.00155279503106
4489_82	58	0.0900621118012
4491_81	6	0.00931677018634
4492_63	117	0.181677018634
4494_62	3	0.00465838509317
4495_45	21	0.0326086956522
4497_84	1	0.00155279503106
4499_91	5	0.00776397515528
4503_91	348	0.540372670807
4505_77	9	0.0139751552795
4507_36	45	0.0698757763975
4508_86	14	0.0217391304348
4514_61	10	0.0155279503106
4522_65	6	0.00931677018634
4525_29	14	0.0217391304348
4536_90	4	0.00621118012422
4539_57	25	0.0388198757764
4541_45	13	0.0201863354037
4549_52	13	0.0201863354037
4550_33	49	0.0760869565217
4556_80	84	0.130434782609
4557_64	12	0.0186335403727
4563_38	41	0.0636645962733
4568_58	89	0.138198757764
4569_87	67	0.104037267081
4570_57	99	0.153726708075
4572_41	80	0.124223602484
4575_53	61	0.0947204968944
4578_76	3	0.00465838509317
4582_89	94	0.145962732919
4586_55	41	0.0636645962733
4587_87	30	0.0465838509317
4588_30	2	0.00310559006211
4592_60	19	0.0295031055901
4596_53	26	0.0403726708075
4599_66	36	0.055900621118
4609_89	9	0.0139751552795
4613_32	6	0.00931677018634
4615_45	52	0.0807453416149
4617_69	8	0.0124223602484
4620_80	47	0.0729813664596
4622_36	13	0.0201863354037
4624_36	39	0.0605590062112
4629_62	41	0.0636645962733
4637_29	4	0.00621118012422
4639_87	80	0.124223602484
4643_47	8	0.0124223602484
4644_51	6	0.00931677018634
4646_41	9	0.0139751552795
4652_56	20	0.0310559006211
4653_54	13	0.0201863354037
4654_53	55	0.0854037267081
4660_88	8	0.0124223602484
4661_58	13	0.0201863354037
4664_75	19	0.0295031055901
4667_41	23	0.0357142857143
4668_51	52	0.0807453416149
4671_56	10	0.0155279503106
4673_29	251	0.389751552795
4677_91	3	0.00465838509317
4678_40	13	0.0201863354037
4679_81	55	0.0854037267081
4688_59	35	0.054347826087
4689_53	192	0.298136645963
4696_55	7	0.0108695652174
4702_37	29	0.0450310559006
4704_59	7	0.0108695652174
4711_90	10	0.0155279503106
4714_72	342	0.531055900621
4715_87	23	0.0357142857143
4716_61	23	0.0357142857143
4720_40	10	0.0155279503106
4724_51	96	0.149068322981
4727_66	100	0.155279503106
4728_55	18	0.027950310559
4729_78	13	0.0201863354037
4732_91	323	0.501552795031
4734_49	15	0.0232919254658
4739_86	4	0.00621118012422
4740_34	11	0.0170807453416
4743_90	44	0.0683229813665
4744_82	16	0.0248447204969
4747_79	17	0.026397515528
4749_35	129	0.200310559006
4750_74	268	0.416149068323
4754_67	10	0.0155279503106
4755_91	13	0.0201863354037
4759_37	15	0.0232919254658
4760_71	4	0.00621118012422
4761_60	17	0.026397515528
4762_83	10	0.0155279503106
4766_85	10	0.0155279503106
4768_28	112	0.173913043478
4775_30	13	0.0201863354037
4777_77	15	0.0232919254658
4779_76	5	0.00776397515528
4782_49	8	0.0124223602484
4784_38	6	0.00931677018634
4797_55	4	0.00621118012422
4799_75	22	0.0341614906832
4800_73	3	0.00465838509317
4810_76	2	0.00310559006211
4815_74	4	0.00621118012422
4818_29	30	0.0465838509317
4824_74	8	0.0124223602484
4827_48	17	0.026397515528
4829_82	402	0.624223602484
4832_30	9	0.0139751552795
4834_53	10	0.0155279503106
4836_32	3	0.00465838509317
4837_34	9	0.0139751552795
4841_79	15	0.0232919254658
4849_91	46	0.0714285714286
4852_54	13	0.0201863354037
4853_84	7	0.0108695652174
4854_58	24	0.0372670807453
4856_76	1	0.00155279503106
4862_38	18	0.027950310559
4863_32	22	0.0341614906832
4868_46	25	0.0388198757764
4870_87	338	0.524844720497
4878_36	30	0.0465838509317
4879_56	347	0.538819875776
4880_80	6	0.00931677018634
4885_43	6	0.00931677018634
4887_37	28	0.0434782608696
4888_62	10	0.0155279503106
4889_35	23	0.0357142857143
4891_34	37	0.0574534161491
4892_68	14	0.0217391304348
4893_83	9	0.0139751552795
4894_58	4	0.00621118012422
4898_49	2	0.00310559006211
4901_82	13	0.0201863354037
4902_79	12	0.0186335403727
4905_55	122	0.189440993789
4909_60	14	0.0217391304348
4911_32	12	0.0186335403727
4913_46	419	0.650621118012
4916_34	31	0.0481366459627
4917_70	1	0.00155279503106
4919_69	93	0.144409937888
4921_47	31	0.0481366459627
4923_42	343	0.532608695652
4931_33	117	0.181677018634
4939_42	15	0.0232919254658
4943_62	22	0.0341614906832
4946_37	341	0.52950310559
4949_30	3	0.00465838509317
4950_42	17	0.026397515528
4956_73	2	0.00310559006211
4958_56	35	0.054347826087
4960_83	12	0.0186335403727
4972_51	341	0.52950310559
4974_57	17	0.026397515528
4976_85	29	0.0450310559006
4984_32	14	0.0217391304348
4986_88	2	0.00310559006211
4989_29	2	0.00310559006211
4992_43	22	0.0341614906832
4994_70	50	0.0776397515528
4998_74	12	0.0186335403727
5001_69	141	0.218944099379
5002_78	22	0.0341614906832
5003_86	4	0.00621118012422
5011_29	2	0.00310559006211
5016_67	104	0.16149068323
5019_63	50	0.0776397515528
5023_48	6	0.00931677018634
5030_42	14	0.0217391304348
5031_43	9	0.0139751552795
5033_62	20	0.0310559006211
5035_84	3	0.00465838509317
5042_45	6	0.00931677018634
5045_34	8	0.0124223602484
5052_78	5	0.00776397515528
5053_45	8	0.0124223602484
5056_43	5	0.00776397515528
5060_85	11	0.0170807453416
5067_83	43	0.0667701863354
5071_32	32	0.0496894409938
5073_37	11	0.0170807453416
5077_65	6	0.00931677018634
5079_75	45	0.0698757763975
5082_66	19	0.0295031055901
5086_44	5	0.00776397515528
5092_33	340	0.527950310559
5096_39	346	0.537267080745
5099_61	49	0.0760869565217
5114_64	13	0.0201863354037
5116_75	7	0.0108695652174
5118_30	8	0.0124223602484
5120_30	17	0.026397515528
5122_71	27	0.0419254658385
5124_51	26	0.0403726708075
5127_50	17	0.026397515528
5133_68	1	0.00155279503106
5137_30	63	0.0978260869565
5138_56	349	0.541925465839
5148_74	21	0.0326086956522
5151_89	7	0.0108695652174
5155_62	21	0.0326086956522
5166_66	343	0.532608695652
5169_30	8	0.0124223602484
5171_50	30	0.0465838509317
5174_31	19	0.0295031055901
5176_53	23	0.0357142857143
5182_75	4	0.00621118012422
5185_30	21	0.0326086956522
5189_52	1	0.00155279503106
5190_47	17	0.026397515528
5193_38	56	0.0869565217391
5196_90	32	0.0496894409938
5198_89	8	0.0124223602484
5199_70	252	0.391304347826
5201_78	15	0.0232919254658
5203_57	49	0.0760869565217
5206_38	28	0.0434782608696
5208_78	12	0.0186335403727
5209_34	9	0.0139751552795
5210_89	153	0.237577639752
5211_69	11	0.0170807453416
5213_33	24	0.0372670807453
5217_74	6	0.00931677018634
5223_32	343	0.532608695652
5227_52	49	0.0760869565217
5232_84	13	0.0201863354037
5254_66	98	0.152173913043
5259_61	25	0.0388198757764
5264_55	4	0.00621118012422
5272_60	218	0.33850931677
5273_82	37	0.0574534161491
5276_54	6	0.00931677018634
5278_75	483	0.75
5279_91	17	0.026397515528
5281_76	8	0.0124223602484
5287_68	6	0.00931677018634
5288_70	24	0.0372670807453
5290_31	4	0.00621118012422
5292_52	35	0.054347826087
5299_60	10	0.0155279503106
5300_86	314	0.487577639752
5302_63	22	0.0341614906832
5310_87	12	0.0186335403727
5313_91	52	0.0807453416149
5315_72	54	0.083850931677
5317_84	98	0.152173913043
5322_47	11	0.0170807453416
5325_64	78	0.121118012422
5329_80	10	0.0155279503106
5331_88	312	0.484472049689
5333_31	8	0.0124223602484
5334_43	8	0.0124223602484
5336_88	13	0.0201863354037
5337_80	18	0.027950310559
5340_69	7	0.0108695652174
5343_50	72	0.111801242236
5360_44	372	0.577639751553
5364_64	3	0.00465838509317
5367_83	2	0.00310559006211
5370_87	37	0.0574534161491
5378_91	23	0.0357142857143
5381_61	20	0.0310559006211
5387_83	11	0.0170807453416
5390_89	8	0.0124223602484
5396_89	19	0.0295031055901
5398_63	25	0.0388198757764
5413_67	44	0.0683229813665
5417_48	126	0.195652173913
5423_85	18	0.027950310559
5427_86	4	0.00621118012422
5429_56	4	0.00621118012422
5431_34	39	0.0605590062112
5432_30	3	0.00465838509317
5434_69	4	0.00621118012422
5435_91	13	0.0201863354037
5436_61	194	0.301242236025
5437_46	2	0.00310559006211
5439_31	2	0.00310559006211
5441_58	11	0.0170807453416
5442_70	9	0.0139751552795
5446_54	31	0.0481366459627
5447_54	81	0.125776397516
5449_41	10	0.0155279503106
5450_89	4	0.00621118012422
5451_48	6	0.00931677018634
5452_57	14	0.0217391304348
5461_63	5	0.00776397515528
5463_52	145	0.225155279503
5464_49	59	0.0916149068323
5465_81	38	0.0590062111801
5469_49	9	0.0139751552795
5473_63	342	0.531055900621
5475_54	1	0.00155279503106
5476_35	23	0.0357142857143
5478_87	14	0.0217391304348
5481_50	20	0.0310559006211
5482_91	16	0.0248447204969
5483_49	9	0.0139751552795
5491_29	7	0.0108695652174
5499_68	25	0.0388198757764
5501_66	7	0.0108695652174
5508_43	10	0.0155279503106
5515_50	79	0.122670807453
5516_56	6	0.00931677018634
5520_29	20	0.0310559006211
5524_53	8	0.0124223602484
5529_78	373	0.579192546584
5532_89	5	0.00776397515528
5534_67	62	0.0962732919255
5538_91	47	0.0729813664596
5539_74	2	0.00310559006211
5541_38	9	0.0139751552795
5544_48	9	0.0139751552795
5555_89	388	0.60248447205
5560_58	13	0.0201863354037
5562_45	74	0.114906832298
5563_87	60	0.0931677018634
5564_46	56	0.0869565217391
5569_42	5	0.00776397515528
5570_80	8	0.0124223602484
5572_44	17	0.026397515528
5575_65	367	0.569875776398
5576_30	10	0.0155279503106
5577_67	7	0.0108695652174
5578_82	77	0.119565217391
5579_62	30	0.0465838509317
5580_61	9	0.0139751552795
5584_88	6	0.00931677018634
5586_86	8	0.0124223602484
5590_41	7	0.0108695652174
5591_74	15	0.0232919254658
5594_35	17	0.026397515528
5600_60	5	0.00776397515528
5601_44	217	0.336956521739
5606_48	8	0.0124223602484
5610_91	16	0.0248447204969
5612_82	19	0.0295031055901
5614_83	18	0.027950310559
5617_80	14	0.0217391304348
5622_47	2	0.00310559006211
5623_32	12	0.0186335403727
5624_86	14	0.0217391304348
5632_49	7	0.0108695652174
5633_80	18	0.027950310559
5636_73	58	0.0900621118012
5637_52	4	0.00621118012422
5643_70	407	0.63198757764
5645_90	30	0.0465838509317
5650_32	9	0.0139751552795
5654_86	40	0.0621118012422
5658_48	344	0.534161490683
5662_61	6	0.00931677018634
5668_75	55	0.0854037267081
5669_82	16	0.0248447204969
5670_37	14	0.0217391304348
5672_63	33	0.0512422360248
5673_62	34	0.0527950310559
5679_36	17	0.026397515528
5683_87	49	0.0760869565217
5685_29	5	0.00776397515528
5688_87	45	0.0698757763975
5692_63	119	0.184782608696
5697_68	8	0.0124223602484
5699_38	1	0.00155279503106
5700_68	6	0.00931677018634
5702_30	122	0.189440993789
5705_73	6	0.00931677018634
5707_76	45	0.0698757763975
5709_34	3	0.00465838509317
5711_54	7	0.0108695652174
5719_64	3	0.00465838509317
5722_74	3	0.00465838509317
5723_75	6	0.00931677018634
5725_51	339	0.526397515528
5730_82	8	0.0124223602484
5731_66	7	0.0108695652174
5738_82	135	0.209627329193
5739_51	140	0.217391304348
5741_84	2	0.00310559006211
5744_43	4	0.00621118012422
5746_57	30	0.0465838509317
5748_65	33	0.0512422360248
5750_83	3	0.00465838509317
5753_82	15	0.0232919254658
5754_72	19	0.0295031055901
5765_84	68	0.105590062112
5766_67	67	0.104037267081
5770_90	43	0.0667701863354
5775_73	5	0.00776397515528
5776_51	11	0.0170807453416
5781_51	13	0.0201863354037
5786_63	21	0.0326086956522
5789_71	114	0.17701863354
5794_89	341	0.52950310559
5797_87	17	0.026397515528
5804_54	11	0.0170807453416
5807_74	68	0.105590062112
5813_49	48	0.0745341614907
5814_52	25	0.0388198757764
5815_62	1	0.00155279503106
5816_43	16	0.0248447204969
5817_51	22	0.0341614906832
5819_80	6	0.00931677018634
5824_49	13	0.0201863354037
5825_46	22	0.0341614906832
5834_40	37	0.0574534161491
5836_87	51	0.0791925465839
5844_53	10	0.0155279503106
5845_50	18	0.027950310559
5851_35	19	0.0295031055901
5853_91	11	0.0170807453416
5855_58	5	0.00776397515528
5859_72	12	0.0186335403727
5860_75	68	0.105590062112
5864_89	8	0.0124223602484
5882_73	53	0.082298136646
5887_44	6	0.00931677018634
5888_91	50	0.0776397515528
5891_63	36	0.055900621118
5892_84	94	0.145962732919
5894_88	2	0.00310559006211
5897_35	8	0.0124223602484
5902_53	47	0.0729813664596
5913_82	11	0.0170807453416
5919_29	42	0.0652173913043
5923_85	20	0.0310559006211
5924_91	3	0.00465838509317
5925_45	33	0.0512422360248
5928_49	20	0.0310559006211
5930_36	26	0.0403726708075
5934_79	375	0.582298136646
5935_40	9	0.0139751552795
