Locus	fst	chromosome	position
2977	4010	0.0359	LG03	13761867
2978	7501	0.061	LG08	13128416
2979	7509	0.065	LG03	1901276
2980	9888	0.0033	LG08	19299110
2981	17971	0.1365	LG23	20868446
2982	17523	0.0356	LG21	16251869
2983	19543	0.0155	LG15	19969306
2984	25450	0.0711	LG03	24305530
2985	16880	0.027	LG17	18049624
2986	12775	-0.0041	LG21	8664788
2987	12771	0.0248	LG01	7923920
2988	19854	-3e-04	LG19	14775984
2989	23178	-0.0034	LG09	20841659
2990	2327	0.0015	LG17	1002493
2991	4702	0.0106	LG09	9449210
2992	13631	0.1214	LG05	19888628
2993	2329	0.0342	LG16	24549889
2994	23858	0.0032	LG19	12740514
2995	10441	-0.0048	LG21	10658867
2996	12425	0.0615	LG15	18613652
2997	16280	0.0139	LG10	9631682
2998	10953	0.017	LG21	14345198
2999	10951	0.0169	LG08	16407110
3000	287	-0.0018	LG18	6244277
3001	21174	-0.0026	LG12	22865901
3002	3761	0.0063	LG03	20306369
3003	25297	0.0508	LG17	4720139
3004	25296	-0.0039	LG18	17573131
3005	25293	0.0136	LG09	10421422
3006	25139	3e-04	LG17	2245860
3007	263	-0.0051	LG09	19977194
3008	11509	0.0459	LG05	3589620
3009	16264	0.0027	LG05	3973528
3010	8872	0.011	LG06	12940079
3011	21089	-0.0062	LG10	4739467
3012	19943	0.1224	LG11	5432424
3013	17391	0.0079	LG02	19424468
3014	21772	-0.0044	LG17	6468420
3015	24980	0.0116	LG21	14333627
3016	17392	0.0061	LG08	19037683
3017	24986	-0.0028	LG22	10906649
3018	25103	0.0082	LG17	9311094
3019	17480	0.0075	LG16	30396062
3020	2498	0.0268	LG23	2830661
3021	10966	0.0598	LG10	10433055
3022	2491	0.042	LG17	12103417
3023	4643	-0.0025	LG13	5556883
3024	4646	0.0479	LG05	19743630
3025	13556	-0.0044	LG07	545999
3026	4644	0.0896	LG05	11293151
3027	12895	0.0158	LG20	1297463
3028	2258	0.0348	LG13	7099455
3029	11770	0.0231	LG12	5439863
3030	11774	-0.0048	LG13	799439
3031	2251	-0.0044	LG23	15597949
3032	13583	0.0054	LG03	17439369
3033	22931	6e-04	LG01	14391336
3034	22688	-0.0068	LG14	20409170
3035	10738	0.0334	LG20	24076299
3036	23740	0.0091	LG15	4420759
3037	5151	-0.0043	LG14	12928347
3038	5155	0.0449	LG20	13444345
3039	10730	0.1556	LG13	12192317
3040	7875	0.1423	LG07	11452690
3041	117	-0.0039	LG16	670282
3042	7870	0.0171	LG06	6309938
3043	13090	0.0422	LG01	2507110
3044	19910	-0.0024	LG16	12218491
3045	20753	0.0662	LG07	27066137
3046	22842	-0.0061	LG23	5489707
3047	22913	-0.0064	LG19	16321589
3048	7879	0.1747	LG10	19467967
3049	2780	0.3479	LG01	11869646
3050	23445	0.0168	LG13	8744355
3051	16865	0.0174	LG23	16865370
3052	12394	0.0182	LG07	27314143
3053	16861	-0.0061	LG23	1366855
3054	21185	0.017	LG03	12326269
3055	9461	-0.0056	LG05	18045280
3056	23748	0.0232	LG07	546087
3057	12155	0.1075	LG14	24906321
3058	2071	0.0157	LG11	19958497
3059	6306	-0.003	LG22	5816842
3060	11609	0.1617	LG20	677054
3061	2075	0.0761	LG05	21654489
3062	10134	0.0183	LG22	18177595
3063	10136	0.0139	LG04	19736434
3064	20532	0.0011	LG21	5502111
3065	11954	-0.0051	LG10	2256027
3066	9085	0.0633	LG20	18816719
3067	9082	0.0348	LG09	20408663
3068	10429	-0.0012	LG05	2555026
3069	17737	0.0423	LG05	11138867
3070	9645	0.0605	LG01	10419488
3071	9316	0.0176	LG04	30729475
3072	17739	0.102	LG13	9164472
3073	10421	0.2347	LG08	9228751
3074	9640	-0.0067	LG18	3955603
3075	21590	0.0693	LG11	5432942
3076	7271	2e-04	LG15	4420847
3077	7275	0.0292	LG01	22595118
3078	22863	0.1384	LG04	11033438
3079	3501	0.0327	LG21	12112127
3080	2672	0.072	LG01	26278837
3081	2677	0.0168	LG21	9477851
3082	15274	0.0145	LG15	5888323
3083	12803	-0.0028	LG09	6289788
3084	9611	0.1176	LG09	16641125
3085	6835	-0.006	LG16	27854868
3086	2922	0.067	LG11	24771036
3087	25622	0.0176	LG12	20249556
3088	5333	0.0132	LG14	17190035
3089	18599	0.0061	LG13	9325469
3090	10552	-0.003	LG21	7506255
3091	5337	-0.0029	LG11	12475090
3092	5336	0.1034	LG06	20059538
3093	24135	-9e-04	LG13	6936637
3094	18591	-0.0027	LG13	15078131
3095	14635	-7e-04	LG02	20550530
3096	1983	0.0114	LG13	11362580
3097	1638	-0.0067	LG04	14007496
3098	11313	0.1303	LG14	11519823
3099	8820	-0.0044	LG05	23467616
3100	15098	-0.0047	LG22	4547122
3101	8778	-0.0065	LG02	19375815
3102	20057	0.0509	LG04	15803187
3103	2813	0.0336	LG15	16004593
3104	15378	0.0059	LG18	153762
3105	561	0.0411	LG09	10073918
3106	7643	0.0106	LG04	27733899
3107	24920	0.0094	LG05	19158882
3108	7647	-0.0046	LG19	4764986
3109	14702	0.0049	LG14	8731298
3110	11420	0.0309	LG08	17026926
3111	24226	0.0784	LG11	13148494
3112	3172	-0.0014	LG02	14430240
3113	3175	-0.0055	LG18	5047498
3114	23361	-0.0044	LG22	12129202
3115	15650	0.017	LG09	16091715
3116	7081	0.0057	LG04	2557433
3117	20248	0.0458	LG07	29864471
3118	21961	0.031	LG07	29591336
3119	3379	0.0073	LG14	24722870
3120	7089	-5e-04	LG14	9364782
3121	20242	-0.0039	LG22	7133742
3122	3373	0.0641	LG08	8966991
3123	5423	0.0362	LG09	19422752
3124	17332	0.0051	LG02	12300457
3125	721	0.066	LG14	12869166
3126	19592	-0.0033	LG03	20800363
3127	4392	0.0147	LG03	11832920
3128	2587	0.0026	LG14	202833
3129	1160	0.0818	LG15	17477533
3130	1162	0.0174	LG04	31408269
3131	6492	0.0042	LG19	5269679
3132	4242	-0.0045	LG16	24526804
3133	6498	-0.0056	LG16	22280826
3134	5524	0.0279	LG03	18033180
3135	4396	0.0175	LG13	7298301
3136	15473	0.0174	LG07	18504448
3137	6467	-0.0064	LG17	6538332
3138	6947	0.0082	LG20	16306049
3139	15474	-0.0064	LG15	17483500
3140	6944	0.1207	LG05	18764110
3141	11170	0.0259	LG13	20663798
3142	10648	-0.0046	LG05	11265067
3143	5491	0.017	LG12	6650537
3144	1568	0.0173	LG12	23698751
3145	20898	0.0982	LG03	6721773
3146	13701	0.0062	LG12	18405059
3147	23055	0.0053	LG01	13348517
3148	1560	0.2006	LG15	15461179
3149	8484	3e-04	LG22	19029332
3150	1294	0.0363	LG22	6705225
3151	1567	0.0562	LG15	17339469
3152	24025	-0.0056	LG16	28685001
3153	12555	0.0627	LG23	12601838
3154	8554	0.024	LG23	4965463
3155	23626	-0.0055	LG21	16886724
3156	12559	6e-04	LG23	21947173
3157	23624	-0.0017	LG02	19001001
3158	17118	-0.0011	LG02	20711926
3159	23190	-0.0016	LG07	6942938
3160	23191	-0.005	LG04	19725654
3161	8002	-0.002	LG08	7093665
3162	4398	0.2106	LG06	18998161
3163	24402	0.0151	LG13	10552644
3164	5637	0.0166	LG16	27428629
3165	5633	0.0207	LG23	7996770
3166	3197	0.0423	LG08	24846203
3167	3196	0.0625	LG22	19156479
3168	3195	0.0265	LG07	13297888
3169	16834	-0.0042	LG07	28130284
3170	3193	-0.0018	LG08	4803505
3171	8486	0.0023	LG10	22526695
3172	13355	0.0812	LG11	13376613
