Locus	fst	chromosome	position
Ot012674_Ots13p	0.0413	Ots13	5.78
Ot046166_Ots13p	0.0096	Ots13	5.78
Ot051231_Ots13p	-0.0069	Ots13	5.78
Ot005937_Ots13p	0.0009	Ots13	5.86
Ot014792_Ots13p	-0.011	Ots13	5.86
Ot018753_Ots13p	-0.0063	Ots13	5.86
Ot029670_Ots13p	-0.0104	Ots13	5.86
Ot040676_Ots13p	-0.0045	Ots13	5.86
Ot052089_Ots13p	-0.0106	Ots13	5.86
Ot016802_Ots13p	0.0024	Ots13	7.59
Ot033650_Ots13p	-0.0075	Ots13	7.59
Ot026306_Ots13p	0.0158	Ots13	9.68
Ot030675_Ots13p	-0.0055	Ots13	9.68
Ot045157_Ots13p	0.0076	Ots13	10.31
Ot007267_Ots13p	0.0041	Ots13	11.81
Ot003814_Ots13p	-0.0073	Ots13	12.02
Ot004230_Ots13p	-0.0085	Ots13	12.02
Ot045459_Ots13p	-0.0088	Ots13	12.02
Ot001391_Ots13p	0.0008	Ots13	14.82
Ot020108_Ots13p	0.0065	Ots13	16.25
Ot002383_Ots13p	-0.0049	Ots13	17.69
Ot020212_Ots13p	-0.0135	Ots13	17.69
Ot036744_Ots13p	-0.0092	Ots13	17.69
Ot007141_Ots13p	-0.0031	Ots13	18.1
Ot013803_Ots13p	-0.0087	Ots13	18.1
Ot029251_Ots13p	-0.0013	Ots13	18.1
Ot034545_Ots13p	0.0263	Ots13	19.96
Ot051387_Ots13p	0.0188	Ots13	19.96
Ot025601_Ots13p	-0.0069	Ots13	21.63
Ot047640_Ots13p	-0.0046	Ots13	26.73
Ot014465_Ots13p	0.001	Ots13	29.64
Ot030497_Ots13p	-0.0101	Ots13	29.64
Ot032933_Ots13p	0.0152	Ots13	30.15
Ot019589_Ots13p	-0.0053	Ots13	31.76
Ot041838_Ots13p	-0.0075	Ots13	32.26
Ot041980_Ots13p	-0.0109	Ots13	32.26
Ot007787_Ots13p	0.0119	Ots13	35.08
Ot030755_Ots13p	0.0512	Ots13	35.08
Ot035200_Ots13p	-0.0085	Ots13	35.08
Ot035980_Ots13p	0.1066	Ots13	39.44
Ot001353_Ots13p	-0.0065	Ots13	39.45
Ot040242_Ots13p	-0.0024	Ots13	39.45
Ot042441_Ots13p	-0.0072	Ots13	39.45
Ot024464_Ots13p	0.0071	Ots13	44.56
Ot041441_Ots13p	-0.0093	Ots13	44.56
Ot052852_Ots13p	0.0209	Ots13	44.56
Ot024972_Ots13p	-0.0052	Ots13	47.39
Ot017836_Ots13p	0.0014	Ots13	50.73
Ot020184_Ots13p	0.0044	Ots13	52.91
Ot043652_Ots13p	-0.0008	Ots13	52.91
Ot041603_Ots13p	-0.0085	Ots13	63.48
Ot055917_Ots13p	0.0674	Ots13	63.48
Ot046657_Ots13p	0.0184	Ots13	69.81
Ot037100_Ots13p	0.0364	Ots13	70.97
Ot043885_Ots13p	0.0112	Ots13	70.97
Ot054231_Ots13p	0.0508	Ots13	70.97
Ot010342_Ots13p	0.0301	Ots13	72.4
Ot028979_Ots13p	-0.0086	Ots13	79.52
Ot005588_Ots13p	-0.0105	Ots13	83.94
Ot034597_Ots13p	0	Ots13	84.04
Ot005347_Ots13c	0.0121	Ots13	84.08
Ot008625_Ots13c	-0.0098	Ots13	84.08
Ot040702_Ots13c	-0.0101	Ots13	84.91
Ot030067_Ots13c	-0.01	Ots13	85.27
Ot052517_Ots13c	0.0689	Ots13	85.27
Ot013271_Ots13c	-0.0067	Ots13	89.63
Ot013616_Ots13c	0.0172	Ots13	89.63
Ot014504_Ots13c	-0.003	Ots13	89.63
Ot017656_Ots13c	-0.0061	Ots13	89.63
Ot020878_Ots13c	-0.0051	Ots13	89.63
Ot026163_Ots13c	0.0205	Ots13	89.63
Ot041209_Ots13c	0.022	Ots13	89.63
Ot042149_Ots13c	-0.0092	Ots13	89.63
Ot049908_Ots13c	-0.0013	Ots13	89.63
Ot016889_Ots13q	0.0184	Ots13	94.42
Ot019318_Ots13q	0.0219	Ots13	95.57
Ot034966_Ots13q	0.0151	Ots13	95.57
Ot055181_Ots13q	-0.0097	Ots13	95.57
Ot021114_Ots13q	-0.0074	Ots13	99.1
Ot038998_Ots13q	0.0236	Ots13	99.1
Ot025587_Ots13q	0.0289	Ots13	101.98
Ot051261_Ots13q	0.0022	Ots13	101.98
Ot008502_Ots13q	0.0381	Ots13	106.16
Ot041936_Ots13q	0.0356	Ots13	108.25
Ot049239_Ots13q	-0.0101	Ots13	108.25
Ot053307_Ots13q	-0.0098	Ots13	108.25
Ot042604_Ots13q	0.0067	Ots13	115.67
Ot031397_Ots13q	-0.0005	Ots13	121.44
Ot033861_Ots13q	-0.0081	Ots13	121.44
Ot013598_Ots13q	0.0003	Ots13	121.73
Ot016424_Ots13q	0.0063	Ots13	121.73
Ot033624_Ots13q	-0.0119	Ots13	125.82
Ot037006_Ots13q	0.0275	Ots13	126.42
Ot053329_Ots13q	-0.0015	Ots13	126.42
Ot033951_Ots13q	-0.0116	Ots13	134.81
Ot034601_Ots13q	-0.0033	Ots13	134.81
Ot049346_Ots13q	0.012	Ots13	134.81
Ot027897_Ots13q	0.0011	Ots13	136.43
Ot013543_Ots13q	0.0041	Ots13	138.39
Ot017826_Ots13q	-0.0032	Ots13	138.39
Ot040104_Ots13q	0.036	Ots13	138.39
Ot012622_Ots13q	0.0938	Ots13	138.4
Ot022832_Ots13q	-0.0072	Ots13	138.4
Ot045489_Ots13q	0.0167	Ots13	138.4
Ot048083_Ots13q	0.0283	Ots13	138.4
Ot052903_Ots13q	0.0544	Ots13	138.4
Ot009787_Ots13q	0.0342	Ots13	141.02
Ot026970_Ots13q	0.0763	Ots13	141.02
Ot031838_Ots13q	-0.012	Ots13	141.02
Ot008128_Ots13q	-0.006	Ots13	142.33
Ot018296_Ots13q	0.0349	Ots13	146.17
Ot022868_Ots13q	-0.0009	Ots13	146.26
Ot032450_Ots13q	-0.0053	Ots13	146.26
Ot003303_Ots13q	0.0004	Ots13	147.38
Ot053345_Ots13q	0.0346	Ots13	147.38
Ot004706_Ots13q	0.0233	Ots13	148.22
Ot007100_Ots13q	-0.0101	Ots13	148.22
Ot010270_Ots13q	0	Ots13	148.22
Ot023344_Ots13q	-0.0048	Ots13	148.22
Ot045960_Ots13q	0.0014	Ots13	148.22
Ot032066_Ots13q	-0.0079	Ots13	158.7
Ot049310_Ots13q	0.0071	Ots13	158.7
Ot023950_Ots13q	-0.0107	Ots13	159.33
Ot008389_Ots13q	0.0006	Ots13	159.49
Ot001617_Ots13q	0.0035	Ots13	160.38
Ot034643_Ots13q	-0.002	Ots13	160.38
Ot035700_Ots13q	0.0205	Ots13	160.38
Ot038858_Ots13q	-0.0084	Ots13	160.38
Ot043220_Ots13q	-0.0085	Ots13	160.38
Ot011918_Ots13q	-0.0077	Ots13	161.81
Ot012267_Ots13q	-0.0109	Ots13	161.81
Ot012481_Ots13q	-0.0104	Ots13	161.81
Ot013392_Ots13q	0.0292	Ots13	161.81
Ot001191_Ots13q	-0.0113	Ots13	161.82
Ot004788_Ots13q	0.0029	Ots13	161.82
Ot025709_Ots13q	-0.0079	Ots13	161.82
Ot027787_Ots13q	0.0225	Ots13	161.82
Ot028820_Ots13q	0.0031	Ots13	161.82
Ot028907_Ots13q	0.0793	Ots13	161.82
Ot034714_Ots13q	-0.0094	Ots13	161.82
Ot035016_Ots13q	-0.0022	Ots13	161.82
Ot004234_Ots13q	-0.0043	Ots13	163.25
Ot006576_Ots13q	-0.007	Ots13	163.25
Ot007420_Ots13q	-0.0034	Ots13	163.25
Ot008225_Ots13q	-0.0002	Ots13	163.25
Ot013780_Ots13q	-0.0056	Ots13	163.25
Ot016358_Ots13q	-0.0033	Ots13	163.25
Ot030204_Ots13q	-0.0062	Ots13	163.25
Ot042656_Ots13q	-0.0027	Ots13	163.25
Ot054629_Ots13q	-0.0041	Ots13	163.25
Ot019059_Ots14p	-0.0008	Ots14	15.82
Ot010548_Ots14p	-0.0104	Ots14	32.06
Ot043488_Ots14p	0.0083	Ots14	47.31
Ot052266_Ots14p	0.0055	Ots14	48.12
Ot050634_Ots14p	-0.0032	Ots14	52.8
Ot009268_Ots14p	-0.003	Ots14	55.55
Ot026976_Ots14p	-0.0047	Ots14	55.55
Ot029577_Ots14p	-0.0019	Ots14	60.45
Ot041252_Ots14p	0.0119	Ots14	60.45
Ot011161_Ots14p	-0.0057	Ots14	61.53
Ot019692_Ots14p	-0.0104	Ots14	61.53
Ot022165_Ots14p	-0.0108	Ots14	61.53
Ot049944_Ots14p	-0.0094	Ots14	61.53
Ot017446_Ots14p	-0.0038	Ots14	67.55
Ot055439_Ots14p	-0.0006	Ots14	67.55
Ot019056_Ots14p	0.032	Ots14	71.11
Ot039799_Ots14p	-0.0056	Ots14	73.88
Ot045388_Ots14p	0.0171	Ots14	73.88
Ot006687_Ots14p	0.0042	Ots14	78.08
Ot034036_Ots14p	0.0407	Ots14	78.08
Ot028516_Ots14p	0.021	Ots14	80.2
Ot036244_Ots14p	0.0812	Ots14	80.2
Ot022694_Ots14p	0.0469	Ots14	80.76
Ot017542_Ots14p	-0.002	Ots14	88.99
Ot017467_Ots14p	0.0495	Ots14	89
Ot039241_Ots14p	0.0199	Ots14	89
Ot049821_Ots14p	-0.0026	Ots14	89
Ot052433_Ots14p	-0.0101	Ots14	89
Ot011970_Ots14c	0.0108	Ots14	93.31
Ot036026_Ots14c	0.0642	Ots14	93.31
Ot027706_Ots14c	-0.0076	Ots14	97.18
Ot002495_Ots14c	-0.0081	Ots14	102.47
Ot017110_Ots14c	-0.0013	Ots14	102.47
Ot032110_Ots14c	0.0009	Ots14	103.56
Ot050468_Ots14c	-0.0075	Ots14	103.56
Ot043702_Ots14c	0.0006	Ots14	104.64
Ot048696_Ots14c	-0.0003	Ots14	104.64
Ot000225_Ots14c	0.0045	Ots14	107.88
Ot003224_Ots14c	0.0074	Ots14	107.88
Ot019687_Ots14c	-0.0125	Ots14	107.88
Ot043706_Ots14c	-0.0058	Ots14	107.88
Ot013147_Ots14c	0.007	Ots14	112.24
Ot014590_Ots14c	0.0017	Ots14	112.24
Ot025118_Ots14c	0.0002	Ots14	112.24
Ot004057_Ots14c	-0.0096	Ots14	114.43
Ot012498_Ots14c	-0.0078	Ots14	114.43
Ot001494_Ots14c	0.0253	Ots14	116.69
Ot022586_Ots14c	-0.0098	Ots14	123.04
Ot031235_Ots14c	0.0204	Ots14	123.04
Ot003893_Ots14q	0.0012	Ots14	125.22
Ot017318_Ots14q	-0.0035	Ots14	125.22
Ot042435_Ots14q	-0.0091	Ots14	127.32
Ot047542_Ots14q	-0.0093	Ots14	127.32
Ot012792_Ots14q	0.0544	Ots14	129.91
Ot017791_Ots14q	-0.0063	Ots14	131.67
Ot015979_Ots14q	-0.0149	Ots14	132.32
Ot008855_Ots14q	-0.0051	Ots14	135.07
Ot018891_Ots14q	0.0064	Ots14	135.07
Ot031026_Ots14q	0.008	Ots14	135.07
Ot053740_Ots14q	-0.0077	Ots14	141.63
Ot015301_Ots14q	-0.0104	Ots14	144.28
Ot016710_Ots14q	-0.0067	Ots14	147.65
Ot012669_Ots14q	-0.003	Ots14	149.85
Ot014689_Ots14q	0.0037	Ots14	154.63
Ot031271_Ots14q	-0.0109	Ots14	154.63
Ot008492_Ots14q	-0.0108	Ots14	156.81
Ot000390_Ots14q	0.0138	Ots14	158.87
Ot000541_Ots14q	-0.0085	Ots14	158.87
Ot019489_Ots14q	-0.0058	Ots14	158.87
Ot023820_Ots14q	-0.0081	Ots14	158.87
Ot031719_Ots14q	-0.0063	Ots14	158.87
Ot035810_Ots14q	-0.0047	Ots14	158.87
Ot036657_Ots14q	0.058	Ots14	158.87
Ot052741_Ots14q	-0.0084	Ots14	158.87
Ot021670_Ots14q	-0.0098	Ots14	160.3
Ot032740_Ots14q	-0.005	Ots14	160.3
Ot007321_Ots14q	0.0925	Ots14	162.86
Ot037206_Ots14q	-0.0068	Ots14	163.72
Ot044675_Ots14q	-0.0079	Ots14	163.72
Ot049937_Ots14q	-0.0097	Ots14	163.72
Ot001738_Ots14q	-0.0123	Ots14	164.87
Ot003174_Ots14q	0.0044	Ots14	165.29
Ot013909_Ots14q	0.0693	Ots14	165.29
Ot038910_Ots14q	0.1121	Ots14	165.29
Ot039668_Ots14q	0.0343	Ots14	165.29
Ot042701_Ots14q	-0.0006	Ots14	165.29
Ot049478_Ots14q	-0.0082	Ots14	165.29
Ot043904_Ots14q	0.0033	Ots14	165.86
Ot004995_Ots14q	-0.0084	Ots14	166.36
Ot011597_Ots14q	0.0293	Ots14	166.36
Ot017082_Ots14q	0.0246	Ots14	166.36
Ot022545_Ots14q	0.0006	Ots14	166.36
Ot024951_Ots14q	0.0209	Ots14	166.36
Ot038950_Ots14q	0.0017	Ots14	166.36
Ot014287_Ots14q	-0.0026	Ots14	168.45
Ot010789_Ots14q	0.1675	Ots14	168.75
Ot046415_Ots14q	0.0354	Ots14	168.75
Ot004250_Ots14q	-0.0051	Ots14	168.76
Ot012829_Ots14q	-0.0075	Ots14	168.76
Ot025446_Ots14q	-0.0048	Ots14	168.76
Ot017208_Ots14q	-0.0077	Ots14	173.11
Ot050549_Ots14q	0.0618	Ots14	176.37
Ot019128_Ots14q	-0.0093	Ots14	177.27
Ot028474_Ots14q	0.0473	Ots14	177.27
Ot033015_Ots14q	-0.0104	Ots14	177.27
Ot049745_Ots14q	-0.0124	Ots14	177.27
Ot053392_Ots14q	0.055	Ots14	177.27
Ot040641_Ots14q	0.0203	Ots14	179.35
Ot003691_Ots14q	-0.0113	Ots14	181.44
Ot013217_Ots14q	0.0125	Ots14	181.44
Ot028321_Ots14q	0.0176	Ots14	183.53
Ot000193_Ots14q	-0.0012	Ots14	184.98
Ot009915_Ots14q	0.0731	Ots14	184.98
Ot011182_Ots14q	0.0138	Ots14	184.98
Ot016302_Ots14q	0.0008	Ots14	184.98
Ot016494_Ots14q	-0.0062	Ots14	184.98
Ot034164_Ots14q	-0.0012	Ots14	184.98
Ot050521_Ots14q	-0.0078	Ots14	184.98
Ot053528_Ots14q	-0.0118	Ots14	184.98
Ot002910_Ots14q	0.041	Ots14	186.45
Ot013414_Ots14q	-0.007	Ots14	188.45
Ot003678_Ots14q	0.0307	Ots14	188.53
Ot017612_Ots14q	0.0199	Ots14	188.53
Ot020961_Ots14q	0.0185	Ots14	188.53
Ot005630_Ots14q	-0.0104	Ots14	188.59
Ot005876_Ots14q	0.0127	Ots14	188.59
Ot015298_Ots14q	0.0119	Ots14	188.59
Ot027726_Ots14q	0.0321	Ots14	188.59
Ot028174_Ots14q	0.0043	Ots14	188.59
Ot029683_Ots14q	-0.0101	Ots14	188.59
Ot032937_Ots14q	0.0598	Ots14	188.59
Ot035916_Ots14q	-0.0026	Ots14	188.59
Ot046971_Ots14q	0.012	Ots14	188.59
Ot022647_Ots15p	-0.0162	Ots15	21.71
Ot038084_Ots15p	-0.0074	Ots15	37.74
Ot053661_Ots15p	0.0122	Ots15	37.74
Ot022957_Ots15p	0.0005	Ots15	39.87
Ot007187_Ots15p	0.041	Ots15	43.68
Ot010477_Ots15p	-0.0053	Ots15	43.68
Ot024345_Ots15p	-0.0071	Ots15	43.68
Ot006494_Ots15p	-0.0107	Ots15	44.99
Ot001906	-0.0058	Ots15	55.505
Ot007441_Ots15p	-0.0137	Ots15	56.31
Ot025965_Ots15p	0.0019	Ots15	56.31
Ot003779_Ots15p	0.0219	Ots15	58.58
Ot017182_Ots15p	0.0049	Ots15	58.58
Ot028296_Ots15p	0.0219	Ots15	58.58
Ot017778_Ots15p	0.038	Ots15	58.83
Ot002887_Ots15p	0.0011	Ots15	63
Ot015766_Ots15p	0.0102	Ots15	63
Ot022978_Ots15p	-0.0095	Ots15	63
Ot029099_Ots15p	-0.0066	Ots15	63
Ot053283_Ots15p	-0.0075	Ots15	63
Ot019755_Ots15p	-0.0001	Ots15	67.33
Ot019773_Ots15p	-0.0062	Ots15	67.33
Ot005879_Ots15p	-0.0086	Ots15	68.55
Ot016026_Ots15p	0.0322	Ots15	72.07
Ot009274_Ots15p	-0.0093	Ots15	72.35
Ot046786_Ots15p	-0.0117	Ots15	72.35
Ot029032_Ots15p	0.0152	Ots15	73.43
Ot009309_Ots15p	0.0382	Ots15	75.58
Ot043936_Ots15p	-0.0124	Ots15	76.5
Ot032973_Ots15p	-0.0014	Ots15	77.94
Ot007512_Ots15p	0.0196	Ots15	80.34
Ot010159_Ots15p	-0.0028	Ots15	80.34
Ot021517_Ots15p	-0.0083	Ots15	80.34
Ot022938_Ots15p	0.0091	Ots15	80.34
Ot029240_Ots15p	0.0129	Ots15	80.34
Ot035912_Ots15p	-0.0015	Ots15	80.34
Ot035364_Ots15p	-0.0006	Ots15	89
Ot021852_Ots15p	-0.0117	Ots15	89.87
Ot047296_Ots15p	0.0013	Ots15	89.87
Ot001925_Ots15c	0.1316	Ots15	94.23
Ot005350_Ots15c	0.019	Ots15	94.23
Ot012942_Ots15c	-0.0082	Ots15	94.23
Ot015119_Ots15c	-0.0017	Ots15	94.23
Ot017405_Ots15c	-0.0044	Ots15	94.23
Ot035221_Ots15c	0.0039	Ots15	94.23
Ot051169_Ots15c	-0.0123	Ots15	94.23
Ot053069_Ots15c	0.0029	Ots15	94.23
Ot006944_Ots15c	-0.0097	Ots15	97.58
Ot041887_Ots15c	-0.007	Ots15	97.58
Ot052680_Ots15c	-0.0014	Ots15	97.58
Ot028309_Ots15q	-0.0016	Ots15	105.37
Ot044002_Ots15q	0.0011	Ots15	105.37
Ot005382_Ots15q	-0.0037	Ots15	108.07
Ot012209_Ots15q	-0.0047	Ots15	108.07
Ot047139_Ots15q	-0.0065	Ots15	108.07
Ot048156_Ots15q	-0.0079	Ots15	109.75
Ot008702_Ots15q	-0.0034	Ots15	117.96
Ot027583_Ots15q	0.0101	Ots15	117.96
Ot013540_Ots15q	-0.0101	Ots15	119.7
Ot016767_Ots15q	0.0125	Ots15	121.1
Ot040976_Ots15q	-0.0137	Ots15	126.87
Ot007157_Ots15q	0.0314	Ots15	138.47
Ot033271_Ots15q	0.1403	Ots15	138.47
Ot044525_Ots15q	-0.0109	Ots15	139.91
Ot016983_Ots15q	-0.0095	Ots15	140.04
Ot004511_Ots15q	-0.005	Ots15	141.28
Ot008890_Ots15q	0.048	Ots15	141.28
Ot050146_Ots15q	-0.0003	Ots15	141.28
Ot000260_Ots15q	-0.008	Ots15	144.92
Ot017873_Ots15q	0.002	Ots15	144.92
Ot028377_Ots15q	0.0455	Ots15	144.92
Ot035437_Ots15q	0.0123	Ots15	144.92
Ot040997_Ots15q	-0.0003	Ots15	144.92
Ot042100_Ots15q	0.0338	Ots15	144.92
Ot046750_Ots15q	-0.0092	Ots15	144.92
Ot047163_Ots15q	-0.0072	Ots15	144.92
Ot053265_Ots15q	0.1209	Ots15	144.92
Ot038409_Ots15q	0.0376	Ots15	152.62
Ot047037_Ots15q	-0.0073	Ots15	152.62
Ot049315_Ots15q	0.0069	Ots15	152.62
Ot049702_Ots15q	0.0083	Ots15	152.62
Ot001695_Ots15q	0.0496	Ots15	154.03
Ot009146_Ots15q	0.0142	Ots15	154.03
Ot040587_Ots15q	0.0189	Ots15	154.03
Ot001570_Ots16p	-0.0077	Ots16	0
Ot004194_Ots16p	0.07	Ots16	0
Ot012424_Ots16p	-0.0052	Ots16	0
Ot016817_Ots16p	-0.0119	Ots16	0
Ot020278_Ots16p	-0.0062	Ots16	0
Ot020947_Ots16p	0.0031	Ots16	0
Ot023590_Ots16p	0.0098	Ots16	0
Ot026029_Ots16p	0.026	Ots16	0
Ot031224_Ots16p	-0.009	Ots16	0
Ot033749_Ots16p	0.0836	Ots16	0
Ot039271_Ots16p	-0.0065	Ots16	0
Ot051809_Ots16p	-0.0021	Ots16	0
Ot017455	-0.0039	Ots16	0.000
Ot021143_Ots16p	-0.0023	Ots16	2.29
Ot056149_Ots16p	-0.0086	Ots16	2.29
Ot002592_Ots16p	-0.0041	Ots16	2.56
Ot008112_Ots16p	0.1075	Ots16	2.56
Ot011088_Ots16p	0.0922	Ots16	2.56
Ot015086_Ots16p	0.0713	Ots16	2.56
Ot027751_Ots16p	-0.0002	Ots16	2.56
Ot032512_Ots16p	0.0105	Ots16	2.56
Ot037780_Ots16p	-0.0099	Ots16	2.56
Ot039199_Ots16p	-0.0047	Ots16	2.56
Ot017900_Ots16p	-0.0019	Ots16	2.7
Ot000380_Ots16p	0.0089	Ots16	4.13
Ot005832_Ots16p	-0.0004	Ots16	4.13
Ot031375_Ots16p	-0.0033	Ots16	4.13
Ot025739_Ots16p	-0.0086	Ots16	4.57
Ot003358_Ots16p	-0.0026	Ots16	8.03
Ot032221_Ots16p	0.0494	Ots16	8.03
Ot037797_Ots16p	-0.0104	Ots16	13.81
Ot002840_Ots16p	-0.006	Ots16	15.25
Ot031599_Ots16p	0.018	Ots16	15.25
Ot004843_Ots16p	0.015	Ots16	15.51
Ot005360_Ots16p	-0.0087	Ots16	15.51
Ot011229_Ots16p	-0.0066	Ots16	15.51
Ot014268_Ots16p	-0.0153	Ots16	15.51
Ot007730_Ots16p	-0.006	Ots16	19.96
Ot027267_Ots16p	-0.0103	Ots16	19.96
Ot023112	-0.0002	Ots16	23.577
Ot013896_Ots16p	0.0047	Ots16	30.42
Ot014566_Ots16p	0.029	Ots16	30.42
Ot053188	0.0135	Ots16	30.420
Ot002184_Ots16p	-0.0077	Ots16	30.81
Ot011808_Ots16p	0.0019	Ots16	30.81
Ot013076_Ots16p	-0.0082	Ots16	30.81
Ot022578_Ots16p	0.0001	Ots16	30.81
Ot023027_Ots16p	0.0197	Ots16	30.81
Ot044960_Ots16p	0.0333	Ots16	30.81
Ot047516_Ots16p	0.0082	Ots16	30.81
Ot045281_Ots16p	0.0273	Ots16	34.26
Ot007530_Ots16p	-0.0143	Ots16	36.35
Ot032024_Ots16p	-0.0091	Ots16	36.35
Ot011038_Ots16p	-0.0086	Ots16	38.27
Ot015234_Ots16p	-0.0072	Ots16	38.27
Ot005063_Ots16p	-0.0085	Ots16	38.86
Ot006096_Ots16p	0	Ots16	38.86
Ot008334_Ots16p	0.0019	Ots16	38.86
Ot039109_Ots16p	0.0218	Ots16	43.75
Ot052739_Ots16p	-0.0007	Ots16	45.72
Ot004233_Ots16c	0.0007	Ots16	50.06
Ot023271_Ots16c	-0.0016	Ots16	50.06
Ot012351_Ots16c	-0.0018	Ots16	52.96
Ot047442_Ots16c	-0.004	Ots16	52.96
Ot009711_Ots16c	-0.0019	Ots16	55.89
Ot022164_Ots16c	-0.008	Ots16	55.89
Ot037960_Ots16c	0.0268	Ots16	55.89
Ot005548_Ots16c	-0.007	Ots16	56.89
Ot002008_Ots16c	-0.0082	Ots16	59.06
Ot009385_Ots16c	0.0282	Ots16	59.06
Ot024541_Ots16c	-0.0085	Ots16	59.06
Ot045975_Ots16c	-0.0065	Ots16	59.06
Ot002669_Ots16c	0.0165	Ots16	61.93
Ot032139_Ots16c	-0.0087	Ots16	61.94
Ot010535_Ots16q	0.0104	Ots16	68.49
Ot034733_Ots16q	-0.0021	Ots16	68.49
Ot034973_Ots16q	-0.0107	Ots16	68.49
Ot040124_Ots16q	-0.011	Ots16	68.49
Ot033553_Ots16q	0.0267	Ots16	68.5
Ot053789_Ots16q	0.0133	Ots16	68.5
Ot032114_Ots16q	0.0827	Ots16	69.58
Ot009449_Ots16q	0.0246	Ots16	71.49
Ot009988_Ots16q	0.0171	Ots16	71.49
Ot045122_Ots16q	-0.0035	Ots16	71.49
Ot024829_Ots16q	-0.0084	Ots16	77.46
Ot028445_Ots16q	0.0025	Ots16	77.46
Ot016870_Ots16q	-0.0061	Ots16	78.65
Ot035301_Ots16q	0.0215	Ots16	82.95
Ot018932_Ots16q	0.0332	Ots16	85.82
Ot001001_Ots16q	-0.0052	Ots16	89.98
Ot018965_Ots16q	-0.0091	Ots16	92.07
Ot028953_Ots16q	0.0024	Ots16	94.97
Ot002236_Ots16q	-0.0128	Ots16	98.12
Ot003153_Ots16q	0.0075	Ots16	98.12
Ot037530_Ots16q	0.021	Ots16	98.12
Ot048217_Ots16q	0.044	Ots16	98.12
Ot025559_Ots16q	0.0004	Ots16	102.47
Ot038713_Ots16q	0.0226	Ots16	102.47
Ot041039_Ots16q	-0.0104	Ots16	102.47
Ot005861_Ots16q	-0.0077	Ots16	102.53
Ot003139_Ots16q	-0.0104	Ots16	104.66
Ot038377_Ots16q	-0.0091	Ots16	104.66
Ot040513_Ots16q	0.0162	Ots16	104.66
Ot046656_Ots16q	-0.0033	Ots16	104.66
Ot025692_Ots16q	0.1054	Ots16	104.81
Ot035046_Ots16q	0.0085	Ots16	104.81
Ot004108_Ots16q	0.0801	Ots16	107.61
Ot025007_Ots16q	0.0354	Ots16	107.61
Ot030957_Ots16q	-0.0068	Ots16	107.61
Ot013977_Ots16q	-0.0012	Ots16	109.79
Ot032003	-0.0032	Ots16	111.605
Ot034274	0.0466	Ots16	111.605
Ot004140_Ots16q	-0.0105	Ots16	113.42
Ot021767_Ots16q	0.0008	Ots16	113.42
Ot046583_Ots16q	-0.0109	Ots16	113.42
Ot005060_Ots16q	0.0185	Ots16	115.73
Ot026830_Ots16q	-0.0048	Ots16	115.73
Ot002513_Ots16q	0.035	Ots16	116.18
Ot010953_Ots16q	-0.0109	Ots16	116.18
Ot027549_Ots16q	0.0112	Ots16	116.18
Ot028191_Ots16q	0.0001	Ots16	116.18
Ot015924_Ots16q	0.007	Ots16	116.25
Ot053195_Ots16q	-0.0105	Ots16	116.25
Ot020760_Ots16q	-0.0122	Ots16	116.54
Ot042931_Ots16q	0.0141	Ots16	116.54
Ot045198_Ots16q	-0.0119	Ots16	116.54
Ot049317_Ots16q	-0.0111	Ots16	116.54
Ot006331_Ots16q	-0.0085	Ots16	118.7
Ot008491_Ots16q	-0.0069	Ots16	118.7
Ot004094_Ots16q	0.0207	Ots16	120.79
Ot027225_Ots16q	-0.0039	Ots16	120.79
Ot034629_Ots16q	-0.0025	Ots16	120.79
Ot052275_Ots16q	0.0217	Ots16	120.79
Ot016448_Ots16q	-0.0085	Ots16	123.15
Ot026133_Ots16q	-0.0074	Ots16	123.15
Ot030726_Ots16q	0.0193	Ots16	123.15
Ot053499_Ots16q	-0.0054	Ots16	123.15
Ot029436_Ots16q	-0.0067	Ots16	123.47
Ot037293_Ots16q	-0.0024	Ots16	123.47
Ot001966_Ots16q	-0.0089	Ots16	125.78
Ot007186_Ots16q	-0.0128	Ots16	125.8
Ot009044_Ots16q	0.0125	Ots16	125.8
Ot009406_Ots16q	-0.0074	Ots16	125.8
Ot011578_Ots16q	-0.0062	Ots16	125.8
Ot011769_Ots16q	-0.0095	Ots16	125.8
Ot012461_Ots16q	0.0476	Ots16	125.8
Ot015211_Ots16q	0.0564	Ots16	125.8
Ot015421_Ots16q	-0.0066	Ots16	125.8
Ot015554_Ots16q	-0.014	Ots16	125.8
Ot017106_Ots16q	-0.011	Ots16	125.8
Ot030617_Ots16q	0.0024	Ots16	125.8
Ot031455_Ots16q	0.0193	Ots16	125.8
Ot031734_Ots16q	-0.0121	Ots16	125.8
Ot037178_Ots16q	0.0278	Ots16	125.8
Ot041831_Ots16q	0.0745	Ots16	125.8
Ot012198	0.0222	Ots16	125.800
Ot012198	0.0222	Ots16	125.800
Ot010729_Ots16q	-0.0078	Ots16	127.61
Ot025449_Ots16q	0.0805	Ots16	127.61
Ot048758_Ots16q	-0.0115	Ots16	127.61
Ot050973_Ots16q	0.0341	Ots16	127.61
Ot003820_Ots16q	-0.0097	Ots16	127.63
Ot027488_Ots16q	0.0077	Ots16	127.63
Ot029906_Ots16q	-0.0052	Ots16	127.63
Ot036117_Ots16q	0.1178	Ots16	127.63
