Locus	fst	chromosome	position
2975	12771	0.0429	LG01	7923920
2976	19854	-0.0035	LG19	14775984
2977	23178	-0.003	LG09	20841659
2978	2327	4e-04	LG17	1002493
2979	4702	0.0067	LG09	9449210
2980	13631	0.059	LG05	19888628
2981	2329	1e-04	LG16	24549889
2982	23858	-0.004	LG19	12740514
2983	10441	-0.0016	LG21	10658867
2984	12425	0.0439	LG15	18613652
2985	16280	0.0414	LG10	9631682
2986	10953	0.0187	LG21	14345198
2987	10951	0.0185	LG08	16407110
2988	287	-0.0013	LG18	6244277
2989	21174	-0.0049	LG12	22865901
2990	3761	0.0025	LG03	20306369
2991	25297	0.0508	LG17	4720139
2992	25296	-0.0054	LG18	17573131
2993	25293	0.0028	LG09	10421422
2994	25139	-0.0048	LG17	2245860
2995	263	-0.007	LG09	19977194
2996	11509	0.02	LG05	3589620
2997	16264	0.0042	LG05	3973528
2998	8872	0.0087	LG06	12940079
2999	21089	-0.0061	LG10	4739467
3000	19943	0.1138	LG11	5432424
3001	17391	0.0065	LG02	19424468
3002	21772	-0.0051	LG17	6468420
3003	24980	0.027	LG21	14333627
3004	17392	0.0082	LG08	19037683
3005	24986	0.0107	LG22	10906649
3006	25103	0.0105	LG17	9311094
3007	17480	0.0072	LG16	30396062
3008	2498	0.0175	LG23	2830661
3009	10966	0.0485	LG10	10433055
3010	2491	0.0455	LG17	12103417
3011	4643	0.0026	LG13	5556883
3012	4646	0.0597	LG05	19743630
3013	13556	-0.0051	LG07	545999
3014	4644	0.0816	LG05	11293151
3015	12895	-0.0045	LG20	1297463
3016	2258	0.0371	LG13	7099455
3017	11770	0.0409	LG12	5439863
3018	11774	0.0069	LG13	799439
3019	13583	0.0112	LG03	17439369
3020	22931	-0.0011	LG01	14391336
3021	22688	-0.0074	LG14	20409170
3022	10738	0.0515	LG20	24076299
3023	23740	0.0082	LG15	4420759
3024	5151	-0.0066	LG14	12928347
3025	5155	0.0613	LG20	13444345
3026	10730	0.1537	LG13	12192317
3027	7875	0.1429	LG07	11452690
3028	117	0.0188	LG16	670282
3029	7870	0.0187	LG06	6309938
3030	13090	0.0428	LG01	2507110
3031	19910	0.0022	LG16	12218491
3032	20753	0.0735	LG07	27066137
3033	22842	-0.0078	LG23	5489707
3034	22913	-0.0078	LG19	16321589
3035	7879	0.1784	LG10	19467967
3036	2780	0.3623	LG01	11869646
3037	23445	0.0273	LG13	8744355
3038	16865	0.0183	LG23	16865370
3039	12394	0.0023	LG07	27314143
3040	16861	-0.0053	LG23	1366855
3041	21185	0.0187	LG03	12326269
3042	9461	-0.0067	LG05	18045280
3043	23748	0.0305	LG07	546087
3044	12155	0.1381	LG14	24906321
3045	2071	0.0137	LG11	19958497
3046	6306	0.0048	LG22	5816842
3047	11609	0.1432	LG20	677054
3048	2075	0.0664	LG05	21654489
3049	10134	0.0128	LG22	18177595
3050	10136	0.0273	LG04	19736434
3051	20532	0.0083	LG21	5502111
3052	11954	-0.0036	LG10	2256027
3053	9085	0.058	LG20	18816719
3054	9082	0.0366	LG09	20408663
3055	10429	-0.005	LG05	2555026
3056	17737	0.0501	LG05	11138867
3057	9645	0.0644	LG01	10419488
3058	9316	0.0194	LG04	30729475
3059	17739	0.0672	LG13	9164472
3060	10421	0.221	LG08	9228751
3061	9640	-0.0076	LG18	3955603
3062	21590	0.0884	LG11	5432942
3063	7271	-0.0018	LG15	4420847
3064	7275	0.0269	LG01	22595118
3065	22863	0.1379	LG04	11033438
3066	3501	0.0186	LG21	12112127
3067	2672	0.0812	LG01	26278837
3068	2677	0.0176	LG21	9477851
3069	15274	0.0262	LG15	5888323
3070	12803	-3e-04	LG09	6289788
3071	9611	0.0857	LG09	16641125
3072	6835	-0.0031	LG16	27854868
3073	2922	0.0982	LG11	24771036
3074	25622	0.0246	LG12	20249556
3075	5333	0.0185	LG14	17190035
3076	18599	9e-04	LG13	9325469
3077	10552	1e-04	LG21	7506255
3078	5337	-0.0044	LG11	12475090
3079	5336	0.1166	LG06	20059538
3080	24135	-0.0049	LG13	6936637
3081	18591	-0.003	LG13	15078131
3082	14635	-4e-04	LG02	20550530
3083	1983	0.0087	LG13	11362580
3084	1638	-0.0094	LG04	14007496
3085	11313	0.1343	LG14	11519823
3086	8820	-0.0051	LG05	23467616
3087	15098	-0.007	LG22	4547122
3088	8778	-0.0076	LG02	19375815
3089	20057	0.0497	LG04	15803187
3090	2813	0.0244	LG15	16004593
3091	15378	0.0011	LG18	153762
3092	561	0.0293	LG09	10073918
3093	7643	0.0129	LG04	27733899
3094	24920	0.0077	LG05	19158882
3095	7647	-0.0057	LG19	4764986
3096	14702	0.0048	LG14	8731298
3097	11420	0.0407	LG08	17026926
3098	24226	0.072	LG11	13148494
3099	3172	-0.0013	LG02	14430240
3100	3175	-0.0071	LG18	5047498
3101	23361	-0.0051	LG22	12129202
3102	15650	0.0186	LG09	16091715
3103	7081	0.0078	LG04	2557433
3104	20248	0.0762	LG07	29864471
3105	21961	0.029	LG07	29591336
3106	3379	0.0155	LG14	24722870
3107	7089	-0.0067	LG14	9364782
3108	20242	-0.0073	LG22	7133742
3109	3373	0.021	LG08	8966991
3110	5423	0.0327	LG09	19422752
3111	17332	-0.0013	LG02	12300457
3112	721	0.0545	LG14	12869166
3113	19592	-0.0049	LG03	20800363
3114	4392	0.0206	LG03	11832920
3115	2587	-0.0017	LG14	202833
3116	1160	0.0498	LG15	17477533
3117	1162	0.0207	LG04	31408269
3118	6492	-0.005	LG19	5269679
3119	4242	-0.0053	LG16	24526804
3120	6498	-0.005	LG16	22280826
3121	5524	0.0334	LG03	18033180
3122	4396	0.0194	LG13	7298301
3123	15473	0.0156	LG07	18504448
3124	6467	-0.0071	LG17	6538332
3125	6947	-4e-04	LG20	16306049
3126	15474	-0.0073	LG15	17483500
3127	6944	0.0898	LG05	18764110
3128	11170	0.0324	LG13	20663798
3129	10648	0.0029	LG05	11265067
3130	5491	0.0514	LG12	6650537
3131	1568	0.0183	LG12	23698751
3132	20898	0.0656	LG03	6721773
3133	13701	0.0085	LG12	18405059
3134	23055	-0.0037	LG01	13348517
3135	1560	0.235	LG15	15461179
3136	8484	0.0077	LG22	19029332
3137	1294	0.0377	LG22	6705225
3138	1567	0.0433	LG15	17339469
3139	24025	-0.0057	LG16	28685001
3140	12555	0.0538	LG23	12601838
3141	8554	0.02	LG23	4965463
3142	23626	3e-04	LG21	16886724
3143	12559	-1e-04	LG23	21947173
3144	23624	4e-04	LG02	19001001
3145	17118	-0.0022	LG02	20711926
3146	23190	-0.0043	LG07	6942938
3147	23191	-0.0042	LG04	19725654
3148	8002	-0.0015	LG08	7093665
3149	4398	0.1731	LG06	18998161
3150	24402	0.0193	LG13	10552644
3151	5637	0.0136	LG16	27428629
3152	5633	0.0203	LG23	7996770
3153	3197	0.0606	LG08	24846203
3154	3196	0.0551	LG22	19156479
3155	3195	0.011	LG07	13297888
3156	16834	-0.0057	LG07	28130284
3157	3193	-0.0066	LG08	4803505
3158	8486	0.0021	LG10	22526695
3159	13355	0.043	LG11	13376613
