chromosome	position	Fst.Fct	Mean_boostrap	lower_95	upper_95	pvalue
LG02	17602440.6174497	0.103202675658325	0.104923374296196	0.0310351210875065	0.351641889149435	0.492126205665483
LG02	17749879.1275168	0.220559649552248	0.110595886990747	0.0313309820014091	0.324483902815464	0.915486886310733
LG02	17897317.6375839	0.330215819410465	0.106942100844452	0.0302062587093359	0.343576338372517	0.995535812752492
LG02	18044756.147651	0.372436586208139	0.105359751222352	0.0290859359446098	0.343148713929771	0.998991916341782
LG02	18192194.6577181	0.366233541293907	0.109116504152546	0.0286672840455569	0.334986266927671	0.998977644234723
LG02	18339633.1677852	0.331524084931351	0.109862860915397	0.0306799530543541	0.332418013207463	0.996604595696082
LG02	18487071.6778523	0.275511179723537	0.107578917633079	0.0340887658572139	0.334145900356025	0.979665805277426
LG02	18634510.1879195	0.196387122033783	0.112418813113089	0.0383749754950641	0.317272562673447	0.870914083691157
LG02	18781948.6979866	0.12788640089818	0.117317149239575	0.0408139832049982	0.292066470987445	0.562442966347566
LG02	18929387.2080537	0.104950892128726	0.118677393168067	0.0418733883547182	0.282050410368676	0.415201436230376
LG02	19076825.7181208	0.119923931939881	0.121336993947806	0.0427719392454567	0.271224030928543	0.49072270377562
LG02	19224264.2281879	0.14847594010404	0.123041181961161	0.0436910692918521	0.267931617338312	0.665846396890774
LG02	19371702.738255	0.173065878942209	0.121597939519634	0.044545982222359	0.270222739854318	0.805504809591879
LG02	19519141.2483221	0.174572243181923	0.120423804532501	0.0456721634889643	0.271799111228001	0.816133226174746
LG02	19666579.7583893	0.140619746930303	0.118730310236644	0.0434383830485949	0.278213633333321	0.63719805341935
LG02	19814018.2684564	0.0911361413515676	0.115423787750489	0.0379901728222007	0.299768343785713	0.365047991907615
LG02	19961456.7785235	0.0570703203072448	0.11104267705377	0.0344190216251131	0.321194486185706	0.244318666501578
LG02	20108895.2885906	0.0427549773919659	0.110814419007004	0.0345204971043164	0.31885366942412	0.189150336371084
LG02	20256333.7986577	0.0384178333393844	0.116389725670577	0.0355067363720602	0.302704839715878	0.138972934366304
LG02	20403772.3087248	0.0400251952156023	0.110751135208757	0.0338350784208513	0.321091672729081	0.182597208577572
LG02	20551210.8187919	0.0417893608313644	0.105893962074245	0.0322697251485764	0.338191570965713	0.222692848941334
LG02	20698649.3288591	0.0452681650437099	0.111542044224179	0.0325712250229155	0.323264083970621	0.200617848565825
LG02	20846087.8389262	0.0509578684043097	0.115475967628845	0.0340472437878104	0.305818001730858	0.189169723329796
LG02	20993526.3489933	0.0554550782569681	0.111003201019559	0.0328584472722607	0.321132397189192	0.239302814864879
LG02	21140964.8590604	0.0570820048322451	0.106792739266817	0.0318838281151458	0.33345162942889	0.273234338957483
LG02	21288403.3691275	0.0605242691707225	0.111512261497792	0.0358683701276123	0.318239917192266	0.251833316682078
LG02	21435841.8791946	0.0733921556257691	0.117532708020532	0.0412280621228197	0.292063428860102	0.253447468679793
LG02	21583280.3892617	0.09080235674529	0.118909126203861	0.0419614884823972	0.28500923570714	0.331606236953161
LG02	21730718.8993289	0.105557134646743	0.12016165890639	0.039459100656297	0.284064234055354	0.411495732052152
LG02	21878157.409396	0.118506836038785	0.120685230635509	0.0385469078247753	0.284116022425979	0.486734998392277
LG02	22025595.9194631	0.129884446739413	0.11996793163197	0.0409722537090944	0.28289756196273	0.560814268573629
LG02	22173034.4295302	0.129444044513544	0.119922144009715	0.04576134360976	0.273242075673708	0.562928144832857
LG02	22320472.9395973	0.104090865316053	0.12168448969185	0.0456083020233611	0.267364512896139	0.382404321858103
LG02	22467911.4496644	0.0736559981643766	0.11822814901885	0.0403380142493583	0.289245068198613	0.252454969945265
LG02	22615349.9597315	0.057029196264569	0.118161607909638	0.0380894825903992	0.294154291445069	0.187768219988994
LG02	22762788.4697987	0.0490337337384955	0.120066039262753	0.0403125153818252	0.282810164371499	0.137077828346893
LG02	22910226.9798658	0.0430813084879738	0.121076567883733	0.0430112404127641	0.275279967864514	0.101688954922646
LG02	23057665.4899329	0.0410464902505482	0.117614566087483	0.0400356628187194	0.290654495585421	0.126462919601753
LG02	23205104	0.0497402380854033	0.111997838406141	0.0352044727414328	0.31236601418516	0.203457249478005
LG03	1275362	0.0471218573594073	0.0948495385550618	0.0243375986690053	0.394606386727348	0.320844573560462
LG03	1458305.04697987	0.0382455303659283	0.0923484307061202	0.0208700672313473	0.451776490318374	0.315804873278514
LG03	1641248.09395973	0.0541078634598801	0.0878462039976991	0.0181579954756282	0.458740766627244	0.387203754169327
LG03	1824191.1409396	0.0695910078381967	0.0797178601626064	0.0172341684054372	0.605861359562973	0.471911787347804
LG03	2007134.18791946	0.0568085242312204	0.0926935702346034	0.0195966719354935	0.469475046024382	0.377128426174797
LG03	2190077.23489933	0.05058133571825	0.101755302171777	0.0270434926987631	0.364145988519738	0.290328040048088
LG03	2373020.28187919	0.0747265661813545	0.106407061852118	0.0305484833574375	0.337558416256933	0.353343846142845
LG03	2555963.32885906	0.130835651366308	0.116739103444841	0.0341276940243404	0.303974158978809	0.576919429273266
LG03	2738906.37583893	0.183689020011027	0.114594053878404	0.0350767307665493	0.305722681024892	0.828886627614323
LG03	2921849.42281879	0.190031985712071	0.115334157363778	0.0349587523349166	0.306833434317558	0.844911160860385
LG03	3104792.46979866	0.142440980095301	0.112651064814537	0.0319542968793288	0.328220063359686	0.646267945116978
LG03	3287735.51677852	0.07722180229397	0.0996057070278743	0.0266791093551571	0.363295014167849	0.405969890783003
LG03	3470678.56375839	0.033789809071239	0.0892085154486346	0.0211108110922858	0.474680992172888	0.316171573109831
LG03	3653621.61073826	0.0158603951482314	0.0867123241128358	0.016763552093518	0.547297972202782	0.29217070979246
LG03	3836564.65771812	0.032677908093983	0.0786365920310935	0.0156914353034804	0.53423963098052	0.365086035617347
LG03	4019507.70469799	0.0495622264373465	0.0713090626299328	0.0102347541049933	0.645018533126219	0.444856151517799
LG03	4202450.75167785	0.0616333562287659	0.0728957588131546	0.00951321537477907	0.556444474125335	0.468612156185957
LG03	4385393.79865772	0.0741554969255096	0.0736520796940246	0.0111030067418144	0.548358264220852	0.50142442700633
LG03	4568336.84563758	0.0859415959906874	0.0761994087849233	0.0125333099677974	0.621164247969954	0.526036153270923
LG03	4751279.89261745	0.0871320876026767	0.0884585889281903	0.0217644689671157	0.440927138571903	0.495364130003417
LG03	4934222.93959732	0.0660974609060692	0.102779306188707	0.028228249248418	0.413565836005403	0.351535966381814
LG03	5117165.98657718	0.0431188485587994	0.109739866446749	0.0311556179308752	0.3312897550989	0.205965579282334
LG03	5300109.03355705	0.030096439539834	0.116933153367547	0.0334314305447807	0.307259063201465	0.120458233424771
LG03	5483052.08053691	0.0270691937059226	0.116523905512693	0.0338808996024506	0.304861417063577	0.109824974999709
LG03	5665995.12751678	0.0330292038579555	0.113871013331478	0.0325018312979459	0.313540807651403	0.144254676744587
LG03	5848938.17449664	0.0553331966928415	0.106240043794829	0.0310375671004739	0.362606649886399	0.278618677119925
LG03	6031881.22147651	0.123809021600007	0.100755544537469	0.0310544820948636	0.379335639430867	0.596813068936601
LG03	6214824.26845638	0.168769129144627	0.0989042751668608	0.0279239938739419	0.441616907600937	0.752592107566412
LG03	6397767.31543624	0.129740532558134	0.107776744493784	0.0289505457787908	0.349251708010516	0.599603735273945
LG03	6580710.36241611	0.0914568613785561	0.112562051496235	0.0338484988278717	0.317171057098387	0.39166875790865
LG03	6763653.40939597	0.0773409836434739	0.117067546739568	0.0404400451835647	0.290183310723783	0.27630445198157
LG03	6946596.45637584	0.0853478532110615	0.122421236367026	0.0456658973535441	0.268003253394681	0.263343151507955
LG03	7129539.5033557	0.103008362559934	0.121706156255546	0.046793372321706	0.264076767279879	0.373340823759407
LG03	7312482.55033557	0.107708338188336	0.122780216896996	0.0474327404869488	0.260474161956149	0.393963936727125
LG03	7495425.59731544	0.0934101283783651	0.122474561327952	0.0472538993469456	0.259896948850977	0.302963236032911
LG03	7678368.6442953	0.0834665534382776	0.120910394879107	0.0470758457877561	0.268205363861061	0.262416967383773
LG03	7861311.69127517	0.10114661970321	0.121745130494656	0.0449741060974576	0.268271721377652	0.363998398962286
LG03	8044254.73825503	0.140774941875718	0.116752015198417	0.0422426132143513	0.287913233263033	0.64360854471082
LG03	8227197.7852349	0.198059551071881	0.118912168356093	0.0410367258591044	0.284294283418948	0.887390806148278
LG03	8410140.83221477	0.254078865072339	0.117525937815767	0.0388394138615223	0.292123341260091	0.977851040432919
LG03	8593083.87919463	0.258339856586696	0.112479207900524	0.0361326323539139	0.311252183414808	0.974858342621935
LG03	8776026.9261745	0.200714415163039	0.113351902658486	0.0327209241739458	0.316289798217732	0.872652679163334
LG03	8958969.97315436	0.118810254681027	0.105295211316759	0.0278334673709315	0.350777773456051	0.560241165221555
LG03	9141913.02013423	0.0675396264008224	0.092485140643145	0.0231945959461243	0.417713708185348	0.409894998603968
LG03	9324856.06711409	0.0721762578225176	0.0939228645366666	0.0227650239638005	0.409542360669572	0.419049844323881
LG03	9507799.11409396	0.137525978886267	0.0965749307991399	0.0220639547007571	0.428301269154633	0.650712927322279
LG03	9690742.16107382	0.158989953693452	0.0858233111673264	0.0201007506186506	0.462961072113897	0.728885109471678
LG03	9873685.20805369	0.15540228401883	0.0959779421489362	0.0219822326227204	0.397810145137968	0.717466817903753
LG03	10056628.2550336	0.173047413014925	0.1066423444789	0.026879013507408	0.346003550559539	0.776720718962711
LG03	10239571.3020134	0.203389212104707	0.105500982834548	0.03089129078827	0.340576387861838	0.87330121100835
LG03	10422514.3489933	0.221608329537502	0.113121716511644	0.0343192032909191	0.318146653153446	0.921500576461209
LG03	10605457.3959732	0.241531207182312	0.115366937457303	0.0359712457492064	0.304982763089185	0.959443926610705
LG03	10788400.442953	0.280183237829692	0.114119586025474	0.0364894732860452	0.304907220563801	0.988750762361795
LG03	10971343.4899329	0.289636072974126	0.117718446704638	0.0376065972507632	0.293967771742585	0.993829919503517
LG03	11154286.5369128	0.219505750439563	0.11548786925328	0.0401003675399329	0.295005690905992	0.936078946483378
LG03	11337229.5838926	0.120844450887674	0.117526717893067	0.0423333628166463	0.287667088237356	0.520133926129278
LG03	11520172.6308725	0.0689095759304972	0.120333884428671	0.0416594505340121	0.27918320865181	0.207805757144755
LG03	11703115.6778523	0.0591881873440772	0.119765394260724	0.0405008172354888	0.283114404216045	0.175583688874619
LG03	11886058.7248322	0.056904138880466	0.119227209587418	0.0410099799218064	0.28294798506391	0.167307795447274
LG03	12069001.7718121	0.0482247882933558	0.119573192742107	0.0393545518441677	0.284694604271874	0.137625849801647
LG03	12251944.8187919	0.035506265079011	0.10878852787187	0.0336324746447898	0.327035327696977	0.179008775201334
LG03	12434887.8657718	0.0273101514493981	0.103717749691255	0.0288010973982454	0.350022603972179	0.196444927429231
LG03	12617830.9127517	0.0229144186642838	0.104978134258393	0.0264995463597098	0.354852446829677	0.180234528547872
LG03	12800773.9597315	0.0212559398617586	0.0907228267674375	0.020897723388634	0.466698657590113	0.273182372208437
LG03	12983717.0067114	0.0205050831604895	0.0772339801941891	0.0137905360328163	0.490041756684988	0.335213518440966
LG03	13166660.0536913	0.038762384263362	0.0757380130997848	0.0133022595127405	0.567641980456533	0.396560635961568
LG03	13349603.1006711	0.134398404277625	0.0932005684137662	0.0203225238358821	0.466166682367318	0.641422831235459
LG03	13532546.147651	0.254733002912904	0.0913054378983939	0.0195966094545361	0.444522149772608	0.926788010458762
LG03	13715489.1946309	0.258379285548146	0.0872549269641953	0.0165569031004959	0.436985155988313	0.928334333390629
LG03	13898432.2416107	0.212868554316849	0.0922026428211151	0.0200871820703707	0.404694244834851	0.865216489151693
LG03	14081375.2885906	0.143871187465361	0.101668606812495	0.0259646287397949	0.388680447394642	0.670003996171982
LG03	14264318.3355705	0.075017325922209	0.108003899347299	0.0301211311596332	0.337657356196351	0.347176851364299
LG03	14447261.3825503	0.0476447545207352	0.104739796552052	0.0280679621595672	0.350596032641798	0.259984538773127
LG03	14630204.4295302	0.0409872934478115	0.107757318987361	0.0270165841978657	0.340959853589547	0.219215850928207
LG03	14813147.4765101	0.059037609745142	0.107574762818479	0.0306697064445655	0.342498093019021	0.283546731214247
LG03	14996090.5234899	0.13044719358817	0.112714780659476	0.0351684799482886	0.321928211267153	0.591708656657265
LG03	15179033.5704698	0.237178875307149	0.112645586937938	0.0328209886487048	0.31798239504291	0.946176318265067
LG03	15361976.6174497	0.28644897749045	0.107352543698053	0.0280353109844193	0.342666892562671	0.981374424371035
LG03	15544919.6644295	0.283180538855943	0.107858456612695	0.0261729679085947	0.343245087986444	0.977813802491847
LG03	15727862.7114094	0.239594152351035	0.104362044041993	0.0270814063373826	0.38935518560554	0.92496206324947
LG03	15910805.7583893	0.141335127579039	0.102947550594126	0.0278191227204352	0.398915830912168	0.657758495338956
LG03	16093748.8053691	0.0501932326092631	0.087246572150643	0.0182918315752992	0.446119420449248	0.376980863947018
LG03	16276691.852349	0.0327894939584883	0.0812388296496058	0.0192252149888912	0.461363735001185	0.34765725902177
LG03	16459634.8993289	0.0437047394697142	0.101391441611067	0.0286013030792505	0.377358984950494	0.270142294569682
LG03	16642577.9463087	0.0605556338268726	0.118228150235243	0.0343732820630811	0.297034668921556	0.206686827903453
LG03	16825520.9932886	0.0646734332551565	0.114531187550906	0.0343823872033677	0.308468659462956	0.250822686135002
LG03	17008464.0402685	0.0609346705132168	0.116103560622163	0.0360006022786721	0.300529678272538	0.218879994114886
LG03	17191407.0872483	0.054176625635401	0.120707984353146	0.0382581963287447	0.283244905078849	0.153930909849929
LG03	17374350.1342282	0.0515752680182423	0.110973930592688	0.037814341894732	0.313807231326288	0.213342450346828
LG03	17557293.1812081	0.0678220448032381	0.110291934966048	0.0362525849055166	0.317152198729795	0.289269992926556
LG03	17740236.2281879	0.118365102101628	0.115929163016735	0.0350532424353017	0.306374622950845	0.513357696422972
LG03	17923179.2751678	0.171706125163444	0.111019974340154	0.0338482883741338	0.317085294499582	0.784711120885687
LG03	18106122.3221476	0.18728464035134	0.11359586906491	0.0320619343209644	0.31682274233894	0.83108732399974
LG03	18289065.3691275	0.159744050715464	0.110290532280649	0.0295169089679042	0.327170669850319	0.729025675665117
LG03	18472008.4161074	0.113202633976934	0.0997467562599602	0.0265645308855473	0.383471508277418	0.554860182761393
LG03	18654951.4630872	0.0796343836524154	0.0985130525090686	0.0258784165550065	0.391304014848026	0.425137725945348
LG03	18837894.5100671	0.0697629813674292	0.0979796959194577	0.023049480770588	0.390577370296895	0.390748814289961
LG03	19020837.557047	0.0727764203565605	0.0863141032158765	0.0194652520470588	0.446510979946798	0.4546173442252
LG03	19203780.6040268	0.067138642502195	0.0948302618748495	0.0222744190632286	0.396078614561481	0.394909500203003
