Locus	fst	chromosome	c_pos
6187	0.0689	PCodG	467199491
22348	0.0597	PCodG	467492223
24895	0.0888	PCodG	467687059
6860	0.1768	PCodG	467881661
16011	0.0244	PCodG	467916877
3175	0.0087	PCodG	467972309
21482	0.234	PCodG	468031545
12721	0.0739	PCodG	468341522
14268	0.2184	PCodG	468410732
18523	0.0763	PCodG	468883542
9210	0.0117	PCodG	468883630
24400	0.1083	PCodG	468943027
22530	0.6729	PCodG	469066072
287	0.4904	PCodG	469169088
20500	0.011	PCodG	469247800
3460	0.8534	PCodG	469453083
23727	0.8434	PCodG	469465538
4892	0.0512	PCodG	469514289
17097	0.6674	PCodG	469787424
1711	0.014	PCodG	469803874
20385	0.0411	PCodG	469965002
13505	0.2212	PCodG	469965090
14997	0.0228	PCodG	470194175
11454	0.1714	PCodG	470202489
2998	0.0421	PCodG	470381958
7209	0.0376	PCodG	470403774
15754	0.0767	PCodG	470456626
6230	0.3336	PCodG	470539043
1660	0.0232	PCodG	470608513
5452	0.1032	PCodG	470719834
25046	0.1043	PCodG	470721570
3825	0.0332	PCodG	471027685
5606	0.0153	PCodG	471093674
5398	0.0517	PCodG	471210884
11113	0.0397	PCodG	471230230
19141	0.053	PCodG	471663808
22690	0.0848	PCodG	471712683
16933	0.1334	PCodG	471753403
21647	0.0142	PCodG	471839257
20321	0.0907	PCodG	471910410
12705	0.4896	PCodG	472081617
10440	0.9397	PCodG	472372902
512	0.0032	PCodG	472483661
17497	0.5668	PCodG	472685077
8808	0.0371	PCodG	472776983
16261	0.0624	PCodG	472777071
10139	0.0031	PCodG	472998029
6886	0.1116	PCodG	473318176
3866	0.0288	PCodG	473718835
10894	0.0907	PCodG	473983722
14968	0.398	PCodG	474099960
24089	0.2611	PCodG	474231418
22788	0.6893	PCodG	474420125
19537	0.035	PCodG	474787828
10151	0.1239	PCodG	474864109
20928	0.7436	PCodG	474980018
13237	0.0245	PCodG	475042131
17624	0.0167	PCodG	475095648
25511	0.0583	PCodG	475136383
10921	0.0444	PCodG	475245236
22858	0.0028	PCodG	475318732
18534	0.0105	PCodG	475418628
16153	0.0196	PCodG	475474126
17399	0.0379	PCodG	475514683
20424	0.0929	PCodG	475603574
6773	0.7719	PCodG	476017170
3076	0.758	PCodG	476054324
18094	0.2783	PCodG	476147533
24062	0.2553	PCodG	476516132
11422	0.1051	PCodG	476519519
20624	0.5016	PCodG	476583837
17837	0.1422	PCodG	476606221
22085	0.1715	PCodG	476616908
13104	0.0101	PCodG	476676920
6735	0.0388	PCodG	476689296
21907	0.1678	PCodG	476728009
23082	0.0685	PCodG	476787452
13802	0.0911	PCodG	476809592
6675	0.04	PCodG	476839263
7976	0.0607	PCodG	476919401
4495	0.0927	PCodG	476948458
4508	0.1638	PCodG	477230684
5501	0.0472	PCodG	477513613
15459	0.0884	PCodG	477791304
18915	0.0617	PCodG	477810332
18579	0.1376	PCodG	477882012
6637	0.0005	PCodG	478048549
5539	0.0458	PCodG	478187848
20689	0.0111	PCodG	478410858
6845	0.1023	PCodG	478492681
1729	0.0207	PCodG	478979484
17002	0.0211	PCodG	478995141
3554	0.0119	PCodG	479145020
9987	0.0259	PCodG	479169248
15680	0.0247	PCodG	479709859
25187	0.1043	PCodG	479843740
22922	0.0421	PCodG	479873665
23095	0.0545	PCodG	480080365
10761	0.0285	PCodG	480154478
11520	0.178	PCodG	480299305
25296	0.0012	PCodG	480497942
20997	0.0165	PCodG	480500144
19513	0.0891	PCodG	480602003
1020	0.8511	PCodG	480695447
14765	0.2596	PCodG	480695535
7023	0.0455	PCodG	480835526
3261	0.0183	PCodG	481045338
3566	0.05	PCodG	481262192
15248	0.0413	PCodG	481262280
7847	0.0481	PCodG	481266096
1748	0.0512	PCodG	481266184
9097	0.0109	PCodG	481418419
15185	0.0247	PCodG	481656062
13610	0.166	PCodG	481659469
8606	0.0379	PCodG	481784322
19181	0.6077	PCodG	481787588
12242	0.1323	PCodG	481799558
24910	-0.0016	PCodG	482022862
10595	0.0818	PCodG	482116471
14909	0.2671	PCodG	482150629
9156	0.0307	PCodG	482157037
16931	0.0491	PCodG	482218151
24478	0.8351	PCodG	482255016
15207	0.1089	PCodG	482337408
21666	0.1501	PCodG	482455228
10760	0.0175	PCodG	482538699
23494	0.0753	PCodG	482570161
4720	0.0491	PCodG	482570249
15419	0.0232	PCodG	482582588
20517	0.1728	PCodG	482848075
24698	0.0094	PCodG	482866516
15488	0.0276	PCodG	482870975
13338	0.0661	PCodG	483160568
13124	0.1046	PCodG	483299012
4176	-0.0001	PCodG	483333293
14641	0.0236	PCodG	483535573
21289	0.211	PCodG	483632645
7106	0.0388	PCodG	483767027
17923	0.0275	PCodG	483778451
16178	0.044	PCodG	484334945
7412	0.0089	PCodG	484595139
17875	0.7359	PCodG	484633008
24407	0.1028	PCodG	484727172
17165	0.1904	PCodG	484896955
20382	0.2824	PCodG	485029532
14174	0.018	PCodG	485035764
18149	0.0659	PCodG	485095945
6065	0.042	PCodG	485114802
5766	0.0926	PCodG	485427288
13152	0.9111	PCodG	485465828
11951	0.9213	PCodG	485468236
8517	0.0234	PCodG	485468324
19630	0.0344	PCodG	485559844
17552	0.4537	PCodG	485657287
10620	0.7313	PCodG	486532206
19235	0.1122	PCodG	486876399
4062	0.89	PCodG	487155840
3834	0.0944	PCodG	487505269
422	0.0267	PCodG	488124710
14371	0.0146	PCodG	488128312
2623	0.0313	PCodG	488186916
24891	0.0097	PCodG	488409513
13501	0.0073	PCodG	488409601
7421	0.061	PCodG	488576553
2399	0.0116	PCodG	488748713
22830	0.1076	PCodG	488789666
13857	0.284	PCodG	488980572
17619	0.1284	PCodG	489026572
24421	0.0234	PCodG	489026660
5935	0.0507	PCodG	489289061
22396	0.0278	PCodG	489291425
9331	0.0902	PCodG	489573375
12294	0.5479	PCodG	490032143
7647	0.0694	PCodG	490244052
16560	0.0107	PCodG	490542183
6492	0.6598	PCodG	490748745
5617	0.0725	PCodG	490940581
3564	0.2498	PCodG	490984891
139	0.0376	PCodG	490984979
6677	0.2177	PCodG	491123758
14550	0.2527	PCodG	491123846
14506	0.1086	PCodG	491298568
5137	0.0208	PCodG	491302455
888	0.1413	PCodG	491333894
25060	0.0151	PCodG	491701015
7828	0.7536	PCodG	492351901
3375	0.0773	PCodG	492609998
23618	0.0255	PCodG	492610085
15805	0.0199	PCodG	492648501
6563	0.0217	PCodG	492722344
11222	0.0046	PCodG	493118570
21721	0.0005	PCodG	493164658
22653	0.0176	PCodG	493334684
768	0.0548	PCodG	493372610
25161	-0.0011	PCodG	493489260
13856	0.0434	PCodG	493551142
25208	0.014	PCodG	493692224
18741	0.9876	PCodG	494074690
12068	0.1781	PCodG	494899914
20259	0.046	PCodG	494914581
9168	0.0975	PCodG	494947435
8150	0.0089	PCodG	494947523
13908	0.0065	PCodG	495064194
2038	0.085	PCodG	495064282
24955	0.1473	PCodG	495123191
2279	0.0721	PCodG	495221470
25065	0.0301	PCodG	495237437
1770	0.0522	PCodG	495261045
3186	0.7388	PCodG	495284936
6520	0.2033	PCodG	495344909
19241	0.633	PCodG	495488125
8747	0.1141	PCodG	495798222
10979	0.0721	PCodG	496333687
17070	0.4159	PCodG	496556795
7731	0.0274	PCodG	496568927
23368	0.7984	PCodG	496577452
22621	0.2658	PCodG	497085717
11564	0.0296	PCodG	497253738
6899	0.0599	PCodG	497262214
13982	0.0071	PCodG	497368702
4744	0.2255	PCodG	497396116
14475	0.0516	PCodG	497515787
22126	0.0312	PCodG	497526141
25624	0.1561	PCodG	497554839
19679	0.2993	PCodG	497629349
183	0.1302	PCodG	497636359
19269	0.0506	PCodG	497737943
9326	0.5785	PCodG	497739600
23278	0.0749	PCodG	498142084
7333	0.0187	PCodG	498158284
3061	0.1741	PCodG	498207859
23858	0.0931	PCodG	498219580
694	0.0368	PCodG	498572209
4536	0.0684	PCodG	498766266
7335	0.0769	PCodG	498936743
236	0.2886	PCodG	499159656
15794	0.1354	PCodG	499303152
4187	0.0965	PCodG	499595980
6408	0.031	PCodG	499677925
11190	0.9894	PCodG	499809644
17635	0.106	PCodG	499809732
4661	0.0424	PCodG	499989627
901	0.014	PCodG	500015047
9054	0.023	PCodG	500095471
8690	0.5891	PCodG	500171211
19854	0.4162	PCodG	500255050
8414	0.1193	PCodG	500255138
3351	0.3173	PCodG	500526264
12541	0.0471	PCodG	500558097
12184	0.0122	PCodG	500775511
5995	0.3274	PCodG	501066609
3416	0.1148	PCodG	501134357
6248	0.2741	PCodG	501516122
13892	0.0059	PCodG	501523544
22913	0.7457	PCodG	501800655
8067	0.0376	PCodG	501860261
23432	0.0447	PCodG	501862055
25631	0.052	PCodG	501971260
20670	0.2188	PCodG	501971347
15598	0.1921	PCodG	501994082
20444	0.0118	PCodG	502886576
6432	0.1209	PCodG	503277148
6962	0.7965	PCodG	503379588
13773	0.0719	PCodG	503466601
13693	0.7595	PCodG	503865693
22655	0.1539	PCodG	503933146
24279	0.0675	PCodG	504240677
2709	0.073	PCodG	504351750
16211	0.0273	PCodG	504389328
21317	0.0619	PCodG	504441653
9002	0.1429	PCodG	504548892
5534	0.2641	PCodG	504582524
21826	0.0308	PCodG	505054016
12309	0.2896	PCodG	505065992
18804	-0.002	PCodG	505115910
19011	0.1224	PCodG	505225341
15968	0.015	PCodG	505225429
14783	-0.0017	PCodG	505280664
17128	0.0001	PCodG	505334807
11686	0.0193	PCodG	505482332
6443	0.1796	PCodG	505747185
3754	0.0395	PCodG	505825546
10199	0.1704	PCodG	505932050
3946	0.0563	PCodG	505969927
6960	0.0005	PCodG	506131372
8204	0.1906	PCodG	506243083
9380	0.019	PCodG	506401457
18222	0.0146	PCodG	506713665
22791	0.205	PCodG	507061885
22284	0.0914	PCodG	507061973
11609	0.0858	PCodG	507332380
23549	0.0141	PCodG	507542402
17522	0.0361	PCodG	507549356
6333	0.0391	PCodG	507912654
12895	0.1141	PCodG	507952789
514	0.74	PCodG	508068726
19731	0.0165	PCodG	508497554
14247	0.0413	PCodG	508498039
16492	0.0221	PCodG	508507382
24158	0.036	PCodG	508608334
9131	0.0334	PCodG	508986207
23891	0.1389	PCodG	509433205
4499	0.0179	PCodG	509485291
5562	0.5491	PCodG	509929989
25483	0.6409	PCodG	509960195
12332	0.0533	PCodG	509960283
11262	0.0184	PCodG	510095001
19066	0.3081	PCodG	510095089
25009	0.984	PCodG	510148142
644	0.098	PCodG	510842565
23920	0.2134	PCodG	510861775
22941	0.2377	PCodG	511003012
20186	0.0165	PCodG	511022053
12277	0.439	PCodG	511023721
4070	0.0176	PCodG	511039825
14117	0.8892	PCodG	511156055
6279	0.1697	PCodG	511559136
3900	0.1916	PCodG	511559224
579	0.0897	PCodG	511687888
23026	0.5367	PCodG	511732499
425	0.3749	PCodG	511806539
5116	0.0303	PCodG	511806627
4172	0.016	PCodG	511821142
19061	0.0608	PCodG	511916927
20372	0.0877	PCodG	512342350
1452	0.0843	PCodG	512353146
23575	0.0305	PCodG	512372055
14049	0.076	PCodG	512405492
15251	0.0098	PCodG	512419004
5334	0.0508	PCodG	512435441
10530	0.0508	PCodG	512451461
22409	0.0109	PCodG	512624167
21119	0.0512	PCodG	512834578
9565	0.1621	PCodG	513015635
7252	0.1136	PCodG	513119356
18733	-0.0017	PCodG	513139046
18641	0.061	PCodG	513183803
1323	0.1876	PCodG	513195033
10711	0.0991	PCodG	513240322
1285	0.1723	PCodG	513328693
10529	0.4561	PCodG	513357036
12213	0.0287	PCodG	513371760
15808	0.3742	PCodG	513441410
9726	0.0012	PCodG	513618894
16812	0.0095	PCodG	514050538
8915	0.017	PCodG	514611051
12432	0.032	PCodG	514792429
21762	0.035	PCodG	514795061
15066	0.1048	PCodG	514964993
24691	0.0261	PCodG	514967638
9855	0.0469	PCodG	515100898
769	0.0072	PCodG	515110943
2880	0.1045	PCodG	515111031
18028	0.0385	PCodG	515590128
4066	0.0232	PCodG	515598207
12693	0.9236	PCodG	515651085
380	0.0812	PCodG	515651170
16458	0.1456	PCodG	515728339
3405	0.1864	PCodG	515851795
12320	0.8708	PCodG	515863363
3019	0.594	PCodG	515917027
12520	0.0987	PCodG	515964640
24	0.0164	PCodG	516047873
19633	0.0193	PCodG	516199308
19541	0.0754	PCodG	516249801
5654	0.8495	PCodG	516693378
786	0.0202	PCodG	516961027
10732	-0.0007	PCodG	517364103
11146	0.6508	PCodG	517364191
15373	0.8387	PCodG	517558064
8534	0.8567	PCodG	517558152
54	0.9399	PCodG	517567213
12479	0.0243	PCodG	517731729
6576	0.074	PCodG	517814632
14059	0.05	PCodG	517856625
14803	0.0012	PCodG	517901563
11983	0.1282	PCodG	517983522
7603	0.0356	PCodG	518145416
19294	0.0318	PCodG	518283121
16908	0.2166	PCodG	518313953
21097	0.0167	PCodG	518402122
20859	0.5058	PCodG	518710366
22336	0.0269	PCodG	519132753
1469	0.1167	PCodG	519218309
18793	0.0564	PCodG	519250295
15531	0.0414	PCodG	519882068
22001	0.0175	PCodG	519915045
8873	0.0005	PCodG	520042336
3138	0.0222	PCodG	520097881
5155	0.3947	PCodG	520099671
19758	0.0796	PCodG	520358756
1229	0.087	PCodG	520358844
17475	0.0644	PCodG	520545880
18306	0.1297	PCodG	520737756
4950	0.3444	PCodG	521077961
23331	0.0117	PCodG	521200151
2417	0.1901	PCodG	521210420
17549	0.0419	PCodG	521455565
1197	0.1409	PCodG	521657444
232	0.1876	PCodG	521712084
21100	0.0318	PCodG	521790903
15614	0.0319	PCodG	521808585
14311	0.2198	PCodG	522001132
12639	0.0093	PCodG	522249926
9008	0.0002	PCodG	522378161
19070	0.0219	PCodG	522435157
10160	0.2387	PCodG	522439004
24005	0.0069	PCodG	522920778
6947	0.0301	PCodG	522961375
24646	0.1183	PCodG	523021734
19304	0.6559	PCodG	523025983
25052	-0.0013	PCodG	523501614
7992	0.0102	PCodG	523837245
18770	0.061	PCodG	523952501
10836	0.06	PCodG	523979357
9274	0.0332	PCodG	523994341
298	0.0331	PCodG	524591823
17826	0.0496	PCodG	524636688
13399	0.4145	PCodG	524778362
22984	0.0545	PCodG	525158129
9085	0.1058	PCodG	525472045
22423	0.037	PCodG	525666175
22790	0.0047	PCodG	525704773
23520	0.0655	PCodG	525765273
19528	0.0255	PCodG	526149997
16690	0.0279	PCodG	526158503
18760	0.0843	PCodG	526282918
5148	0.166	PCodG	526283006
20239	0.0249	PCodG	526324755
18703	0.2378	PCodG	526367921
18142	0.1847	PCodG	526569647
21748	0.7779	PCodG	526720642
22761	0.0311	PCodG	526722689
1254	0.1134	PCodG	526754884
9563	0.0625	PCodG	526846713
15639	0.1267	PCodG	527174128
1092	0.005	PCodG	527356872
14764	0.0336	PCodG	527469251
1926	0.0274	PCodG	527483041
4766	0.0073	PCodG	527804024
22306	0.0361	PCodG	527968166
25286	0.0261	PCodG	528332662
10568	0.0392	PCodG	528356032
1000	0.014	PCodG	528356120
14236	0.3565	PCodG	528413638
9970	-0.0017	PCodG	528455527
594	0.0748	PCodG	528642757
15293	0.2945	PCodG	528701713
7127	0.5058	PCodG	528767612
13641	0.1688	PCodG	528805090
2497	0.1073	PCodG	528805178
4939	0.052	PCodG	529074124
9355	0.8818	PCodG	529109303
8642	0.0074	PCodG	529351992
6026	0.0569	PCodG	529352080
23747	0.0246	PCodG	529459291
3023	0.1328	PCodG	529715295
20612	0.1175	PCodG	529900082
18835	0.3589	PCodG	530061558
11889	0.2057	PCodG	530073979
9218	0.0543	PCodG	530171788
15667	0.4351	PCodG	530311993
11580	0.2262	PCodG	530469526
14479	0.0038	PCodG	530606053
10738	0.4095	PCodG	530731625
4911	0.0388	PCodG	530747600
16858	0.0468	PCodG	531135066
20336	-0.0018	PCodG	532544081
23364	0.91	PCodG	532756337
17149	0.2062	PCodG	533120070
14912	0.0105	PCodG	533403921
17237	0.0121	PCodG	533801975
4541	0.7099	PCodG	534055341
20543	0.0408	PCodG	534055429
17298	0.1752	PCodG	534057229
3420	0.0005	PCodG	534117808
1911	0.3666	PCodG	534382499
992	0.0351	PCodG	534384509
20795	0.2546	PCodG	534393217
10676	0.0116	PCodG	534683959
21433	0.0235	PCodG	534785268
19	0.0255	PCodG	534836552
17687	0.0121	PCodG	535405155
8471	0.5811	PCodG	535636171
21996	0.0997	PCodG	535694818
9134	0.0208	PCodG	535815045
9079	0.036	PCodG	535829173
4380	0.0216	PCodG	535829261
8514	0.0459	PCodG	535916800
18063	0.0097	PCodG	535923836
11443	0.0323	PCodG	535955916
24292	0.0137	PCodG	536085653
15306	0.0255	PCodG	536111914
8026	0.0278	PCodG	536127018
17350	0.0073	PCodG	536127106
535	0.0488	PCodG	536167389
7789	0.0081	PCodG	536177582
4570	0.0965	PCodG	536230780
20532	0.2986	PCodG	536306570
3797	0.0465	PCodG	536527213
3303	0.0218	PCodG	536839723
14213	-0.0003	PCodG	536861577
6988	0.3667	PCodG	536930236
14741	0.0489	PCodG	536957875
24471	0.0487	PCodG	536957963
24454	-0.0007	PCodG	537032688
673	0.105	PCodG	537054105
10226	0.3555	PCodG	537616453
17192	0.1379	PCodG	537736296
24510	0.0877	PCodG	538041986
15610	0.1585	PCodG	538080119
5765	0.0992	PCodG	538194265
3000	0.0145	PCodG	538263657
10552	0.2196	PCodG	538310714
16963	0.1341	PCodG	538347443
8840	0.5508	PCodG	538411757
16	0.0233	PCodG	538548171
15039	-0.002	PCodG	538548259
11846	0.042	PCodG	538689753
10576	0.018	PCodG	538847787
5001	0.0148	PCodG	539069203
2694	0.0414	PCodG	539247127
19138	0.2244	PCodG	539390464
12775	0.0908	PCodG	539469247
700	0.0131	PCodG	539890306
18471	0.1429	PCodG	539890394
8586	0.0511	PCodG	539911169
4214	0.0899	PCodG	539926066
2677	0.0619	PCodG	540282310
25205	0.0602	PCodG	540338859
15527	0.0561	PCodG	540442384
463	0.0794	PCodG	540443026
24309	0.2386	PCodG	540470882
21559	0.0578	PCodG	540500788
4207	0.2086	PCodG	540537329
25322	0.0552	PCodG	540538338
17254	0.0199	PCodG	540644438
805	0.2097	PCodG	540661057
19022	0.0492	PCodG	540764448
6028	0.4542	PCodG	540940131
2135	0.5872	PCodG	540940219
9852	0.3691	PCodG	540941717
10441	0.261	PCodG	541463326
9865	0.0304	PCodG	541739762
9964	0.0134	PCodG	541801169
11268	0.0118	PCodG	541925020
3902	0.3715	PCodG	541993216
7315	0.2002	PCodG	542261025
18476	0.9675	PCodG	542478865
24994	0.2357	PCodG	542835518
3501	0.1408	PCodG	542916586
5169	0.022	PCodG	542939681
8831	0.264	PCodG	543107223
1933	0.7215	PCodG	543249047
17116	0.0387	PCodG	543353014
3298	0.3341	PCodG	543518453
13518	0.9391	PCodG	543752980
2456	0.0991	PCodG	543881967
22240	0.0277	PCodG	543887547
24433	0.0836	PCodG	543913982
10501	0.0284	PCodG	543952372
3342	0.61	PCodG	544036775
8979	0.0505	PCodG	544359831
24980	-0.0018	PCodG	545138086
10953	0.0574	PCodG	545149657
4033	0.009	PCodG	545645434
6721	0.0419	PCodG	545733990
612	0.1215	PCodG	545812719
18047	0.0485	PCodG	545966819
4100	0.0323	PCodG	546022548
1503	0.3353	PCodG	546083682
4036	0.1056	PCodG	546121366
13552	0.1509	PCodG	546126270
19821	0.0994	PCodG	546436087
20688	0.009	PCodG	546710026
18512	0.0101	PCodG	546717518
6085	0.6853	PCodG	546762365
17523	0.3355	PCodG	547056328
3867	0.0874	PCodG	547056416
15526	0.0627	PCodG	547081799
93	0.3919	PCodG	547240116
9192	0.0014	PCodG	547248385
23626	0.0051	PCodG	547691183
23252	0.0201	PCodG	547736230
7688	0.3849	PCodG	548341759
6314	0.0841	PCodG	548439073
10785	0.9627	PCodG	548579500
5632	0.0809	PCodG	548680882
12506	0.0318	PCodG	548777969
3	0.016	PCodG	548832167
16057	0.5912	PCodG	548867769
746	0.0241	PCodG	548914948
12430	0.024	PCodG	548960840
9766	0.0163	PCodG	549057422
23590	0.0003	PCodG	549068408
8409	-0.0017	PCodG	549135403
17382	0.0305	PCodG	549140809
3600	0.0425	PCodG	549141582
4148	0.1378	PCodG	549185835
3622	0.1935	PCodG	549186540
19039	0.0099	PCodG	549216450
6126	0.0074	PCodG	549751059
11670	0.178	PCodG	549878401
23613	0.0317	PCodG	550187093
21152	0.06	PCodG	550364244
2601	0.0866	PCodG	550388991
7988	0.5558	PCodG	550406260
7703	0.2667	PCodG	550429615
2261	0.0755	PCodG	550572996
3855	0.0141	PCodG	550718421
17578	0.0164	PCodG	550758771
19650	0.0637	PCodG	551172382
16059	0.0423	PCodG	551204967
21833	0.3566	PCodG	551211010
5923	0.0731	PCodG	551296226
24031	0.0138	PCodG	551296314
17860	0.0629	PCodG	551382408
14902	0.0189	PCodG	551479105
19995	0.0641	PCodG	551496950
19666	0.0119	PCodG	551595079
14221	0.0237	PCodG	551632394
8867	0.0108	PCodG	551753749
2366	0.0354	PCodG	551814472
18581	0.3963	PCodG	551948304
3043	0.3177	PCodG	551966394
12458	0.1369	PCodG	551984246
24928	0.0474	PCodG	551984598
4257	0.0418	PCodG	552039916
13218	0.2962	PCodG	552131346
12049	0.0315	PCodG	552627075
13574	0.0232	PCodG	552720192
2769	0.0205	PCodG	552724066
21920	0.1037	PCodG	552761364
16615	0.0111	PCodG	552979416
12255	0.0411	PCodG	553026958
9323	0.1441	PCodG	553064249
21558	0.2094	PCodG	553225262
2762	0.139	PCodG	553437210
16563	0.0112	PCodG	553453717
4280	0.0262	PCodG	553672122
14698	0.0796	PCodG	553720523
18480	0.0168	PCodG	553722426
25554	0.0093	PCodG	553859495
11048	0.0304	PCodG	553949837
18398	0.5469	PCodG	554361304
23429	0.3416	PCodG	555093798
707	0.0305	PCodG	555292972
11851	0.0268	PCodG	555538455
12449	0.2072	PCodG	555538544
160	0.0185	PCodG	555580266
12537	0.0349	PCodG	555601987
19384	0.0074	PCodG	555788353
15948	0.0844	PCodG	555836619
9184	0.2203	PCodG	555990228
18704	0.5944	PCodG	556064387
3780	0.5654	PCodG	556125318
8530	0.0165	PCodG	556558927
951	0.1384	PCodG	556737041
10150	0.012	PCodG	556840761
23351	0.7648	PCodG	556952317
24664	0.2406	PCodG	557206248
18318	0.0277	PCodG	557286715
6566	0.0049	PCodG	557348679
15841	0.0987	PCodG	557352003
23950	0.007	PCodG	557352092
11469	0.2177	PCodG	557431505
6318	0.2511	PCodG	557469837
18108	0.2317	PCodG	557576585
5273	0.026	PCodG	557581617
6617	0.002	PCodG	557633124
6388	0.2756	PCodG	557702943
23060	0.0615	PCodG	557739718
17512	0.1193	PCodG	557759213
15098	0.0495	PCodG	557861885
5016	0.0684	PCodG	557861973
23441	0.0166	PCodG	557886016
16577	0.0233	PCodG	557887733
22905	0.041	PCodG	557930041
18331	0	PCodG	558109195
16037	0.0051	PCodG	558123716
13608	0.0154	PCodG	558297742
1590	0.0636	PCodG	558627168
5516	0.3838	PCodG	558696185
19050	0.0584	PCodG	558872620
11367	0.0773	PCodG	559000424
6306	0.0765	PCodG	559131605
15267	0.1504	PCodG	559135462
24544	0.009	PCodG	559247594
7192	0.0431	PCodG	559293977
23152	0.0186	PCodG	559342552
613	0.0046	PCodG	559342936
17021	0.3121	PCodG	559423967
21924	0.0294	PCodG	559517561
21148	0.0665	PCodG	559536079
5891	0.0256	PCodG	559709836
1294	0.1072	PCodG	560019988
21084	0.3668	PCodG	560327469
20242	0.1779	PCodG	560448505
4404	0.0154	PCodG	560847145
18881	0.0158	PCodG	560934795
21106	0.0142	PCodG	560934881
14466	0.0118	PCodG	560996725
20466	0.0253	PCodG	560996813
2950	0.0268	PCodG	561059429
6802	0.7688	PCodG	561238999
23922	0.1855	PCodG	561446587
4458	0.0101	PCodG	561545881
14269	0.0121	PCodG	561799576
13712	0.0639	PCodG	562078264
22445	0.1481	PCodG	562134513
24742	0.0487	PCodG	562135701
4174	0.0119	PCodG	562361844
4081	0.3957	PCodG	562545007
9418	0.0052	PCodG	562545095
17004	0.0188	PCodG	562607436
17131	0.3704	PCodG	562633211
4039	0.069	PCodG	562682500
2690	0.072	PCodG	563206922
20082	0.072	PCodG	563437870
6983	0.2434	PCodG	563516132
3413	0.0141	PCodG	563984806
25162	0.104	PCodG	564007824
8794	0.1494	PCodG	564016904
19286	0.0149	PCodG	564016992
5387	0.0734	PCodG	564041833
20462	0.1849	PCodG	564063806
22899	0.1222	PCodG	564165445
24986	0.1223	PCodG	564221412
23627	0.0505	PCodG	564358481
22022	-0.0011	PCodG	564495730
22061	0.012	PCodG	564537152
17890	0.1913	PCodG	564572135
21537	0.3753	PCodG	564759752
1739	0.016	PCodG	564990716
9211	0.8259	PCodG	565190521
1253	0.0087	PCodG	565233881
14171	0.0481	PCodG	565374611
23361	0.0382	PCodG	565443965
23721	0.0516	PCodG	565620807
12736	0.0165	PCodG	565640628
4775	0.0157	PCodG	565691135
13934	0.0511	PCodG	565910225
13167	0.0472	PCodG	565918231
2206	0.1888	PCodG	566706081
792	0.0773	PCodG	566894733
6565	0.8605	PCodG	566968758
17600	0.1523	PCodG	567011060
13531	0.1443	PCodG	567405293
14592	0.6105	PCodG	567660237
9610	0.1208	PCodG	567956603
20312	0.0178	PCodG	568058182
12762	0.0765	PCodG	568070422
7205	0.3428	PCodG	568283927
5030	0.0291	PCodG	568361567
4440	0.0862	PCodG	568417811
20835	0.0446	PCodG	568545018
8056	0.0097	PCodG	568555755
22406	0.0293	PCodG	568689055
7206	0.5674	PCodG	569361212
22349	0.2594	PCodG	569430098
5035	0.0904	PCodG	569485731
21060	0.0253	PCodG	569538770
2554	-0.0013	PCodG	569558666
23115	0.0042	PCodG	569558666
1349	0.0393	PCodG	569776267
6989	0.0485	PCodG	569799426
2718	0.0244	PCodG	569841668
9705	0.016	PCodG	569913094
10316	0.1758	PCodG	569929568
11565	0.1827	PCodG	570011033
8540	0.0207	PCodG	570066558
21671	0.5886	PCodG	570098983
245	0.0419	PCodG	570122717
1889	0.0551	PCodG	570453526
9347	-0.0003	PCodG	570458703
19502	0.1462	PCodG	570483956
7583	0.1263	PCodG	570526356
11144	0.0044	PCodG	570591926
17615	0.0696	PCodG	570688062
16393	0.0095	PCodG	571031551
10134	0.0125	PCodG	571492358
1629	0.0363	PCodG	572012679
11611	0.4583	PCodG	572257834
8484	0.0997	PCodG	572344095
525	0.1162	PCodG	572438747
3196	-0.0004	PCodG	572471242
12937	0.0602	PCodG	572551315
11537	0.0096	PCodG	572728219
24734	0.0031	PCodG	572810403
6913	0.0604	PCodG	572962747
12711	0.0239	PCodG	573016249
4759	0.007	PCodG	573124549
647	-0.0021	PCodG	573186855
22364	0.0393	PCodG	573264857
20374	0.0401	PCodG	573264945
23502	0.0182	PCodG	573360722
9275	0.0399	PCodG	573360810
16745	0.0029	PCodG	573463750
5813	0.013	PCodG	573505764
8289	0.2595	PCodG	573774585
14296	0.012	PCodG	573954137
13379	0.0297	PCodG	574550545
18065	0.3246	PCodG	575074401
4539	0.9598	PCodG	575243293
24979	0.1567	PCodG	575297284
2382	0.0436	PCodG	575620953
22328	0.0953	PCodG	575738954
2947	0.0876	PCodG	575990087
1939	0.5992	PCodG	575997615
20486	0.0544	PCodG	576267050
22386	0.1381	PCodG	576383023
16861	0.1251	PCodG	576417321
4217	0.0283	PCodG	576472135
25365	0.0781	PCodG	576473069
22992	0.0431	PCodG	576532054
17461	0.0695	PCodG	576613105
1969	0.0075	PCodG	576621517
5776	0.0789	PCodG	576648612
22242	0.26	PCodG	576706865
3499	0.4775	PCodG	576781483
14115	0.0328	PCodG	576852211
23608	0.1941	PCodG	577107126
24671	0.0133	PCodG	577345320
5673	0.0305	PCodG	577658399
24528	0.1213	PCodG	577844385
2309	0.0323	PCodG	577844471
2498	0.1157	PCodG	577881127
9886	0.0337	PCodG	577955115
862	0.0499	PCodG	578082626
