locus	p_missing_KOR	p_missing_AK
20389_35	0.205521472393	0.878186968839
20392_66	0.220858895706	1.0
20398_63	0.079754601227	0.651558073654
20407_46	0.343558282209	0.056657223796
20414_70	0.457055214724	1.0
20424_33	0.506134969325	1.0
20425_46	0.0490797546012	0.0821529745042
20436_40	0.193251533742	1.0
20444_32	0.21472392638	0.356940509915
20447_78	0.230061349693	0.0453257790368
20448_84	0.334355828221	1.0
20462_43	0.0276073619632	0.339943342776
20473_66	0.441717791411	1.0
20478_83	0.0460122699387	0.532577903683
20481_70	0.165644171779	1.0
20486_89	0.0398773006135	0.00849858356941
20494_50	0.110429447853	0.764872521246
20496_60	1.0	0.0651558073654
20500_53	0.058282208589	0.368271954674
20504_87	0.573619631902	1.0
20511_65	0.021472392638	0.249291784703
20514_81	0.420245398773	0.0623229461756
20517_32	0.374233128834	0.354107648725
20520_68	0.0613496932515	0.0311614730878
20530_43	0.0368098159509	0.368271954674
20532_47	0.058282208589	0.0623229461756
20549_45	0.355828220859	0.886685552408
20559_66	0.0337423312883	0.0254957507082
20564_78	0.113496932515	0.368271954674
20568_56	0.368098159509	1.0
20570_35	0.0245398773006	0.322946175637
20581_43	0.0766871165644	0.186968838527
20587_49	0.346625766871	1.0
20590_73	0.355828220859	0.883852691218
20609_79	0.0368098159509	0.104815864023
20611_76	0.0950920245399	0.070821529745
20616_90	0.0521472392638	1.0
20623_61	0.0368098159509	0.0453257790368
20624_60	0.122699386503	0.490084985836
20625_85	0.0490797546012	1.0
20646_67	0.766871165644	0.0594900849858
20649_75	0.444785276074	0.0254957507082
20656_75	0.420245398773	0.0226628895184
20666_82	0.368098159509	0.764872521246
20667_30	0.365030674847	0.0311614730878
20683_81	0.791411042945	0.484419263456
20687_87	0.837423312883	0.883852691218
20688_76	0.0368098159509	0.362606232295
20711_36	0.684049079755	0.237960339943
20719_30	0.211656441718	0.0821529745042
20723_82	0.659509202454	1.0
20731_78	0.0337423312883	0.0453257790368
20744_32	0.0552147239264	0.14730878187
20748_76	0.89263803681	0.589235127479
20753_58	0.205521472393	0.0849858356941
20756_87	0.0460122699387	0.0311614730878
20764_48	0.352760736196	1.0
20770_80	0.0429447852761	0.0509915014164
20790_65	0.647239263804	1.0
20795_76	0.0337423312883	0.0623229461756
20796_80	0.0552147239264	0.070821529745
20811_86	0.736196319018	1.0
20813_50	0.0521472392638	0.0396600566572
20826_73	0.346625766871	0.0623229461756
20835_91	0.21472392638	0.705382436261
20837_42	0.386503067485	1.0
20847_43	0.754601226994	0.345609065156
20863_68	0.365030674847	1.0
20897_62	0.0460122699387	1.0
20899_46	0.0490797546012	0.354107648725
20904_86	0.634969325153	1.0
20905_59	0.693251533742	0.186968838527
20907_43	0.245398773006	1.0
20908_32	0.0460122699387	0.0651558073654
20913_79	0.0337423312883	0.0538243626062
20920_45	0.230061349693	0.473087818697
20922_36	0.0521472392638	0.0368271954674
20923_87	0.438650306748	1.0
20926_77	0.205521472393	0.056657223796
20928_88	0.0368098159509	0.526912181303
20933_28	0.101226993865	0.889518413598
20935_77	0.570552147239	1.0
20945_87	0.251533742331	0.014164305949
20947_62	0.368098159509	1.0
20952_73	0.230061349693	0.0481586402266
20954_81	0.0276073619632	0.042492917847
20964_52	0.20245398773	0.345609065156
21016_66	0.0766871165644	0.478753541076
21044_65	0.239263803681	1.0
21056_62	0.739263803681	0.946175637394
21084_81	0.0306748466258	0.0311614730878
21097_61	0.0521472392638	0.223796033994
21103_30	0.625766871166	0.645892351275
21107_62	0.196319018405	0.215297450425
21120_58	0.0521472392638	0.586402266289
21122_31	0.0736196319018	0.0311614730878
21131_90	0.708588957055	1.0
21140_63	0.349693251534	0.0538243626062
21145_52	0.371165644172	1.0
21150_90	0.0552147239264	0.645892351275
21171_44	0.659509202454	1.0
21175_36	0.220858895706	0.0906515580737
21177_63	0.782208588957	0.889518413598
21187_76	0.0705521472393	0.889518413598
21189_90	0.352760736196	0.325779036827
21209_73	0.0705521472393	1.0
21224_47	0.358895705521	0.345609065156
21237_60	0.907975460123	0.756373937677
21239_77	0.5	1.0
21251_47	0.0705521472393	0.878186968839
21254_72	0.0429447852761	1.0
21261_38	0.352760736196	1.0
21263_53	0.0460122699387	0.070821529745
21280_65	0.058282208589	0.351274787535
21285_46	0.0552147239264	0.28328611898
21290_80	0.0521472392638	0.0169971671388
21301_65	0.58282208589	1.0
21309_86	0.751533742331	0.118980169972
21317_40	0.0521472392638	0.101983002833
21325_86	0.0705521472393	0.235127478754
21327_46	0.0644171779141	0.875354107649
21335_70	0.0460122699387	1.0
21344_63	0.38036809816	1.0
21349_80	0.659509202454	1.0
21353_63	0.0644171779141	0.365439093484
21360_43	0.205521472393	1.0
21370_34	0.0460122699387	0.070821529745
21376_62	0.358895705521	0.770538243626
21381_28	0.19018404908	0.603399433428
21392_73	0.223926380368	0.0736543909348
21419_81	0.343558282209	1.0
21431_39	0.638036809816	1.0
21434_46	0.757668711656	0.71104815864
21437_60	0.846625766871	0.0538243626062
21439_40	0.058282208589	1.0
21444_57	0.684049079755	1.0
21448_31	0.696319018405	1.0
21449_34	0.220858895706	0.0339943342776
21450_58	1.0	0.218130311615
21451_88	0.69018404908	1.0
21452_28	0.757668711656	1.0
21458_83	0.0429447852761	1.0
21459_82	0.0276073619632	0.0396600566572
21470_85	0.058282208589	0.883852691218
21498_83	0.628834355828	0.594900849858
21500_77	0.355828220859	0.546742209632
21509_58	0.358895705521	0.0878186968839
21519_68	0.0429447852761	0.0736543909348
21526_35	0.365030674847	1.0
21535_45	0.0521472392638	0.0736543909348
21537_40	0.355828220859	0.762039660057
21539_91	0.355828220859	0.351274787535
21540_43	0.346625766871	0.0651558073654
21545_80	0.0368098159509	0.0793201133144
21548_59	0.38036809816	1.0
21550_29	0.0429447852761	0.764872521246
21559_57	0.208588957055	0.0594900849858
21560_57	0.0276073619632	0.0254957507082
21561_65	0.871165644172	0.311614730878
21562_30	0.800613496933	0.881019830028
21566_47	0.757668711656	1.0
21569_57	0.622699386503	1.0
21576_91	0.855828220859	0.0538243626062
21577_87	0.340490797546	0.484419263456
21582_65	0.748466257669	0.657223796034
21583_80	0.0276073619632	0.699716713881
21588_58	0.671779141104	1.0
21590_69	0.346625766871	1.0
21592_84	0.478527607362	0.883852691218
21594_74	0.0950920245399	1.0
21596_52	0.328220858896	0.0254957507082
21598_91	0.674846625767	1.0
21600_42	0.346625766871	0.872521246459
21603_87	0.0429447852761	0.42492917847
21611_69	0.840490797546	0.555240793201
21613_41	0.0337423312883	0.0878186968839
21616_61	0.328220858896	0.0509915014164
21621_56	0.653374233129	0.226628895184
21625_81	0.638036809816	1.0
21629_73	0.840490797546	0.0934844192635
21633_56	0.506134969325	0.883852691218
21636_88	0.340490797546	0.881019830028
21641_68	0.30981595092	0.484419263456
21650_74	0.585889570552	0.14730878187
21653_35	0.368098159509	0.725212464589
21659_38	0.312883435583	0.0764872521246
21678_41	0.48773006135	0.0368271954674
21680_36	0.463190184049	0.889518413598
21681_39	0.475460122699	1.0
21683_72	0.352760736196	0.487252124646
21685_79	0.254601226994	0.0764872521246
21689_90	0.358895705521	0.0396600566572
21690_56	0.358895705521	1.0
21693_45	0.0337423312883	0.0226628895184
21696_74	0.604294478528	1.0
21699_82	0.475460122699	0.558073654391
21700_82	0.757668711656	0.359773371105
21703_61	0.90490797546	0.767705382436
21705_34	0.0736196319018	0.0849858356941
21708_83	0.358895705521	0.0113314447592
21709_71	0.306748466258	0.070821529745
21714_40	0.610429447853	0.869688385269
21716_71	0.754601226994	1.0
21719_55	0.90490797546	0.368271954674
21724_57	0.340490797546	1.0
21730_84	0.358895705521	0.356940509915
21731_79	0.711656441718	0.594900849858
21738_43	0.334355828221	0.660056657224
21740_80	0.058282208589	0.237960339943
21742_29	0.751533742331	0.124645892351
21744_61	0.641104294479	0.223796033994
21747_86	0.0552147239264	0.883852691218
21748_31	0.211656441718	0.886685552408
21750_85	0.352760736196	0.390934844193
21755_44	0.561349693252	1.0
21756_64	0.647239263804	0.657223796034
21774_57	0.625766871166	0.0878186968839
21780_91	0.236196319018	1.0
21784_56	0.536809815951	0.889518413598
21785_51	0.705521472393	0.881019830028
21787_85	0.638036809816	1.0
21789_52	0.0766871165644	0.232294617564
21795_90	0.0122699386503	0.0
21797_52	0.592024539877	1.0
21799_79	0.41717791411	1.0
21800_73	0.349693251534	0.0679886685552
21803_54	0.0398773006135	0.0311614730878
21804_78	0.340490797546	0.526912181303
21810_86	0.926380368098	0.0339943342776
21811_60	0.506134969325	1.0
21812_54	0.325153374233	0.014164305949
21815_37	0.352760736196	1.0
21820_64	0.0460122699387	0.0453257790368
21821_80	0.349693251534	0.226628895184
21823_52	0.0889570552147	1.0
21824_47	0.331288343558	0.0736543909348
21829_68	0.325153374233	0.359773371105
21833_28	0.38036809816	0.620396600567
21834_34	0.828220858896	0.600566572238
21838_64	0.0368098159509	1.0
21840_87	0.641104294479	1.0
21844_34	0.134969325153	0.0254957507082
21855_47	0.368098159509	1.0
21857_51	0.736196319018	1.0
21875_76	0.334355828221	0.0509915014164
21879_88	0.0613496932515	0.0793201133144
21886_36	0.346625766871	0.597733711048
21889_36	0.352760736196	0.070821529745
21890_76	0.631901840491	1.0
21895_64	0.938650306748	0.745042492918
21903_81	0.610429447853	0.362606232295
21907_30	0.0337423312883	0.0594900849858
21910_91	0.233128834356	1.0
21918_60	0.0460122699387	0.379603399433
21920_67	0.352760736196	0.881019830028
21921_33	0.506134969325	0.070821529745
21933_52	0.343558282209	0.172804532578
21935_77	0.28527607362	0.243626062323
21936_77	0.748466257669	1.0
21939_83	0.585889570552	1.0
21942_39	0.638036809816	1.0
21946_47	0.950920245399	0.0453257790368
21950_69	0.395705521472	0.240793201133
21952_91	0.641104294479	0.886685552408
21953_34	0.0276073619632	0.0481586402266
21954_54	0.260736196319	1.0
21956_59	0.662576687117	1.0
21958_86	0.233128834356	0.209631728045
21961_33	0.079754601227	0.883852691218
21962_51	0.638036809816	1.0
21963_73	0.638036809816	0.640226628895
21964_35	0.407975460123	1.0
21966_32	0.564417177914	1.0
21973_52	0.0705521472393	0.056657223796
21975_46	0.358895705521	1.0
21984_81	0.0613496932515	0.821529745042
21985_75	0.665644171779	1.0
21986_63	0.503067484663	0.101983002833
21990_84	0.0736196319018	0.762039660057
21991_64	0.0521472392638	0.0651558073654
21994_73	0.374233128834	0.835694050992
21996_53	0.0521472392638	0.881019830028
22003_88	0.0736196319018	0.589235127479
22007_81	0.0306748466258	0.107648725212
22011_29	0.0368098159509	0.206798866856
22013_65	0.058282208589	0.028328611898
22019_90	0.457055214724	1.0
22021_85	0.0644171779141	0.0651558073654
22022_82	0.0552147239264	0.240793201133
22024_66	0.79754601227	1.0
22025_80	0.610429447853	0.107648725212
22029_77	0.653374233129	0.0481586402266
22032_58	0.0705521472393	0.0538243626062
22033_35	0.760736196319	0.14447592068
22042_71	0.763803680982	1.0
22057_48	0.0429447852761	1.0
22060_69	0.325153374233	1.0
22067_49	0.503067484663	0.824362606232
22069_42	0.503067484663	0.597733711048
22072_79	0.766871165644	1.0
22075_88	0.361963190184	0.764872521246
22081_88	0.742331288344	1.0
22082_89	0.484662576687	0.113314447592
22083_43	0.521472392638	0.592067988669
22084_52	0.0337423312883	0.0509915014164
22085_78	0.0552147239264	0.0368271954674
22087_31	0.60736196319	0.657223796034
22092_61	0.567484662577	1.0
22095_45	0.592024539877	0.014164305949
22099_64	0.745398773006	0.116147308782
22104_48	0.21472392638	0.614730878187
22106_89	0.0490797546012	0.354107648725
22110_32	0.641104294479	0.450424929178
22113_63	0.0460122699387	0.0509915014164
22117_35	0.745398773006	0.356940509915
22118_32	0.325153374233	0.254957507082
22120_41	0.325153374233	0.0198300283286
22126_91	0.058282208589	0.0368271954674
22130_89	0.0368098159509	0.0339943342776
22134_36	0.769938650307	1.0
22139_73	0.5	1.0
22141_88	0.748466257669	1.0
22142_51	0.395705521472	1.0
22143_47	0.763803680982	0.759206798867
22147_49	0.481595092025	1.0
22148_51	0.0337423312883	0.0254957507082
22150_71	0.647239263804	1.0
22152_87	0.371165644172	1.0
22153_69	0.0521472392638	0.0651558073654
22155_54	0.226993865031	1.0
22158_90	0.174846625767	0.475920679887
22163_74	0.763803680982	1.0
22168_28	0.653374233129	0.886685552408
22173_65	0.453987730061	1.0
22175_85	0.0521472392638	0.0963172804533
22180_75	0.555214723926	0.835694050992
22184_33	0.340490797546	1.0
22188_82	0.0552147239264	0.597733711048
22189_75	0.625766871166	0.0906515580737
22194_83	0.420245398773	1.0
22196_74	0.334355828221	0.815864022663
22205_55	0.0674846625767	0.467422096317
22206_85	0.0674846625767	0.0934844192635
22212_59	0.39263803681	1.0
22213_34	0.0644171779141	0.101983002833
22214_31	0.21472392638	1.0
22215_86	0.0613496932515	0.107648725212
22218_68	0.058282208589	0.229461756374
22228_88	0.757668711656	1.0
22232_80	0.782208588957	1.0
22234_90	0.187116564417	1.0
22242_70	0.0920245398773	0.878186968839
22256_54	0.355828220859	1.0
22261_88	0.208588957055	1.0
22267_83	0.78527607362	1.0
22276_47	0.0306748466258	1.0
22280_52	0.444785276074	1.0
22283_54	0.0398773006135	0.028328611898
22284_77	0.0644171779141	0.0453257790368
22328_91	0.0398773006135	0.0594900849858
22329_68	0.650306748466	0.0736543909348
22331_72	0.021472392638	0.0169971671388
22332_59	0.377300613497	1.0
22335_31	0.616564417178	1.0
22337_63	0.352760736196	0.220963172805
22340_40	0.0337423312883	0.28045325779
22341_64	0.481595092025	1.0
22342_79	0.766871165644	0.883852691218
22348_49	0.205521472393	0.42776203966
22349_91	0.0674846625767	0.889518413598
22355_76	0.355828220859	0.110481586402
22359_65	0.69018404908	1.0
22364_83	0.223926380368	0.0821529745042
22365_85	0.0766871165644	0.014164305949
22373_54	0.395705521472	0.764872521246
22375_32	0.429447852761	0.881019830028
22379_55	0.0644171779141	0.0538243626062
22385_47	0.0245398773006	0.0396600566572
22386_80	0.0398773006135	0.220963172805
22391_90	0.358895705521	0.770538243626
22419_91	0.0490797546012	0.056657223796
22426_35	0.588957055215	1.0
22429_59	0.0613496932515	1.0
22430_73	0.0490797546012	0.441926345609
22431_57	0.0490797546012	0.0736543909348
22432_34	0.0306748466258	1.0
22438_52	0.0398773006135	1.0
22445_88	0.0736196319018	0.883852691218
22446_41	0.69018404908	0.0509915014164
22458_49	0.0552147239264	0.0113314447592
22465_38	0.766871165644	0.886685552408
22470_72	0.337423312883	1.0
22488_63	0.058282208589	0.042492917847
22497_87	0.101226993865	1.0
22507_53	0.0858895705521	0.042492917847
22509_91	0.386503067485	1.0
22512_65	0.371165644172	1.0
22513_54	0.300613496933	0.070821529745
22518_55	0.874233128834	0.878186968839
22523_69	0.638036809816	0.886685552408
22527_51	0.0337423312883	0.056657223796
22529_40	0.0613496932515	0.620396600567
22530_86	0.349693251534	1.0
22531_48	0.950920245399	0.376770538244
22540_90	0.205521472393	0.645892351275
22544_75	0.0521472392638	0.218130311615
22550_57	0.0674846625767	0.0594900849858
22563_78	0.058282208589	0.0651558073654
22565_37	0.542944785276	1.0
22576_64	0.386503067485	0.830028328612
22596_51	0.0276073619632	0.104815864023
22601_84	0.5	0.461756373938
22608_74	0.0398773006135	0.056657223796
22615_30	0.0306748466258	1.0
22618_82	0.754601226994	0.776203966006
22619_52	0.355828220859	1.0
22621_48	0.0613496932515	0.198300283286
22626_83	0.0306748466258	0.750708215297
22631_48	0.217791411043	0.869688385269
22640_33	0.0705521472393	0.356940509915
22645_55	0.432515337423	0.0453257790368
22647_44	0.782208588957	1.0
22653_83	0.171779141104	0.487252124646
22655_83	0.0490797546012	0.447592067989
22663_63	0.0184049079755	0.014164305949
22669_50	0.0306748466258	0.0028328611898
22672_80	1.0	0.0991501416431
22687_45	0.0613496932515	0.203966005666
22688_52	0.0889570552147	0.0396600566572
22689_37	0.48773006135	0.762039660057
22690_70	0.0368098159509	0.206798866856
22696_38	0.39263803681	0.830028328612
22698_82	0.0245398773006	0.0481586402266
22701_81	0.058282208589	0.881019830028
22706_82	0.0337423312883	0.226628895184
22707_65	0.926380368098	0.657223796034
22710_76	0.0460122699387	0.0368271954674
22717_35	0.0337423312883	0.0198300283286
22718_78	0.0552147239264	0.14164305949
22719_90	0.0460122699387	0.237960339943
22721_59	0.365030674847	1.0
22726_67	0.0306748466258	0.348441926346
22727_49	0.0613496932515	0.028328611898
22729_40	0.079754601227	0.699716713881
22732_47	0.058282208589	0.220963172805
22733_47	0.371165644172	1.0
22737_32	0.745398773006	1.0
22752_60	0.751533742331	0.631728045326
22761_86	0.484662576687	0.767705382436
22771_46	0.0398773006135	0.0481586402266
22781_42	0.38036809816	1.0
22783_55	0.223926380368	0.215297450425
22789_74	0.0460122699387	0.0481586402266
22791_90	0.0736196319018	0.691218130312
22794_40	0.374233128834	1.0
22801_80	0.361963190184	0.600566572238
22806_43	0.0276073619632	0.0538243626062
22813_62	0.368098159509	0.215297450425
22819_77	0.361963190184	1.0
22821_37	0.058282208589	0.643059490085
22824_44	0.0276073619632	0.0226628895184
22827_28	0.659509202454	0.773371104816
22828_30	0.0276073619632	0.878186968839
22830_60	0.079754601227	0.130311614731
22839_39	0.751533742331	0.767705382436
22842_81	0.0766871165644	0.543909348442
22851_64	0.0337423312883	0.212464589235
22863_82	0.0245398773006	0.243626062323
22876_91	0.601226993865	1.0
22877_85	0.208588957055	1.0
22881_88	0.0705521472393	0.0226628895184
22883_79	0.0920245398773	0.504249291785
22888_36	0.236196319018	0.883852691218
22891_88	1.0	0.229461756374
22892_71	0.484662576687	0.354107648725
22895_53	0.343558282209	0.339943342776
22898_87	0.343558282209	0.359773371105
22899_59	0.021472392638	0.450424929178
22913_46	0.355828220859	1.0
22918_71	0.0705521472393	0.640226628895
22928_46	0.533742331288	0.356940509915
22930_30	0.058282208589	0.373937677054
22937_74	0.481595092025	1.0
22938_37	0.0368098159509	0.203966005666
22945_39	0.0521472392638	0.0623229461756
22946_65	0.0429447852761	0.767705382436
22947_60	0.205521472393	0.614730878187
22948_31	0.0674846625767	0.535410764873
22953_60	0.748466257669	0.521246458924
22954_65	0.0245398773006	0.0651558073654
22955_76	0.0613496932515	0.869688385269
22961_84	0.0460122699387	0.0849858356941
22964_28	0.754601226994	1.0
22971_65	0.19018404908	0.110481586402
22978_78	0.208588957055	0.478753541076
22990_82	0.0368098159509	0.0339943342776
22998_72	0.0766871165644	1.0
23002_53	0.365030674847	1.0
23016_52	0.527607361963	1.0
23024_42	0.220858895706	0.883852691218
23031_90	0.355828220859	1.0
23037_49	0.346625766871	1.0
23051_81	0.355828220859	0.538243626062
23055_67	0.0368098159509	0.257790368272
23078_52	0.0552147239264	0.645892351275
23080_78	0.355828220859	1.0
23094_50	0.0490797546012	0.0453257790368
23095_58	0.058282208589	0.042492917847
23099_52	0.0920245398773	0.0339943342776
23100_30	0.352760736196	0.946175637394
23107_71	0.0337423312883	0.0679886685552
23112_71	0.217791411043	0.886685552408
23122_47	0.21472392638	0.056657223796
23123_49	0.490797546012	0.356940509915
23124_34	0.0644171779141	0.883852691218
23127_85	0.0552147239264	0.056657223796
23128_30	0.0490797546012	1.0
23130_45	0.365030674847	0.722379603399
23136_82	0.0613496932515	0.0679886685552
23138_64	0.0552147239264	0.0538243626062
23146_74	0.0521472392638	0.461756373938
23150_85	0.211656441718	0.339943342776
23157_54	0.377300613497	0.189801699717
23159_72	0.346625766871	0.348441926346
23165_41	0.0337423312883	0.0311614730878
23168_55	0.346625766871	1.0
23175_31	0.38036809816	0.70821529745
23179_74	0.21472392638	0.881019830028
23180_87	0.0490797546012	0.014164305949
23186_45	0.463190184049	1.0
23189_59	0.377300613497	0.524079320113
23190_41	0.0368098159509	0.643059490085
23191_63	0.361963190184	0.762039660057
23211_59	0.0613496932515	0.220963172805
23219_28	0.0613496932515	1.0
23230_28	0.346625766871	0.223796033994
23234_62	0.659509202454	1.0
23244_81	0.374233128834	0.770538243626
23248_29	0.20245398773	0.57507082153
23267_67	1.0	0.0339943342776
23271_34	0.0276073619632	0.0311614730878
23281_35	0.19018404908	1.0
23290_32	0.0490797546012	0.886685552408
23293_64	0.196319018405	0.223796033994
23295_37	0.371165644172	0.0311614730878
23297_41	0.389570552147	0.498583569405
23299_85	0.763803680982	0.889518413598
23301_33	0.0521472392638	0.878186968839
23313_65	0.935582822086	0.71388101983
23326_42	0.352760736196	1.0
23330_32	0.199386503067	0.535410764873
23331_49	0.0306748466258	0.110481586402
23334_68	0.0276073619632	0.0169971671388
23341_83	0.0398773006135	0.322946175637
23342_45	0.211656441718	0.0764872521246
23343_73	0.760736196319	0.875354107649
23346_64	0.0950920245399	0.0764872521246
23348_39	0.0613496932515	1.0
23349_83	0.481595092025	0.0623229461756
23351_84	0.352760736196	0.339943342776
23358_32	0.469325153374	1.0
23360_83	0.5	1.0
23366_35	0.861963190184	0.830028328612
23368_84	0.0521472392638	0.875354107649
23371_62	0.0184049079755	0.0
23374_56	0.0552147239264	0.328611898017
23384_62	0.365030674847	1.0
23389_88	0.653374233129	1.0
23391_64	0.361963190184	0.883852691218
23395_74	0.20245398773	0.014164305949
23401_33	0.585889570552	0.889518413598
23409_34	0.211656441718	0.116147308782
23419_66	0.125766871166	1.0
23429_46	0.0920245398773	0.492917847025
23430_35	0.0122699386503	0.014164305949
23445_80	0.0398773006135	0.0509915014164
23448_43	0.355828220859	0.345609065156
23449_84	0.205521472393	0.0481586402266
23459_57	0.395705521472	1.0
23462_77	0.59509202454	1.0
23477_70	0.239263803681	1.0
23478_90	0.0398773006135	0.881019830028
23487_55	0.656441717791	0.512747875354
23490_44	0.0705521472393	0.886685552408
23494_54	0.407975460123	0.0764872521246
23495_60	0.365030674847	1.0
23499_66	0.355828220859	1.0
23501_49	0.352760736196	1.0
23502_49	0.745398773006	1.0
23503_79	0.653374233129	0.195467422096
23512_52	0.058282208589	0.0594900849858
23518_35	0.0889570552147	0.0623229461756
23526_36	0.208588957055	0.379603399433
23528_64	0.386503067485	1.0
23530_67	0.0490797546012	0.376770538244
23532_56	0.208588957055	0.0821529745042
23556_35	0.0429447852761	0.0906515580737
23562_44	0.220858895706	0.0396600566572
23566_88	0.349693251534	0.070821529745
23571_90	0.748466257669	1.0
23580_77	0.211656441718	0.872521246459
23584_51	0.0460122699387	0.056657223796
23587_86	0.0460122699387	0.070821529745
23591_69	0.0521472392638	0.473087818697
23592_38	0.358895705521	0.0963172804533
23594_59	0.457055214724	1.0
23603_88	0.0552147239264	0.875354107649
23608_63	0.0368098159509	0.0821529745042
23612_42	0.0460122699387	0.481586402266
23614_49	0.0644171779141	0.889518413598
23619_66	0.079754601227	0.827195467422
23663_28	0.0613496932515	1.0
23664_59	0.236196319018	1.0
23674_68	0.0552147239264	0.648725212465
23677_61	0.371165644172	1.0
23684_70	0.208588957055	1.0
23685_83	0.0153374233129	0.014164305949
23718_35	0.509202453988	0.756373937677
23722_89	0.0613496932515	0.0339943342776
23728_84	0.0368098159509	0.042492917847
23742_43	0.0889570552147	0.028328611898
23744_87	0.349693251534	0.0764872521246
23757_64	0.236196319018	0.872521246459
23772_91	0.58282208589	0.345609065156
23784_66	0.644171779141	0.889518413598
23788_46	0.0552147239264	0.240793201133
23802_68	0.340490797546	0.832861189802
23817_75	0.371165644172	0.470254957507
23825_90	0.680981595092	1.0
23838_82	0.368098159509	0.0679886685552
23845_75	0.0398773006135	0.498583569405
23848_73	0.358895705521	0.583569405099
23858_62	0.0398773006135	0.750708215297
23866_88	0.0736196319018	0.535410764873
23870_61	0.484662576687	0.362606232295
23872_48	0.0613496932515	0.0821529745042
23883_54	0.0398773006135	0.781869688385
23891_45	0.0521472392638	0.546742209632
23895_36	0.319018404908	0.0878186968839
23896_30	0.0521472392638	0.0254957507082
23903_45	0.0705521472393	0.0311614730878
23921_38	0.0276073619632	1.0
23922_44	0.0429447852761	0.042492917847
23926_33	0.0521472392638	0.875354107649
23927_84	0.0521472392638	0.0396600566572
23929_78	0.352760736196	0.351274787535
23933_43	0.855828220859	0.0368271954674
23953_83	0.0552147239264	0.0481586402266
23956_67	0.361963190184	0.875354107649
23967_31	0.0368098159509	0.0679886685552
23986_89	0.058282208589	0.699716713881
23990_71	0.355828220859	0.481586402266
24010_56	0.907975460123	0.0453257790368
24011_76	0.0490797546012	0.878186968839
24016_78	0.0460122699387	0.473087818697
24017_47	0.0828220858896	0.0934844192635
24020_41	0.00613496932515	0.00849858356941
24034_79	0.0766871165644	0.209631728045
24046_36	0.389570552147	1.0
24057_39	0.0153374233129	0.00849858356941
24059_86	0.659509202454	0.042492917847
24066_73	0.0460122699387	1.0
24068_70	0.346625766871	0.223796033994
24069_67	0.352760736196	1.0
24083_62	0.0490797546012	0.0396600566572
24111_80	0.0613496932515	0.759206798867
24114_90	0.0306748466258	0.0368271954674
24128_87	0.058282208589	0.124645892351
24130_41	0.711656441718	0.872521246459
24135_88	0.0306748466258	0.0254957507082
24136_82	0.38036809816	0.0538243626062
24147_35	0.0736196319018	0.705382436261
24153_72	0.466257668712	0.889518413598
24167_47	0.0613496932515	0.014164305949
24194_44	0.0276073619632	0.631728045326
24196_62	0.0521472392638	0.626062322946
24206_74	0.352760736196	0.218130311615
24220_85	0.0460122699387	0.399433427762
24222_56	0.0337423312883	0.0226628895184
24223_56	0.0337423312883	0.294617563739
24232_79	0.0552147239264	0.759206798867
24236_31	0.0306748466258	0.0396600566572
24252_91	0.0950920245399	0.0226628895184
24257_49	0.196319018405	0.57790368272
24261_52	0.812883435583	0.889518413598
24265_91	0.0337423312883	0.0198300283286
24274_64	0.19018404908	0.0623229461756
24277_67	0.0460122699387	0.0113314447592
24279_87	0.0674846625767	1.0
24287_91	0.0398773006135	0.0538243626062
24299_75	0.0766871165644	0.0254957507082
24306_37	0.0674846625767	0.229461756374
24307_70	0.079754601227	0.475920679887
24309_42	0.0398773006135	0.0509915014164
24329_73	0.757668711656	1.0
24336_88	0.769938650307	0.790368271955
24345_31	0.021472392638	0.351274787535
24347_89	0.361963190184	0.770538243626
24361_33	0.766871165644	0.946175637394
24370_28	0.0153374233129	0.0509915014164
24372_49	0.365030674847	0.345609065156
24374_31	0.368098159509	1.0
24399_63	0.0705521472393	0.71954674221
24400_53	0.0460122699387	1.0
24402_81	0.358895705521	1.0
24411_37	0.0429447852761	0.220963172805
24428_55	0.079754601227	0.0934844192635
24446_40	0.0552147239264	0.342776203966
24462_56	0.631901840491	1.0
24464_30	0.0889570552147	0.232294617564
24467_66	0.745398773006	1.0
24469_79	1.0	0.0991501416431
24472_28	0.509202453988	1.0
24478_46	0.0521472392638	0.356940509915
24484_40	0.0521472392638	0.240793201133
24491_64	0.533742331288	1.0
24495_91	0.365030674847	0.252124645892
24500_49	0.472392638037	0.203966005666
24506_88	0.585889570552	0.881019830028
24510_84	0.208588957055	0.660056657224
24541_87	0.358895705521	0.0339943342776
24543_65	0.0552147239264	0.0821529745042
24552_90	0.886503067485	0.237960339943
24562_57	0.0429447852761	0.342776203966
24566_79	0.533742331288	0.946175637394
24572_50	0.208588957055	0.881019830028
24585_62	0.779141104294	1.0
24588_59	0.0460122699387	0.235127478754
24594_80	0.343558282209	1.0
24598_40	0.058282208589	0.232294617564
24600_56	0.184049079755	0.628895184136
24616_50	0.220858895706	1.0
24621_35	0.0490797546012	0.0793201133144
24648_38	0.0674846625767	0.0368271954674
24649_71	0.0521472392638	0.042492917847
24664_56	0.352760736196	0.470254957507
24667_42	0.358895705521	0.597733711048
24673_38	0.0368098159509	0.0623229461756
24692_84	0.453987730061	1.0
24713_62	0.0429447852761	0.878186968839
24738_36	0.573619631902	1.0
24751_87	0.352760736196	0.458923512748
24772_90	0.021472392638	0.028328611898
24782_31	0.757668711656	1.0
24791_70	0.834355828221	0.750708215297
